,W-0,R-0,R-1,R-2,R-3,R-4,
121959173533,4538,18698,5641,9266,8844,13948,
121960673533,2153,1850,3342,5178,7153,9187,
121961673533,5126,3298,3004,4972,7008,8960,
121962673533,1811,1418,3152,4933,7320,9203,
121963673533,2027,1680,3174,5699,6987,8989,
121964173533,1656,1877,2993,4990,6958,9106,
121964673533,1646,1347,3331,5015,7015,9065,
121965173533,27648,1510,3050,4862,6815,8982,
121965673533,266235,1547,3093,4847,6784,8961,
121966173533,1683,1438,3258,4920,7053,9030,
121967673533,1647,12077,3354,5053,6954,9071,
121968673533,1526,12068,3085,4977,7097,9048,
121969173533,1660,1347,2899,4925,6977,9056,
121969673533,1396,1679,2879,4976,6767,8926,
121970173533,118904,12004,2948,4907,6935,8949,
121970673533,1282,1626,3115,4796,6904,8856,
121971173533,1580,1279,3061,4919,7061,8896,
121971673533,1302,1647,3054,5039,6976,9006,
121972673533,2100,12769,3051,5002,6941,8932,
121973173533,1654,12001,3130,4869,6917,9358,
121973673533,1402,11858,2985,5222,6875,9006,
121974173533,1973,11872,2838,4993,6895,8884,
121975173533,1846,12336,3102,5339,6865,8956,
121976173533,7415,1327,2895,4840,7165,9007,
121976673533,1620,11938,3061,4866,6852,8871,
121978673533,9621,1348,2980,4830,6885,8906,
121979173533,1665,1458,2903,4895,6871,8989,
121979673533,1632,1313,3198,4921,6909,9061,
121980173533,1261,1541,2927,5120,6977,9000,
121980673533,1709,11936,3024,4916,6781,8819,
121983173533,1579,1404,3036,5134,6930,9004,
121984173533,1441,1276,3222,4956,6880,8989,
121984673533,1361,1935,3008,4871,7053,8989,
121985173533,1571,1266,3200,4779,6760,8936,
121985673533,1457,11942,2845,4944,6871,8765,
121986173533,6765,12623,15254,15673,10718,8974,
121987173533,1718,12352,2986,5396,6698,8864,
121987673533,2014,1692,2904,4791,6958,8820,
121988173533,1321,1599,2854,4889,7069,8961,
121990173533,1444,1762,3109,4850,6817,9051,
121990673533,1957,1796,2990,4878,6872,9032,
121992173533,1707,1846,2886,4912,6846,8869,
121992673533,1261,1704,3002,4876,6782,8834,
121993173533,1203,1404,3258,4848,6809,8884,
121993673533,7050,1397,2817,4986,6807,9004,
121994673533,2732,2540,3010,4946,6792,8869,
121996173533,1214,1380,2775,4836,6997,8966,
121996673533,11763,1599,3110,5128,6878,9029,
121997173533,1371,1148,3199,4948,7060,8936,
121998173533,1543,1345,3012,4898,6915,8836,
121999673533,1592,1291,2899,5046,6796,8886,
122000673533,1970,1737,3078,5224,6803,8886,
122002173533,1429,11760,2845,4803,6847,8861,
