,W-0,R-0,R-1,R-2,R-3,R-4,
137449843050,7359,14246,14018,8085,13497,13790,
137451343050,4278,12508,5557,5302,7227,9286,
137452343050,3638,1757,3868,5042,6900,12167,
137453343050,150094,12696,2866,4942,7089,8901,
137454343050,3772,12315,3020,4900,7045,8948,
137454843050,4062,13305,14903,17074,7213,9318,
137455343050,3473,12069,2903,4870,6983,8861,
137455843050,2726,13153,2910,5061,7016,9074,
137456343050,3748,12235,3110,5036,7025,8939,
137456843050,3746,12596,3067,4852,7125,9137,
137458343050,4533,12415,3377,5023,7007,9702,
137459343050,3884,23865,3218,5019,18270,9183,
137459843050,3929,12034,3134,4920,6875,8870,
137460343050,3397,12296,3095,5122,6990,9099,
137460843050,3624,1527,14014,5017,6916,9061,
137461343050,4174,12567,3104,5348,7135,9121,
137461843050,24141,12450,14165,5779,7056,9028,
137462343050,3091,12445,3424,5282,7163,9156,
137463343050,3746,1625,3100,5131,7136,9240,
137463843050,3578,1656,3187,16401,7101,9244,
137464343050,3197,1366,2878,4892,6914,9008,
137464843050,3640,1447,2905,5104,7047,9108,
137465843050,3603,12437,3096,4915,7069,9039,
137466843050,3868,12364,3216,4896,7157,8909,
137467343050,5269,12538,3575,5011,7251,9144,
137469343050,267698,1544,14125,5165,7092,9056,
137469843050,99137,1709,3005,4872,6910,8995,
137470343050,3801,12162,3010,4882,40539,31522,
137470843050,121718,12055,2802,5390,7004,8898,
137471343050,182843,34292,14141,4862,7033,8888,
137473843050,3860,13006,3255,4880,7182,9048,
137474843050,8575,12432,3203,5231,7654,9144,
137475343050,4734,11933,2862,5055,6910,8825,
137475843050,3471,12560,2942,4945,6877,9155,
137476343050,3752,12094,3224,4991,7185,8850,
137476843050,2606,12086,2899,4779,6848,8804,
137477843050,3693,12105,3053,4825,6804,8792,
137478343050,3418,12412,3095,4997,6928,9026,
137478843050,5289,12112,13938,5014,7074,9009,
137480843050,4202,13399,3188,5157,6943,9600,
137481343050,3640,12431,3038,4898,7341,8845,
137482843050,2875,12360,3358,5356,7010,9088,
137483343050,4345,12884,13999,5116,6873,8814,
137483843050,15205,12541,14120,5195,18262,9441,
137484343050,4517,1797,14021,5001,6742,8868,
137485343050,9011,6586,18174,6069,7481,8917,
137486843050,3453,12134,3029,4809,17813,19773,
137487343050,3662,12452,3059,4913,6847,9018,
137487843050,5182,12220,13681,4828,7215,8746,
137488843050,4734,12305,14198,5018,7038,9022,
137490343050,3154,12152,2903,4839,6887,8949,
137491343050,3559,1189,2948,4807,6903,8899,
137492843050,3600,1532,2900,5195,7174,8924,
137493343050,4490,11998,3010,4817,7024,8885,
137494343050,4571,12187,3941,5141,7185,9128,
137494843050,3772,12275,3192,4938,7061,8883,
137496343050,3701,1675,3210,4906,6868,9000,
137496843050,3888,1460,3641,4894,6988,9050,
137497343050,4057,11945,2994,4884,7043,8890,
137497843050,5139,11935,3080,4841,6858,8799,
137499843050,3758,1650,2985,5105,7196,9022,
137501843050,3666,12702,3106,5084,7008,9109,
137502343050,3790,12139,4420,4760,6875,8838,
137503843050,2415,11944,5173,5301,6857,8731,
137505343050,3722,12224,3059,5215,7093,9081,
137507843050,3997,12153,3206,5119,6832,8870,
137508343050,3642,12659,3087,16277,28989,9038,
