,W-0,R-0,R-1,R-2,R-3,R-4,
115412833907,1,2,1,1,1,1,
115413333907,1,2,1,1,1,1,
115414333907,1,2,1,1,1,1,
115415333907,1,1,1,1,1,1,
115416333907,1,1,1,1,1,1,
115419833907,1,1,1,1,1,1,
115420333907,1,1,1,1,1,1,
115421333907,1,2,1,1,1,1,
115425333907,1,2,1,1,1,1,
115427833907,1,2,1,1,1,1,
115428833907,1,1,1,1,1,1,
115430333907,1,2,1,1,1,1,
115430833907,1,1,1,1,1,1,
115431333907,1,1,1,1,1,1,
115434333907,1,1,1,1,1,1,
115434833907,1,1,1,1,1,1,
115435333907,1,1,1,1,1,1,
115435833907,1,1,1,1,1,1,
115436833907,1,1,1,1,1,1,
115439833907,1,1,1,1,1,1,
115441833907,1,2,1,1,1,1,
115442333907,1,2,1,1,1,1,
115442833907,1,1,1,1,1,1,
115444333907,1,1,1,1,1,1,
115444833907,1,1,1,1,1,1,
115447333907,1,2,1,1,1,1,
115448333907,1,2,1,1,1,1,
115448833907,1,2,1,1,1,1,
115450833907,1,2,1,1,1,1,
115451833907,1,1,1,1,1,1,
115452333907,1,1,1,1,1,1,
115453333907,1,2,1,1,1,1,
115454333907,1,1,1,1,1,1,
115454833907,1,1,1,1,1,1,
115456333907,1,2,1,1,1,1,
115457833907,1,2,1,1,1,1,
115458333907,1,2,2,1,1,1,
115460833907,1,1,1,1,1,1,
115461333907,1,2,1,1,1,1,
115461833907,1,1,1,1,1,1,
115462833907,1,1,1,1,1,1,
115463333907,1,2,1,1,1,1,
115463833907,1,1,1,1,1,1,
115465333907,1,1,1,1,1,1,
115465833907,1,1,1,1,1,1,
115466833907,1,2,2,2,2,2,
115467333907,1,2,1,1,1,1,
115468333907,1,2,1,1,1,1,
115468833907,1,1,1,1,1,1,
115469333907,1,1,1,1,1,1,
115469833907,1,1,1,1,1,1,
115471333907,1,2,1,1,1,1,
115473333907,1,2,1,1,1,1,
115474333907,1,2,1,1,1,1,
115474833907,1,2,1,1,1,1,
115475333907,1,1,1,1,1,1,
115475833907,1,1,1,1,1,1,
115477333907,1,1,1,1,1,1,
115479833907,1,2,2,2,2,2,
115480333907,1,2,2,2,2,2,
115480833907,1,2,2,2,2,2,
115481833907,1,1,1,1,1,1,
115482833907,1,2,1,1,1,1,
115483333907,1,1,1,1,1,1,
115483833907,1,2,1,1,1,1,
115484333907,1,2,1,1,1,1,
115485333907,1,1,1,1,1,1,
115486833907,1,1,1,1,1,1,
115487333907,1,1,1,1,1,1,
115487833907,1,1,1,1,1,1,
115488333907,1,2,1,1,1,1,
115489833907,1,1,1,1,1,1,
115490833907,1,1,1,1,1,1,
115491333907,1,1,1,1,1,1,
115491833907,1,1,1,1,1,1,
115492333907,1,2,1,1,1,1,
115493333907,1,1,1,1,1,1,
115493833907,1,1,1,1,1,1,
115497833907,1,1,1,1,1,1,
115498333907,1,1,1,1,1,1,
115500333907,1,1,1,1,1,1,
115500833907,1,1,1,1,1,1,
115501333907,1,1,1,1,1,1,
115501833907,1,2,1,1,1,1,
115503333907,1,2,1,1,1,1,
115504333907,1,2,1,1,1,1,
115506833907,1,1,1,1,1,1,
115507333907,1,1,1,1,1,1,
115507833907,1,1,1,1,1,1,
115508333907,1,1,1,1,1,1,
115509333907,1,1,1,1,1,1,
115509833907,1,1,1,1,1,1,
115510333907,1,1,1,1,1,1,
115513833907,1,1,1,1,1,1,
115514333907,1,1,1,1,1,1,
115515333907,1,2,1,1,1,1,
115517833907,1,1,1,1,1,1,
115518333907,1,1,1,1,1,1,
115519833907,1,1,1,1,1,1,
115520833907,1,1,1,1,1,1,
115521333907,1,1,1,1,1,1,
115521833907,1,2,1,1,1,1,
115522833907,1,2,1,1,1,1,
115523833907,1,1,1,1,1,1,
115524833907,1,1,1,1,1,1,
115526333907,1,1,1,1,1,1,
115526833907,1,2,1,1,1,1,
115527833907,1,2,1,1,1,1,
115528333907,1,1,1,1,1,1,
