,W-0,R-0,R-1,R-2,R-3,R-4,
142211923147,1,2,1,1,1,1,
142212423147,1,2,1,1,1,1,
142213423147,1,2,2,1,1,2,
142214423147,1,2,1,1,1,1,
142215423147,1,2,2,1,1,2,
142218923147,1,2,1,1,1,1,
142219423147,1,2,2,2,2,1,
142220423147,1,2,2,1,2,1,
142224423147,1,2,1,1,1,1,
142226923147,1,2,2,1,1,1,
142227923147,1,2,2,1,1,1,
142229423147,1,2,2,2,2,2,
142229923147,1,2,2,1,2,2,
142230423147,1,2,1,1,2,1,
142233423147,1,2,2,2,1,2,
142233923147,1,2,1,1,1,1,
142234423147,1,2,1,1,1,1,
142234923147,1,2,2,2,2,1,
142235923147,1,2,1,1,1,1,
142238923147,1,2,1,1,2,2,
142240923147,1,2,2,1,1,1,
142241423147,1,2,1,1,1,1,
142241923147,1,2,2,1,1,1,
142243423147,1,2,1,1,1,1,
142243923147,1,2,1,1,1,1,
142246423147,1,2,1,1,1,1,
142247423147,1,2,2,1,1,1,
142247923147,1,2,2,1,1,1,
142249923147,1,2,1,1,1,1,
142250923147,1,2,1,1,1,1,
142251423147,1,2,1,1,1,1,
142252423147,1,2,1,1,1,1,
142253423147,1,2,1,1,1,1,
142253923147,1,2,2,2,1,1,
142255423147,1,2,1,2,2,2,
142256923147,1,2,1,1,1,1,
142257423147,1,2,1,2,1,1,
142259923147,1,2,1,1,1,1,
142260423147,1,2,1,1,1,1,
142260923147,1,2,1,1,1,1,
142261923147,1,2,2,1,1,1,
142262423147,1,2,1,1,1,1,
142262923147,1,2,1,1,1,1,
142264423147,1,2,1,1,1,1,
142264923147,1,2,1,1,1,1,
142265923147,1,2,2,1,1,1,
142266423147,1,2,1,1,1,1,
142267423147,1,2,1,1,1,1,
142267923147,1,2,1,1,1,1,
142268423147,1,2,1,1,1,1,
142268923147,1,2,1,1,1,1,
142270423147,1,2,1,1,1,1,
142272423147,1,2,1,1,1,1,
142273423147,1,2,2,2,2,1,
142273923147,1,2,2,2,1,2,
142274423147,1,2,2,1,1,1,
142274923147,1,2,1,1,1,1,
142276423147,1,2,1,1,1,1,
142278923147,1,2,2,1,1,1,
142279423147,1,2,1,1,1,1,
142279923147,1,2,1,1,1,1,
142280923147,1,2,2,2,2,1,
142281923147,1,2,1,1,1,1,
142282423147,1,2,1,1,1,1,
142282923147,1,2,1,1,1,1,
142283423147,1,2,2,1,1,1,
142284423147,1,2,1,1,2,2,
142285923147,1,2,2,2,2,2,
142286423147,1,2,1,1,1,1,
142286923147,1,2,1,1,1,1,
142287423147,1,2,1,1,1,1,
142288923147,1,2,1,1,1,1,
142289923147,1,2,2,1,1,1,
142290423147,1,2,2,1,1,1,
142290923147,1,2,1,1,1,1,
142291423147,1,2,2,2,2,2,
142292423147,1,2,1,1,1,1,
142292923147,1,2,1,1,1,1,
142296923147,1,2,2,1,1,1,
142297423147,1,2,1,2,1,2,
142299423147,1,2,1,1,1,1,
142299923147,1,2,1,1,1,1,
142300423147,1,2,2,1,1,1,
142300923147,1,2,1,1,1,1,
142302423147,1,2,1,1,1,1,
142303423147,1,2,1,1,1,1,
142305923147,1,2,2,1,1,1,
142306423147,1,2,1,1,1,1,
142306923147,1,2,2,1,1,1,
142307423147,1,2,1,1,1,1,
142308423147,1,2,1,1,1,1,
142308923147,1,2,2,1,1,1,
142309423147,1,2,1,1,1,1,
142312923147,1,2,1,1,2,2,
142313423147,1,2,1,1,1,1,
142314423147,1,2,1,1,1,1,
142316923147,1,2,1,1,1,1,
142317423147,1,2,1,1,1,1,
142318923147,1,2,1,1,1,1,
142319923147,1,2,1,1,1,1,
142320423147,1,2,1,1,1,1,
142320923147,1,2,1,1,1,1,
142321923147,1,2,1,1,1,1,
142322923147,1,2,1,1,1,1,
