,W-0,R-0,R-1,R-2,R-3,R-4,
137450343050,4458,12900,14312,6852,9632,9611,
137450843050,3941,13308,3148,6444,7121,10792,
137451843050,9607,7042,10482,7677,11600,9355,
137452843050,3314,4005,3700,5068,7182,9110,
137453843050,5670,12327,14052,5767,7336,9519,
137457343050,7805,12234,14177,15789,7069,8916,
137457843050,3814,1884,2902,4796,7163,8943,
137458843050,3672,12322,3188,5148,7078,9055,
137462843050,3928,12804,3395,5253,6881,9029,
137465343050,4865,1535,2817,5153,6881,8926,
137466343050,4697,1599,2897,5397,7110,8862,
137467843050,3670,1428,3023,5048,6884,8936,
137468343050,4054,1867,3303,5143,7370,20033,
137468843050,3676,12178,2918,4796,7170,9079,
137471843050,5571,12828,14210,16311,29314,8909,
137472343050,300000,13183,3211,4908,6879,8851,
137472843050,3728,12315,2900,4750,39585,9049,
137473343050,17406,24857,14132,4818,18866,19663,
137474343050,3903,12142,2838,4949,6890,8874,
137477343050,3768,12462,3096,5104,7117,9183,
137479343050,4514,12195,3142,5168,18163,9243,
137479843050,6584,12142,14438,4861,7192,9117,
137480343050,3653,12512,3021,4918,6883,8824,
137481843050,3679,12312,3092,5045,7028,9279,
137482343050,4518,22833,3092,38504,28666,8813,
137484843050,4246,23405,13788,4757,6832,8836,
137485843050,7649,12086,3067,5159,7147,9022,
137486343050,3784,12608,3028,4946,6939,9216,
137488343050,3731,12556,3092,4931,7024,9128,
137489343050,3655,12600,2873,5084,6904,9148,
137489843050,5420,12234,14175,5923,6869,8863,
137490843050,3934,12634,3284,5062,7220,9508,
137491843050,4540,1806,2940,5004,6814,8877,
137492343050,4019,1686,3233,5020,6874,8989,
137493843050,3212,12812,13890,4856,7004,8923,
137495343050,4029,12365,3091,4804,7569,9063,
137495843050,3659,1366,13724,4982,17577,19789,
137498343050,4209,12253,3139,5117,7256,9036,
137498843050,5391,12531,3156,5225,7412,9032,
137499343050,3592,12299,3140,4838,6924,8817,
137500343050,3622,1408,2914,4985,17833,19764,
137500843050,10165,12838,3121,5332,7108,9199,
137501343050,4201,12243,13898,5108,17799,8985,
137502843050,3783,12453,2989,5740,7032,9001,
137503343050,3902,12640,13896,5014,6875,8818,
137504343050,3779,12161,2913,4944,7002,9296,
137504843050,3924,1738,3210,4916,6769,8868,
137505843050,4705,1379,3597,4939,7049,8827,
137506343050,4763,12390,3691,5179,7182,8948,
137506843050,5140,11802,3165,5277,17905,8789,
137507343050,3829,1530,3093,4912,6893,8928,
137508843050,4406,12433,3138,4994,7360,9139,
137510843050,4631,12526,3082,5207,6892,9067,
137511843050,3604,12003,3115,4846,6777,8760,
137512343050,12889,12066,13927,5042,6851,10130,
137512843050,3947,23113,14176,15843,6986,8914,
137513343050,4548,12536,3127,5113,6910,9079,
137514843050,8534,12132,13852,6481,7434,8881,
137517343050,4141,12069,3008,4881,17787,9010,
137517843050,3732,1687,3022,4873,7106,9416,
137518343050,2640,12170,3027,4841,6750,8836,
137519343050,5185,23298,13878,4909,6909,20174,
137520343050,3825,12326,3018,4809,7303,8876,
137520843050,3909,12557,3272,5116,7073,9182,
137521343050,4440,12461,3122,4811,6819,9032,
137521843050,3923,12408,3604,4896,6988,9103,
137522843050,4558,1199,13723,4795,6854,8793,
137524343050,3668,23162,2947,4906,6870,8904,
