,W-0,R-0,R-1,R-2,R-3,R-4,
141020619107,6817,13135,5849,7867,11732,11508,
141022119107,3367,14567,3153,5166,8012,8980,
141023119107,233061,269115,239206,239375,269396,268833,
141024119107,12882,13094,2977,4983,7007,8961,
141025119107,2871,12085,3121,5083,7000,8975,
141025619107,3830,12665,3391,5239,7074,9014,
141026119107,4371,11784,2970,4817,6813,19821,
141026619107,3601,12790,3981,5069,6948,8878,
141027119107,4653,12408,13786,5015,6850,8847,
141027619107,3684,12426,3170,4969,6863,9087,
141029119107,3558,12133,3089,5133,7063,9056,
141030119107,2601,12075,3087,5027,7141,8856,
141030619107,3955,12219,13640,5101,7095,8999,
141031119107,2754,12510,3034,5155,7022,9282,
141031619107,3659,12089,2884,5048,7064,9051,
141032119107,2809,12418,3182,5032,7026,8967,
141032619107,33258,12507,14003,5224,7727,9223,
141033119107,3861,12363,3330,5074,7169,9015,
141034119107,2749,12208,2967,4836,6959,9019,
141034619107,4591,12282,13828,16171,18093,20380,
141035119107,9227,17488,16590,16302,17757,8946,
141035619107,2546,12432,2968,4854,6877,8967,
141036619107,5939,12108,3091,4979,6936,9018,
141037619107,3116,11977,2943,5353,7048,8935,
141038119107,4038,12154,3085,4988,6959,8888,
141040119107,3520,11811,3071,4839,6935,8778,
141040619107,4128,11963,13817,4967,7005,8814,
141041119107,2698,12053,3096,4892,6878,8974,
141041619107,9767,12137,2856,5073,6987,9052,
141042119107,2532,12090,2860,4854,6801,9061,
141044619107,6772,12194,3106,4868,7029,8828,
141045619107,5222,12249,3015,4890,6870,8840,
141046119107,4542,12014,13943,5015,7091,8878,
141046619107,3241,12094,3085,5048,7029,9280,
141047119107,6036,12065,3181,4940,6955,9054,
141047619107,3370,11795,2844,4795,6940,8805,
141048619107,3622,12063,2985,5062,7001,8806,
141049119107,4098,12314,14033,5036,7047,9020,
141049619107,3617,23003,3088,15619,28605,19787,
141051619107,4836,12545,14230,5107,7277,9028,
141052119107,5068,12248,3078,4874,7165,8889,
141053619107,4654,12019,13779,4875,6819,8964,
141054119107,3667,12160,13785,15574,17754,9020,
141054619107,160723,12159,3089,5091,6949,8834,
141055119107,3628,12162,3141,4977,6939,8978,
141056119107,14153,55943,24500,37784,39442,20072,
141057619107,4564,12887,3392,5234,6941,8821,
141058119107,2609,12074,2858,5036,7003,9176,
141058619107,3652,12482,13789,15875,6888,19968,
141059619107,3928,11698,3232,4794,6881,8880,
141061119107,5254,12991,14220,4954,7074,8839,
141062119107,3141,11986,2956,5031,7019,8818,
141063619107,3555,12103,2946,5319,7020,8825,
141064119107,6021,12263,25044,5808,6987,19772,
141065119107,61109,11978,3048,4788,7694,8758,
141065619107,3555,12176,2815,4892,6998,8806,
141067119107,3551,11975,13890,5001,7129,19741,
141067619107,3833,12076,3209,4746,6834,8884,
141068119107,4037,12410,3141,4992,7169,9102,
141068619107,5262,12177,14057,5089,8045,9274,
141070619107,3715,12334,3055,4803,6869,8846,
141072619107,3605,12242,3172,4972,7029,8825,
141073119107,3712,12175,3118,5016,7157,9148,
141074619107,3430,11873,2892,4933,6841,8789,
141076119107,3681,12178,3077,4873,7137,8842,
141078619107,5726,12071,13979,4879,6998,8995,
141079119107,4525,12010,14232,4882,6824,8679,
141080119107,4536,12203,14207,5109,7363,8790,
141080619107,3807,11948,3026,4950,6885,8959,
141081119107,2801,12266,3122,4742,6880,8814,
141082119107,4641,11824,13791,5037,7014,8980,
141084619107,3863,12870,14111,5868,7045,9173,
141085119107,165478,12102,3050,4884,7136,8885,
141086119107,3754,12071,3028,4936,6808,8870,
141086619107,3855,12378,3086,4831,6814,8730,
141087119107,3147,11829,3103,4961,6812,8782,
141087619107,3578,11987,3067,5029,6864,8831,
141089619107,3460,12201,2966,4868,7142,8996,
141090619107,2948,11760,3032,4827,6867,8751,
141093119107,3637,11794,2828,4947,7271,8840,
141094119107,3501,12187,3096,4834,6801,8941,
141094619107,5889,11995,15069,5467,7111,8771,
141097119107,5001,12099,5737,16750,7421,8964,
141097619107,6007,12386,14077,15628,18052,8948,
141098619107,3345,11788,13712,16110,6867,8831,
141101119107,4581,12269,13876,15934,18039,8834,
141102619107,3738,12685,2769,4816,6821,8861,
141103119107,3596,12154,3048,5007,6855,8720,
141103619107,4678,12129,13803,5078,6860,8885,
141104119107,2739,12267,3379,4892,6771,8846,
141104619107,6077,11645,13838,4965,7159,9054,
141105119107,3084,11749,2842,4809,6865,8872,
141105619107,3519,11979,3184,4971,7079,8971,
141107119107,3675,11773,3119,4778,6834,8761,
141107619107,2595,12096,2955,4741,6892,9111,
141108119107,7650,12034,3174,5030,7047,8827,
141110619107,75233,12189,3253,4946,6764,9029,
