,W-0,R-0,R-1,R-2,R-3,R-4,
127318000212,51743,1762,3073,4975,7014,9090,
127318500212,35187,12083,3117,5110,6972,9266,
127319500212,41254,3184,3976,5062,6973,9893,
127320500212,25168,1636,3195,5036,7193,9078,
127321500212,48186,1584,3120,4945,6915,9126,
127325000212,49037,3966,4495,4925,7059,8979,
127325500212,300000,1581,3081,5065,6940,8964,
127326500212,54300,12610,3934,5061,7204,9137,
127330500212,25107,12486,3350,5052,7028,9151,
127333000212,37865,1929,2953,5021,6927,8938,
127334000212,27461,1546,2929,4959,6969,8977,
127335500212,21119,1669,3165,4892,6891,9019,
127336000212,161403,1447,3007,4925,6891,8990,
127336500212,11063,1683,3248,4975,6905,9031,
127339500212,38092,1719,2904,5108,7014,8869,
127340000212,30619,1468,3089,4973,7176,9012,
127340500212,11442,12125,3032,4926,7294,8864,
127341000212,32728,1752,2921,4749,6954,8981,
127342000212,40181,1547,3200,4983,6913,8941,
127345000212,148194,1419,3049,5199,7671,13677,
127347000212,12704,1513,2851,4850,6972,9004,
127347500212,39148,11718,3333,4869,6866,9025,
127348000212,25074,1375,2850,4782,6891,9837,
127349500212,99562,1585,2897,5140,100068,100066,
127350000212,25925,11973,3034,4913,6954,8930,
127352500212,37458,11854,2959,4939,6942,10162,
127353500212,45430,1495,2925,5014,6957,8922,
127354000212,20009,1646,2965,4875,7015,8756,
127356000212,16033,1381,3078,4941,6784,8783,
127357000212,29597,1478,3042,5031,6916,8917,
127357500212,32916,1524,2931,5030,6945,9082,
127358500212,39891,1599,3028,5057,6887,8895,
127359500212,18117,1488,2843,4963,6886,8775,
127360000212,50595,12114,3419,4972,6953,8999,
127361500212,44664,1404,2948,4986,6907,8994,
127363000212,10192,1787,3043,5342,7047,9570,
127363500212,14172,1576,3000,4758,6909,8946,
127366000212,52113,1349,3011,5088,6895,9141,
127366500212,20082,12170,2941,4913,7027,9051,
127367000212,29729,12039,2963,5044,7087,9489,
127368000212,31550,1500,3047,4935,6851,8967,
127368500212,17539,1621,2866,4929,6975,9054,
127369000212,59894,1498,2985,4977,6941,8910,
127370500212,89704,1783,3288,6535,7134,8975,
127371000212,35130,12173,2769,4775,6898,9193,
127372000212,51284,12181,2942,5030,6959,8916,
127372500212,28227,1439,2861,4769,6739,8769,
127373500212,7640,1584,3005,4959,7003,8965,
127374000212,40206,1634,2918,4953,7021,8926,
127374500212,37373,12031,3068,4925,6871,8874,
127375000212,108845,25625,25898,26160,26021,26403,
127376500212,45834,12078,2933,5238,7269,8756,
127378500212,48752,1548,3059,4969,6900,9013,
127379500212,47690,11687,2884,4837,6786,8926,
127380000212,42146,1350,3071,4945,6914,8931,
127380500212,24354,11940,3214,4750,6824,8831,
127381000212,16390,12013,3335,4785,6753,8864,
127382500212,49975,1555,3071,5244,7149,9471,
127385000212,41750,11829,3000,4936,6773,8779,
127385500212,59237,1514,2898,5283,11127,10965,
127386000212,55849,2000,2857,4908,6847,8995,
127387000212,42156,1747,2831,4933,6748,8773,
127388000212,50968,12152,2960,4877,6710,8878,
