,W-0,R-0,R-1,R-2,R-3,R-4,
119581068487,3650,3887,16036,7904,9425,9136,
119581568487,2067,12740,15888,4924,7051,10707,
119582568487,3299,1356,3436,5012,9721,9259,
119583568487,1565,12507,3243,16415,17767,20353,
119584568487,98479,12594,14114,5037,7935,8916,
119588068487,6783,1421,2877,26739,7036,9309,
119588568487,1616,1793,2885,5017,6926,9044,
119589568487,5433,1390,2932,5168,6821,8880,
119593568487,1350,1701,3054,5014,6830,8825,
119596068487,1699,12410,2961,5039,6913,8854,
119597068487,1982,1703,13750,4907,6842,8856,
119598568487,78638,1410,3021,4992,6825,8885,
119599068487,1891,2043,2877,5013,7041,9140,
119599568487,1569,1742,2824,4983,7058,8996,
119602568487,1948,12389,3204,4823,6912,8907,
119603068487,1643,12185,3074,5010,6806,8918,
119603568487,2072,12240,14336,4818,6985,8800,
119604068487,1774,12902,3126,5100,6957,19830,
119605068487,1767,12275,3039,4837,7445,9128,
119608068487,9964,12569,13965,4988,6877,9098,
119610068487,1317,1584,2877,4966,6884,8863,
119610568487,1683,12408,13759,4880,6839,8710,
119611068487,1645,13247,2872,4809,6912,8931,
119612568487,1787,12737,3126,4932,7276,9023,
119613068487,1631,12263,2930,4813,7248,8796,
119615568487,165662,12324,2852,4981,6946,8962,
119616568487,1310,12177,2993,4891,7017,8827,
119617068487,1507,12396,2981,4926,6798,8785,
119619068487,1284,1442,2874,15826,6880,9341,
119620068487,1672,12276,2910,4798,6909,8863,
119620568487,1469,1694,3254,4969,8021,9177,
119621568487,1853,13205,2938,4850,7077,9055,
119622568487,1473,1711,14056,4979,6927,19892,
119623068487,1697,22854,13765,26700,6949,19751,
119624568487,24579,12390,13892,4777,7052,8871,
119626068487,1720,12299,2994,5006,7010,8895,
119626568487,1620,12476,3215,5211,6875,9498,
119629068487,2157,11971,2918,4790,17744,8840,
119629568487,1748,12316,2966,4829,6903,8865,
119630068487,1599,1758,3053,4858,6944,8801,
119631068487,1692,11821,2937,4863,6708,8788,
119631568487,1588,1775,3112,5003,6892,8823,
119632068487,1826,12168,3066,4903,6821,8879,
119633568487,1851,12628,13894,6471,6963,8731,
119634068487,1640,11858,3173,4798,6795,8819,
119635068487,2817,12256,3424,5577,7042,9388,
119635568487,1655,1388,2809,5218,6851,8816,
119636568487,1704,12479,2853,4833,6763,8913,
119637068487,1312,12135,2980,4865,6696,8822,
119637568487,1437,12098,2792,4844,7038,9085,
119638068487,1453,11905,2825,4825,6765,8902,
119639568487,2763,12228,3305,4716,6981,8907,
119641568487,1360,1657,3003,5034,7197,8859,
119642568487,1863,12716,3250,4908,6948,8966,
119643068487,1400,12158,13694,4884,6757,8831,
119643568487,1325,22649,2812,26636,17814,8898,
119644068487,1491,11669,2887,4840,6705,8679,
119645568487,8163,12205,2825,5253,7005,9212,
119648068487,1474,12120,24950,15697,6852,8832,
119648568487,5383,37734,26991,16891,7090,41629,
119649068487,1404,12007,14699,4759,28691,19782,
119650068487,1402,1603,3138,5045,6909,8908,
