,W-0,R-0,R-1,R-2,R-3,R-4,
135661624463,4171,7821,3378,7762,7203,10958,
135662124463,7141,12349,27483,5178,9874,9498,
135663124463,2753,12376,3220,5035,6867,8934,
135664124463,6169,12150,2993,4860,7064,9128,
135665124463,4197,12739,14868,5204,7254,8854,
135668624463,7239,12319,2968,4945,6902,8831,
135669124463,3758,12684,3269,5057,7041,9133,
135670124463,3753,12647,2872,4918,6997,8969,
135674124463,28296,12379,3012,4891,6883,8995,
135676624463,4171,12073,3078,5348,6934,9169,
135677624463,4528,12712,13773,4864,6870,8856,
135679124463,3587,12180,13975,15958,6932,19872,
135679624463,3697,12587,2896,4945,6822,8851,
135680124463,3860,23602,25085,15942,7006,9039,
135683124463,3664,12347,2974,5025,6928,8975,
135683624463,72422,12018,2980,4835,6874,9066,
135684124463,5115,12823,13888,4794,6931,8794,
135684624463,4026,12292,2926,4846,6805,8910,
135685624463,3670,12212,2985,4935,6795,8780,
135688624463,3692,12266,2925,4853,6894,8923,
135690624463,3769,12405,2879,5021,17839,30788,
135691124463,5184,12214,13702,4819,6798,8773,
135691624463,3645,12203,2905,4984,6894,8911,
135693124463,5844,12737,14279,5015,7126,8980,
135693624463,3793,12824,2963,4888,6868,8833,
135696124463,3874,12736,3087,5036,29322,19986,
135697124463,3608,12314,2987,5088,6916,8915,
135697624463,3648,22997,24461,15702,17749,19822,
135699624463,5695,12436,14282,5939,7209,9371,
135700624463,50322,12750,3053,5000,7003,11665,
135701124463,5362,12220,3041,5085,7146,8768,
135702124463,4744,12802,3273,4914,6998,9219,
135703124463,10086,13429,13731,11334,9933,9511,
135703624463,3906,12090,3005,4945,6863,9358,
135705124463,3937,22619,2891,4828,61210,9013,
135706624463,3712,12837,2970,5077,6953,8949,
135707124463,3700,12351,2983,5118,6842,8889,
135709624463,3719,12414,13658,15754,17728,8840,
135710124463,3482,12379,2886,4912,7705,8827,
135710624463,3738,12169,2918,5035,7030,9037,
135711624463,3737,12649,14114,5044,6824,9183,
135712124463,3652,13013,14059,16423,6926,20992,
135712624463,3459,12157,2859,4909,6849,8766,
135714124463,3500,23165,13823,4859,18330,19657,
135714624463,4802,12300,13712,5011,6898,9593,
135715624463,5511,12267,2826,4884,6909,8802,
135716124463,3497,12148,13637,4765,7485,8832,
135717124463,5105,78604,25643,5389,7055,9113,
135717624463,3719,11923,3035,5366,6828,8858,
135718124463,3639,12097,2776,4881,6834,8893,
135718624463,3811,12176,3061,4988,6967,9191,
135720124463,5203,11960,13844,4891,6906,8893,
135722124463,4164,23277,24951,5259,18121,31245,
135723124463,11728,22933,36207,16094,28767,41658,
135723624463,9713,11946,2856,5245,6906,8719,
135724124463,4043,12055,2957,4807,6744,9332,
135724624463,3880,12361,13878,15725,6896,8838,
135726124463,3630,12086,13676,4840,6845,8757,
135728624463,3344,11990,2857,4746,6789,8848,
135729124463,3679,11924,3203,4738,6881,8785,
135729624463,3616,12193,13667,15639,17661,8747,
135730624463,3703,11721,13894,4921,6766,8803,
135731624463,3829,12773,2948,5010,6882,8944,
135732124463,12451,12026,2946,4879,6810,9325,
135732624463,24509,99614,24742,48792,82864,30595,
135733124463,3970,11736,2945,4865,6893,8879,
135734124463,3697,12179,2849,4890,6831,8893,
135735624463,3799,12139,2857,4946,6854,8935,
135736124463,5034,11997,13764,4863,6851,8906,
135736624463,3015,12099,2855,5025,6846,8945,
135737124463,3224,12224,3389,5801,6837,8727,
135738624463,3923,11813,3031,4851,6910,8818,
135739624463,4002,11864,13756,5063,17671,8786,
135740124463,3693,12095,2803,15528,7188,8871,
135740624463,8890,12024,2914,4837,6786,8719,
135741124463,3729,12237,2881,5196,7109,9014,
135742124463,17230,12333,3027,4994,7088,9023,
135742624463,4008,12265,13735,4726,6763,9223,
135746624463,3504,12290,2870,4883,6967,8867,
135747124463,5347,12255,13930,4834,7096,8774,
135749124463,3851,12027,3181,4736,6753,8847,
135749624463,5220,12457,13782,4986,6861,8777,
135750124463,3468,12003,2728,4740,6768,8917,
135750624463,3515,11768,13951,4690,6868,8885,
135752124463,3817,12037,2801,4805,6780,8867,
135753124463,13678,11853,2928,4782,6796,8731,
135755624463,5918,12083,13924,5240,7005,8862,
135756124463,22154,12365,14042,15810,17852,8797,
135756624463,3573,12048,2833,4771,7085,8902,
135757124463,3588,13624,3222,4741,7170,8759,
135758124463,14260,12293,3039,4819,6975,8975,
135758624463,3684,12013,13687,5020,6799,8895,
135759124463,4020,12829,3028,5269,6947,8931,
135762624463,3636,11721,2805,5380,6821,8788,
135763124463,4757,12714,4020,4947,6755,8823,
135764124463,3416,11867,3039,4792,6850,8799,
135766624463,4860,12271,14133,5504,7301,8922,
135767124463,5330,12098,14169,5253,10422,10904,
135768624463,3726,12866,4359,4835,7035,8911,
135769624463,3740,12197,13943,4855,6798,8866,
135770124463,12493,11960,2987,4793,6786,8777,
135770624463,3519,11824,14750,5758,17726,8740,
135771624463,3613,11987,13743,15607,17803,9057,
135772624463,5718,12029,2940,4859,6784,8860,
135773624463,3684,12040,3000,15980,17899,8991,
135775124463,4715,12005,13786,5288,7003,8811,
135775624463,3700,12213,2988,4933,6807,8941,
135776624463,3736,12439,13622,4842,6812,8824,
135777124463,3471,12160,13651,15653,6985,19933,
135777624463,3664,11953,2888,4819,7470,8761,
135778124463,3710,12294,2941,4954,6825,8865,
135779124463,39862,33396,2723,26481,6757,30380,
135780124463,2515,11638,2865,4769,6737,8765,
135780624463,3783,11962,3023,5065,6998,9270,
135781124463,3714,12246,3101,4888,6836,8813,
135781624463,4402,24420,3275,4899,50658,9122,
135784124463,3408,12151,13778,26664,6933,19609,
135784624463,3616,12068,24671,48984,39672,19952,
135786624463,5784,11535,17810,5529,17688,8924,
135787124463,3402,11917,2816,4802,6746,8714,
135787624463,4326,12294,14208,5232,6877,8860,
135788624463,3877,12276,2948,4767,6880,9096,
135789124463,3722,11606,13655,4922,6808,8773,
135793124463,4126,12154,3258,4897,6768,8852,
135793624463,155984,12075,13905,4981,6922,8978,
135794624463,3675,11790,13510,4925,6744,8703,
135797124463,3414,12132,2927,5167,6731,8858,
135798124463,10291,11928,13800,15415,17917,9374,
135799124463,5037,11768,13536,15744,17721,8805,
135801124463,3671,11931,13417,4746,6779,8858,
135801624463,3720,12435,2879,4841,6862,8825,
135802124463,4532,22934,13790,15896,17650,19481,
135802624463,3347,12027,2891,4797,6971,8812,
135803624463,3521,11901,2976,4813,6775,8768,
135804124463,3699,12745,2923,5125,6774,8922,
135804624463,4598,12130,2805,5086,6813,8798,
135805624463,3767,12317,13990,4741,6773,8944,
135806124463,3622,11958,2801,4935,6834,8940,
135807124463,3622,12100,3004,4865,6826,9165,
135807624463,4332,11851,2954,5054,6753,8752,
135808124463,3333,11941,34934,17225,28473,8766,
135809624463,3397,11738,2923,4927,17979,8780,
135810624463,3729,12028,3113,4776,6833,8724,
135812624463,3523,11669,3016,4773,6691,8859,
135813124463,3435,11827,2750,4712,6757,8938,
135813624463,3584,11841,3089,4833,6907,8731,
135814124463,3630,11994,2775,4801,6795,8815,
135815124463,3708,23493,35704,4916,39512,8893,
135816124463,3668,11916,13612,4778,6927,8759,
135816624463,4007,11961,2886,5278,6922,8912,
135817624463,92621,23255,24774,27528,28795,41491,
135818124463,3181,12055,13675,5389,6921,8855,
135818624463,3587,12102,2866,4868,7059,9177,
135819124463,3818,11666,2921,4839,6771,8801,
135820124463,3524,33914,3069,4990,17845,8709,
135820624463,17009,12417,13808,15930,17952,9341,
135821624463,3375,11972,2748,4783,6909,8782,
135822124463,3831,12086,3095,16055,6947,8935,
135823124463,9943,11972,2745,4749,6851,8987,
135823624463,4610,11951,13644,4760,6744,8786,
135824624463,12821,12284,14066,5000,6791,8893,
135825124463,3646,23040,13774,37411,6740,8857,
135828124463,3641,12515,2750,4710,6939,8881,
135830124463,3697,12194,2779,4865,7132,8839,
135831124463,3536,11686,2788,4753,6725,8758,
135831624463,3652,11695,2851,4794,6758,8902,
135832124463,3726,12179,2744,4859,6984,8919,
135833124463,6067,11795,13712,15606,6848,19849,
135834124463,4938,12953,13786,5923,7004,8817,
135834624463,3886,12185,2953,4952,6790,8775,
135835124463,26091,12078,2881,4864,6887,8839,
135835624463,3150,12401,2925,4908,6870,8857,
135836124463,2694,12124,2856,4766,6871,8763,
135837624463,3377,11895,2744,15532,6755,8793,
135838624463,3657,12123,3022,4728,6984,8821,
135839124463,3747,12283,2951,4918,6955,8892,
135841624463,3241,12309,13677,4794,6790,9055,
135842624463,5227,11917,14278,5016,7027,8803,
135844124463,3695,12101,3072,5139,6726,8818,
135845124463,3661,11853,2808,4768,6776,9043,
135845624463,2954,11990,2840,5047,6767,8901,
135847124463,5051,12302,13974,4830,6775,9076,
135849624463,3516,12030,3113,4900,6763,8784,
