,W-0,R-0,R-1,R-2,R-3,R-4,
135661124463,7531,16491,24889,6952,8946,11011,
135662624463,5763,12690,14134,5601,7046,8995,
135663624463,3696,12718,3867,5174,7693,10329,
135664624463,3820,12301,2866,4940,6859,8893,
135665624463,3245,12337,2987,4980,6891,8910,
135666124463,4524,12675,13645,4985,7296,9291,
135666624463,2618,11830,2979,4945,6863,8923,
135667124463,3940,12580,3030,5050,7227,8910,
135667624463,3671,12166,13749,4868,6962,8999,
135668124463,3751,12183,2994,4860,7049,8742,
135669624463,3578,12591,3176,4884,6971,8922,
135670624463,3496,12681,13947,4932,6847,8846,
135671124463,9150,12789,3070,5285,7215,9307,
135671624463,5044,12332,13966,5154,7153,8985,
135672124463,2634,12232,2903,5339,6854,8930,
135672624463,3823,12214,3338,5190,7251,9078,
135673124463,4073,12139,15395,15717,7029,8789,
135673624463,3076,12596,2808,4783,6839,9129,
135674624463,4001,12379,3148,4924,6921,8950,
135675124463,5207,12689,14070,5396,7020,8881,
135675624463,4011,12651,3011,4832,7344,8823,
135676124463,31821,33514,35908,37742,50116,52314,
135677124463,3171,11853,3023,4765,6938,8994,
135678124463,10873,12321,2871,15930,6836,8910,
135678624463,3674,12533,3100,5221,6955,8799,
135680624463,3600,13783,3131,4998,6851,8896,
135681124463,3094,12289,2850,4924,7142,8937,
135681624463,3775,12725,2976,5034,6797,8933,
135682124463,4729,12360,14509,5052,7066,9044,
135682624463,3824,12749,14160,4917,6888,9129,
135685124463,4717,12427,3384,4985,6956,8833,
135686124463,3634,12345,2992,5111,7135,8812,
135686624463,3749,11929,2913,4850,6912,8876,
135687124463,3656,12214,13682,15632,17956,9001,
135687624463,6013,12341,14203,16262,7051,9018,
135688124463,3834,33827,2940,4824,6803,19698,
135689124463,3857,12351,2842,4938,6921,8885,
135689624463,5724,22810,14069,5151,17704,19745,
135690124463,3644,12003,3025,4907,6808,8731,
135692124463,3430,12261,2802,4770,7047,8929,
135692624463,3251,11981,3007,4930,6821,8820,
135694124463,5276,12139,14242,4942,7572,8835,
135694624463,3040,12002,2852,5227,6863,8823,
135695124463,50743,55878,57277,59784,50302,52655,
135695624463,142989,12481,14151,5205,7022,8862,
135696624463,3306,33698,2836,26450,28336,8778,
135698124463,3793,12168,2966,4896,6922,8908,
135698624463,5860,13083,14343,5296,7001,8870,
135699124463,2979,12393,2780,4831,7008,9010,
135700124463,5697,37517,26321,26523,28586,8814,
135701624463,3588,34458,25062,4934,17896,8931,
135702624463,5093,22968,13688,37497,6878,20106,
135704124463,3503,12174,3078,4892,6915,8875,
135704624463,4631,12285,14069,4888,6996,8915,
135705624463,3643,12269,3249,4851,6889,9048,
135706124463,13723,12567,16505,17071,17798,20346,
135707624463,3790,12103,2870,4926,6823,8806,
135708124463,3709,12034,13637,5427,6850,8793,
135708624463,3220,12322,2927,5328,7012,8882,
135709124463,5039,12099,13673,4753,6894,8873,
135711124463,5149,12677,14636,4946,6880,8891,
135713124463,3412,12061,2976,4819,7049,8856,
135713624463,3924,12003,3147,4813,6959,8836,
135715124463,3371,11882,2903,4850,6841,9017,
135716624463,3521,11952,2999,4803,6796,8925,
135719124463,2478,12246,2847,4923,6892,8954,
135719624463,3471,12531,2902,4924,6988,8877,
135720624463,2652,12157,2905,5633,7240,8847,
135721124463,2495,12254,2936,4873,7070,8909,
135721624463,14960,22714,24718,15791,17685,19530,
135722624463,3380,12399,3011,5007,6924,8866,
135725124463,164181,11927,2757,4843,6950,9053,
135725624463,9862,11880,2881,4851,7282,8789,
135726624463,8475,12511,14066,15822,18402,9218,
135727124463,3738,11801,3437,4747,6795,8864,
135727624463,2594,12104,2826,4826,6844,8785,
135728124463,4516,11758,3036,4916,6844,8758,
135730124463,4344,12368,2953,4847,6948,8947,
135731124463,3641,12142,3066,5004,6941,8949,
135733624463,4449,12690,3152,5108,6847,8776,
135734624463,14174,12499,13916,15834,6843,8884,
135735124463,11113,12317,2829,4711,7174,8878,
135737624463,3331,12012,3012,4900,6809,8826,
135738124463,4897,12805,3126,6624,7250,8882,
135739124463,4013,12646,3180,4980,6765,8919,
