Time(micros),Thread, Start(micros),Delay (micros),Value
132103232513,R-0,210,889,null
132103232513,R-0,11235,11793,132103232513
132103232513,R-1,2206,2895,132103232513
132103232513,R-2,4445,5155,132103232513
132103232513,R-3,6192,6875,132103232513
132103232513,R-4,8222,8812,132103232513
132103732513,W-0,247,3657,132103732513
132103732513,R-0,207,1380,132103732513
132103732513,R-1,2186,2864,132103732513
132103732513,R-2,4227,5053,132103732513
132103732513,R-3,6196,7054,132103732513
132103732513,R-4,8204,8880,132103732513
132104232513,W-0,247,3707,132104232513
132104232513,R-0,551,1728,132104232513
132104232513,R-1,2251,3142,132104232513
132104232513,R-2,4195,4869,132104232513
132104232513,R-3,6187,7635,132104232513
132104232513,R-4,8210,8966,132104232513
132104732513,W-0,194,3823,132104732513
132104732513,R-0,548,1589,132104732513
132104732513,R-1,2208,3051,132104732513
132104732513,R-2,4192,4865,132104732513
132104732513,R-3,6366,7062,132104732513
132104732513,R-4,8195,8776,132104732513
132107232513,W-0,197,3666,132107232513
132107232513,R-0,436,1409,132107232513
132107232513,R-1,2186,3018,132107232513
132107232513,R-2,4200,5021,132107232513
132107232513,R-3,6355,6961,132107232513
132107232513,R-4,8199,8832,132107232513
132108232513,W-0,236,9752,132108232513
132108232513,R-0,570,1523,132108232513
132108232513,R-1,2217,2946,132108232513
132108232513,R-2,4224,4854,132108232513
132108232513,R-3,6615,7304,132108232513
132108232513,R-4,8223,8870,132108232513
132108732513,W-0,214,3535,132108732513
132108732513,R-0,463,1316,132108732513
132108732513,R-1,2131,3120,132108732513
132108732513,R-2,4239,4944,132108732513
132108732513,R-3,6187,6903,132108732513
132108732513,R-4,8239,8984,132108732513
132109232513,W-0,211,3231,132109232513
132109232513,R-0,459,1159,null
132109232513,R-0,11407,12303,132109232513
132109232513,R-1,2151,2927,132109232513
132109232513,R-2,4215,4865,132109232513
132109232513,R-3,6192,6817,132109232513
132109232513,R-4,8184,8962,132109232513
132109732513,W-0,209,3646,132109732513
132109732513,R-0,470,1307,132109732513
132109732513,R-1,2196,2875,132109732513
132109732513,R-2,4229,4833,132109732513
132109732513,R-3,6193,6765,132109732513
132109732513,R-4,8196,8852,132109732513
132110232513,W-0,292,5316,132110232513
132110232513,R-0,292,2769,null
132110232513,R-0,13028,13632,132110232513
132110232513,R-1,2548,3471,132110232513
132110232513,R-2,4189,4795,132110232513
132110232513,R-3,6230,6892,132110232513
132110232513,R-4,8186,8858,132110232513
132111232513,W-0,245,3599,132111232513
132111232513,R-0,537,1446,132111232513
132111232513,R-1,2146,2884,132111232513
132111232513,R-2,4239,4831,132111232513
132111232513,R-3,6144,6761,132111232513
132111232513,R-4,8238,9090,132111232513
132111732513,W-0,216,3731,132111732513
132111732513,R-0,453,1299,132111732513
132111732513,R-1,2195,2851,132111732513
132111732513,R-2,4213,4819,132111732513
132111732513,R-3,6189,7072,132111732513
132111732513,R-4,8198,8965,132111732513
132112232513,W-0,261,5085,132112232513
132112232513,R-0,650,2551,null
132112232513,R-0,12941,13619,132112232513
132112232513,R-1,2547,3279,132112232513
132112232513,R-2,4192,4833,132112232513
132112232513,R-3,6230,6989,132112232513
132112232513,R-4,8196,8954,132112232513
132114232513,W-0,247,3650,132114232513
132114232513,R-0,574,1430,132114232513
132114232513,R-1,2192,3211,132114232513
132114232513,R-2,4207,4876,132114232513
132114232513,R-3,6198,6973,132114232513
132114232513,R-4,8201,8801,132114232513
132114732513,W-0,312,6070,132114732513
132114732513,R-0,712,1735,132114732513
132114732513,R-1,2166,3668,132114732513
