,W-0,R-0,R-1,R-2,R-3,R-4,
133275665340,1,1,1,1,1,1,
133276165340,1,2,1,1,1,1,
133277165340,1,1,1,1,1,1,
133278165340,1,1,1,1,1,1,
133279165340,1,2,1,1,1,1,
133282665340,1,1,1,1,1,1,
133283165340,1,1,1,1,1,1,
133284165340,1,2,1,1,1,1,
133288165340,1,1,1,1,1,1,
133290665340,1,1,1,1,1,1,
133291665340,1,2,1,1,1,1,
133293165340,1,1,1,1,1,1,
133293665340,1,2,1,1,1,1,
133294165340,1,1,1,1,1,1,
133297165340,1,1,1,1,1,1,
133297665340,1,1,1,1,1,1,
133298165340,1,1,1,1,1,1,
133298665340,1,1,1,1,1,1,
133299665340,1,1,1,1,1,1,
133302665340,1,1,1,1,1,1,
133304665340,1,1,1,1,1,1,
133305165340,1,2,1,1,1,1,
133305665340,1,1,1,1,1,1,
133307165340,1,1,1,1,1,1,
133307665340,1,1,1,1,1,1,
133310165340,1,1,1,1,1,1,
133311165340,1,1,1,1,1,1,
133311665340,1,1,1,1,1,1,
133313665340,1,2,1,1,1,1,
133314665340,1,2,1,1,1,1,
133315165340,1,1,1,1,1,1,
133316165340,1,1,1,1,1,1,
133317165340,1,1,1,1,1,1,
133317665340,1,1,1,1,1,1,
133319165340,1,1,1,1,1,1,
133320665340,1,1,1,1,1,1,
133321165340,1,2,1,1,1,1,
133323665340,1,1,1,1,1,1,
133324165340,1,2,1,1,1,1,
133324665340,1,2,1,1,1,1,
133325665340,1,1,1,1,1,1,
133326165340,1,2,1,1,1,1,
133326665340,1,1,1,1,1,1,
133328165340,1,1,1,1,1,1,
133328665340,1,1,1,1,1,1,
133329665340,1,1,1,1,1,1,
133330165340,1,1,1,1,1,1,
133331165340,1,1,1,1,1,1,
133331665340,1,2,1,1,1,1,
133332165340,1,1,1,1,1,1,
133332665340,1,1,1,1,1,1,
133334165340,1,1,1,1,1,1,
133336165340,1,1,1,1,1,1,
133337165340,1,1,1,1,1,1,
133337665340,1,2,1,1,1,1,
133338165340,1,1,1,1,1,1,
133338665340,1,1,1,1,1,1,
133340165340,1,2,1,1,1,1,
133342665340,1,1,1,1,1,1,
133343165340,1,1,1,1,1,1,
133343665340,1,1,1,1,1,1,
133344665340,1,1,1,1,1,1,
133345665340,1,1,1,1,1,1,
133346165340,1,1,1,1,1,1,
133346665340,1,1,1,1,1,1,
133347165340,1,1,1,1,1,1,
133348165340,1,1,1,1,1,1,
133349665340,1,1,1,1,1,1,
133350165340,1,1,1,1,1,1,
133350665340,1,1,1,1,1,1,
133351165340,1,2,1,1,1,1,
133352665340,1,1,1,1,1,1,
133353665340,1,1,1,1,1,1,
133354165340,1,2,1,1,1,1,
133354665340,1,1,1,1,1,1,
133355165340,1,1,1,1,1,1,
133356165340,1,1,1,1,1,1,
133356665340,1,1,1,1,1,1,
133360665340,1,1,1,1,1,1,
133361165340,1,1,1,1,1,1,
133363165340,1,1,1,1,1,1,
133363665340,1,1,1,1,1,1,
133364165340,1,1,1,1,1,1,
133364665340,1,1,1,1,1,1,
133366165340,1,1,1,1,1,1,
133367165340,1,1,1,1,1,1,
133369665340,1,1,1,1,1,1,
133370165340,1,1,1,1,1,1,
133370665340,1,1,1,1,1,1,
133371165340,1,2,1,1,1,1,
133372165340,1,1,1,1,1,1,
133372665340,1,1,1,1,1,1,
133373165340,1,2,1,1,1,1,
133376665340,1,2,1,1,1,1,
133377165340,1,1,1,1,1,1,
133378165340,1,1,1,1,1,1,
133380665340,1,2,1,1,1,1,
133381165340,1,1,1,1,1,1,
133382665340,1,1,1,1,1,1,
133383665340,1,1,1,1,1,1,
133384165340,1,1,1,1,1,1,
133384665340,1,1,1,1,1,1,
133385665340,1,1,1,1,1,1,
133386665340,1,1,1,1,1,1,
133387665340,1,1,1,1,1,1,
133389165340,1,1,1,1,1,1,
133389665340,1,1,1,1,1,1,
133390665340,1,2,1,1,1,1,
133391165340,1,2,1,1,1,1,
133391665340,1,1,1,1,1,1,
133392165340,1,1,1,1,1,1,
133393165340,1,1,1,1,1,1,
133394165340,1,1,1,1,1,1,
133394665340,1,2,1,1,1,1,
133395165340,1,1,1,1,1,1,
133395665340,1,1,1,1,1,1,
133398165340,1,1,1,1,1,1,
133398665340,1,1,1,1,1,1,
133400665340,1,1,1,1,1,1,
133401165340,1,1,1,1,1,1,
133401665340,1,2,1,1,1,1,
133402665340,1,1,1,1,1,1,
133403165340,1,1,1,1,1,1,
133407165340,1,1,1,1,1,1,
133407665340,1,1,1,1,1,1,
133408665340,1,1,1,1,1,1,
133411165340,1,1,1,1,1,1,
133412165340,1,1,1,1,1,1,
133413165340,1,1,1,1,1,1,
133415165340,1,2,1,1,1,1,
133415665340,1,1,1,1,1,1,
133416165340,1,1,1,1,1,1,
133416665340,1,2,1,1,1,1,
133417665340,1,2,1,1,1,1,
133418165340,1,1,1,1,1,1,
133418665340,1,1,1,1,1,1,
133419665340,1,2,1,1,1,1,
133420165340,1,1,1,1,1,1,
133421165340,1,1,1,1,1,1,
133421665340,1,1,1,1,1,1,
133422165340,1,1,1,1,1,1,
133423665340,1,1,1,1,1,1,
133424665340,1,1,1,1,1,1,
133426665340,1,1,1,1,1,1,
133427165340,1,2,1,1,1,1,
133427665340,1,2,1,1,1,1,
133428165340,1,1,1,1,1,1,
133429165340,1,2,1,1,1,1,
133430165340,1,2,1,1,1,1,
133430665340,1,1,1,1,1,1,
133431665340,1,1,1,1,1,1,
133432165340,1,2,1,1,1,1,
133432665340,1,1,1,1,1,1,
133433165340,1,1,1,1,1,1,
133434165340,1,2,1,1,1,1,
133434665340,1,2,1,1,1,1,
133435665340,1,1,1,1,1,1,
133436165340,1,1,1,1,1,1,
133437165340,1,1,1,1,1,1,
133437665340,1,1,1,1,1,1,
133438665340,1,1,1,1,1,1,
133439165340,1,2,1,1,1,1,
133442165340,1,1,1,1,1,1,
133444165340,1,1,1,1,1,1,
133445165340,1,1,1,1,1,1,
133445665340,1,2,1,1,1,1,
133446165340,1,1,1,1,1,1,
133447165340,1,1,1,1,1,1,
133448165340,1,1,1,1,1,1,
133448665340,1,1,1,1,1,1,
133449165340,1,1,1,1,1,1,
133449665340,1,1,1,1,1,1,
133450165340,1,2,1,1,1,1,
133451665340,1,1,1,1,1,1,
133452665340,1,1,1,1,1,1,
133453165340,1,1,1,1,1,1,
133455665340,1,2,1,1,1,1,
133456665340,1,1,1,1,1,1,
133458165340,1,2,1,1,1,1,
133459165340,1,1,1,1,1,1,
133459665340,1,1,1,1,1,1,
133461165340,1,2,1,1,1,1,
133463665340,1,1,1,1,1,1,
133464165340,1,1,1,1,1,1,
133464665340,1,1,1,1,1,1,
133466165340,1,1,1,1,1,1,
133466665340,1,1,1,1,1,1,
133468665340,1,2,2,2,2,2,
133469165340,1,2,1,1,1,1,
133469665340,1,1,1,1,1,1,
133470665340,1,1,1,1,1,1,
133471665340,1,1,1,1,1,1,
133472165340,1,2,1,1,1,1,
