Time(micros),Thread, Start(micros),Delay (micros),Value
116602654829,W-0,241,1634,116602654829
116602654829,R-0,962,3773,116602654829
116602654829,R-1,2214,3281,116602654829
116602654829,R-2,4236,4920,116602654829
116602654829,R-3,6253,8660,116602654829
116602654829,R-4,8225,9030,116602654829
116603154829,W-0,253,1609,116603154829
116603154829,R-0,938,1921,116602654829
116603154829,R-0,12169,12979,116602654829
116603154829,R-0,23243,23987,116602654829
116603154829,R-0,34241,34946,116602654829
116603154829,R-0,45233,45951,116602654829
116603154829,R-0,56152,56850,116602654829
116603154829,R-0,67138,68000,116602654829
116603154829,R-0,78233,79002,116602654829
116603154829,R-0,89317,90254,116602654829
116603154829,R-0,100753,102001,116602654829
116603154829,R-0,112337,113118,116602654829
116603154829,R-0,123403,124463,116602654829
116603154829,R-0,134710,135475,116602654829
116603154829,R-0,146303,147134,116602654829
116603154829,R-0,157643,158479,116602654829
116603154829,R-0,168687,169784,116602654829
116603154829,R-0,179986,180759,116602654829
116603154829,R-0,191034,192544,116603154829
116603154829,R-1,2239,3845,116602654829
116603154829,R-1,14065,14889,116602654829
116603154829,R-1,25105,25878,116602654829
116603154829,R-1,36079,36898,116602654829
116603154829,R-1,47144,47879,116602654829
116603154829,R-1,58106,58980,116602654829
116603154829,R-1,69334,70072,116602654829
116603154829,R-1,80356,80996,116602654829
116603154829,R-1,91307,93005,116602654829
116603154829,R-1,103233,104045,116602654829
116603154829,R-1,115004,115691,116602654829
116603154829,R-1,126117,127101,116602654829
116603154829,R-1,137584,138406,116602654829
116603154829,R-1,148649,149544,116602654829
116603154829,R-1,159789,160569,116602654829
116603154829,R-1,170843,172352,116602654829
116603154829,R-1,182781,183643,116603154829
116603154829,R-2,4210,7704,116602654829
116603154829,R-2,17923,18786,116602654829
116603154829,R-2,29029,29854,116602654829
116603154829,R-2,40107,40839,116602654829
116603154829,R-2,51030,51681,116602654829
116603154829,R-2,61951,62656,116602654829
116603154829,R-2,72955,73762,116602654829
116603154829,R-2,83968,84742,116602654829
116603154829,R-2,95011,96043,116602654829
116603154829,R-2,106248,107424,116602654829
116603154829,R-2,117734,118463,116602654829
116603154829,R-2,128860,130239,116602654829
116603154829,R-2,140445,141247,116602654829
116603154829,R-2,151510,153035,116602654829
116603154829,R-2,163245,164169,116602654829
116603154829,R-2,174447,175382,116603154829
116603154829,R-3,6390,7328,116602654829
116603154829,R-3,17613,18527,116602654829
116603154829,R-3,28750,29591,116602654829
116603154829,R-3,39798,40510,116602654829
116603154829,R-3,50736,51388,116602654829
116603154829,R-3,61589,62381,116602654829
116603154829,R-3,72648,73334,116602654829
116603154829,R-3,83608,84391,116602654829
116603154829,R-3,94623,95586,116602654829
116603154829,R-3,105756,106530,116602654829
116603154829,R-3,116813,117539,116602654829
116603154829,R-3,127870,128704,116602654829
116603154829,R-3,138933,139606,116602654829
116603154829,R-3,149827,150686,116602654829
116603154829,R-3,160965,161688,116602654829
116603154829,R-3,171965,172732,116602654829
116603154829,R-3,183077,184045,116602654829
116603154829,R-3,194272,195574,116602654829
116603154829,R-3,205805,209382,116603154829
116603154829,R-4,8263,9040,116602654829
116603154829,R-4,19289,21920,116602654829
116603154829,R-4,32132,32932,116602654829
116603154829,R-4,43139,43935,116602654829
116603154829,R-4,54244,54979,116602654829
116603154829,R-4,65332,66126,116602654829
116603154829,R-4,76285,77044,116602654829
116603154829,R-4,87277,88066,116602654829
116603154829,R-4,98272,99016,116602654829
116603154829,R-4,109156,112661,116602654829
116603154829,R-4,123006,124680,116602654829
116603154829,R-4,134993,136325,116602654829
116603154829,R-4,146797,148050,116602654829
116603154829,R-4,158646,159321,116602654829
116603154829,R-4,169587,171378,116602654829
116603154829,R-4,181618,182557,116603154829
116604154829,W-0,414,1823,116604154829
116604154829,R-0,390,1482,116603154829
116604154829,R-0,11786,12479,116604154829
116604154829,R-1,2215,3282,116604154829
116604154829,R-2,4273,5135,116604154829
116604154829,R-3,6250,7112,116604154829
116604154829,R-4,8230,8901,116604154829
116605154829,W-0,273,114702,116605154829
116605154829,R-0,441,1336,116604154829
116605154829,R-0,11598,12305,116605154829
116605154829,R-1,2274,3131,116604154829
116605154829,R-1,13413,14359,116605154829
116605154829,R-2,4289,5002,116604154829
116605154829,R-2,15245,16102,116605154829
116605154829,R-3,6292,7030,116604154829
116605154829,R-3,17276,18017,116605154829
116605154829,R-4,8229,8874,116604154829
116605154829,R-4,19104,19839,116605154829
116606154829,W-0,223,10399,116606154829
116606154829,R-0,587,1412,116604654829
116606154829,R-0,11664,12449,116606154829
116606154829,R-1,2128,3648,116606154829
116606154829,R-2,4221,4966,116606154829
116606154829,R-3,6235,6989,116606154829
116606154829,R-4,8262,9013,116606154829
116609654829,W-0,274,1696,116609654829
116609654829,R-0,447,1403,116608654829
116609654829,R-0,11671,12502,116609654829
116609654829,R-1,2304,3121,116609654829
116609654829,R-2,4273,5077,116609654829
116609654829,R-3,6260,7148,116609654829
116609654829,R-4,8223,8982,116609654829
116610154829,W-0,378,1571,116610154829
116610154829,R-0,274,1044,116607654829
116610154829,R-0,11280,11959,116610154829
116610154829,R-1,2230,3279,116610154829
116610154829,R-2,4260,4932,116610154829
116610154829,R-3,6284,7216,116610154829
116610154829,R-4,8227,9013,116610154829
116611154829,W-0,218,33166,116611154829
116611154829,R-0,490,1924,116605654829
116611154829,R-0,12216,13130,116611154829
116611154829,R-1,2203,2920,116611154829
116611154829,R-2,4242,4935,116611154829
116611154829,R-3,6225,6911,116611154829
116611154829,R-4,8218,9044,116611154829
116615154829,W-0,293,24091,116615154829
116615154829,R-0,282,1461,116610154829
116615154829,R-0,11770,12671,116610154829
