Time(micros),Thread, Start(micros),Delay (micros),Value
113033712228,W-0,194,1769,113033712228
113033712228,R-0,200,1157,113033212228
113033712228,R-0,11404,12176,113033712228
113033712228,R-1,2202,3259,113033712228
113033712228,R-2,4219,5184,113033712228
113033712228,R-3,6192,9260,113033712228
113033712228,R-4,8262,9109,113033712228
113034212228,W-0,200,1876,113034212228
113034212228,R-0,663,1583,113034212228
113034212228,R-1,2219,3159,113033712228
113034212228,R-1,13467,16543,113034212228
113034212228,R-2,4241,7457,113034212228
113034212228,R-3,6215,7201,113034212228
113034212228,R-4,8214,10767,113034212228
113035212228,W-0,547,35473,113035212228
113035212228,R-0,253,1349,113034212228
113035212228,R-0,11646,12458,113034212228
113035212228,R-0,22690,23708,113034212228
113035212228,R-0,39088,39805,113035212228
113035212228,R-1,2204,35066,113035212228
113035212228,R-2,4166,34142,113034212228
113035212228,R-2,45715,46639,113035212228
113035212228,R-3,6215,35981,113034212228
113035212228,R-3,46214,46927,113035212228
113035212228,R-4,8208,9166,113034212228
113035212228,R-4,19428,20435,113034212228
113035212228,R-4,30717,32048,113034212228
113035212228,R-4,42273,43036,113035212228
113036212228,W-0,216,29063,113036212228
113036212228,R-0,534,1656,113035212228
113036212228,R-0,11879,12514,113036212228
113036212228,R-1,2211,3137,113036212228
113036212228,R-2,4288,5114,113036212228
113036212228,R-3,6223,7217,113036212228
113036212228,R-4,8221,9171,113036212228
113037212228,W-0,234,42554,113037212228
113037212228,R-0,219,1011,113035712228
113037212228,R-0,11297,12087,113037212228
113037212228,R-1,2256,3236,113037212228
113037212228,R-2,4209,5100,113037212228
113037212228,R-3,6200,7056,113037212228
113037212228,R-4,8380,9306,113037212228
113040712228,W-0,206,1849,113040712228
113040712228,R-0,487,1648,113040712228
113040712228,R-1,2260,3240,113040712228
113040712228,R-2,4223,5057,113040712228
113040712228,R-3,6256,6998,113040712228
113040712228,R-4,8210,9504,113040712228
113041212228,W-0,198,1446,113041212228
113041212228,R-0,489,1651,113038712228
113041212228,R-0,11939,12693,113041212228
113041212228,R-1,2208,3144,113041212228
113041212228,R-2,4210,5006,113041212228
113041212228,R-3,6231,6950,113041212228
113041212228,R-4,8201,8833,113041212228
113042212228,W-0,302,1464,113042212228
113042212228,R-0,570,1706,113042212228
113042212228,R-1,2327,3095,113042212228
113042212228,R-2,4188,4915,113042212228
113042212228,R-3,6249,6934,113042212228
113042212228,R-4,8227,9019,113042212228
113046212228,W-0,179,1862,113046212228
113046212228,R-0,474,1667,113046212228
113046212228,R-1,2199,3148,113046212228
113046212228,R-2,4206,4988,113046212228
113046212228,R-3,6202,6993,113041212228
113046212228,R-3,17284,18008,113046212228
113046212228,R-4,8195,9046,113046212228
113048712228,W-0,225,1590,113048712228
113048712228,R-0,248,1384,113047712228
113048712228,R-0,11914,12770,113047712228
113048712228,R-0,23010,23830,113048712228
113048712228,R-1,2229,3241,113047712228
113048712228,R-1,13553,14444,113047712228
113048712228,R-1,24720,25521,113048712228
113048712228,R-2,4212,5083,113048712228
113048712228,R-3,6215,7114,113048712228
113048712228,R-4,8195,9019,113048712228
113049712228,W-0,333,1613,113049712228
113049712228,R-0,245,1005,113040712228
113049712228,R-0,11268,11915,113049712228
113049712228,R-1,2185,2977,113040712228
113049712228,R-1,13163,13768,113049712228
113049712228,R-2,4221,5048,113049712228
113049712228,R-3,6230,6985,113049712228
113049712228,R-4,8218,9021,113049712228
113051212228,W-0,220,1827,113051212228
113051212228,R-0,547,1486,113042712228
113051212228,R-0,11727,12555,113051212228
113051212228,R-1,2208,3087,113042712228
113051212228,R-1,13383,14081,113051212228
113051212228,R-2,4248,5165,113051212228
113051212228,R-3,6201,6956,113051212228
113051212228,R-4,8188,8874,113051212228
113051712228,W-0,215,1699,113051712228
113051712228,R-0,529,1415,113034712228
113051712228,R-0,11668,12601,113051712228
113051712228,R-1,2186,2957,113051712228
113051712228,R-2,4217,4985,113051712228
113051712228,R-3,6243,7047,113051712228
113051712228,R-4,8208,9026,113051712228
113052212228,W-0,237,1650,113052212228
113052212228,R-0,500,1371,113039212228
113052212228,R-0,11684,12482,113052212228
113052212228,R-1,2222,3032,113039212228
113052212228,R-1,13374,14142,113052212228
113052212228,R-2,4186,5156,113052212228
113052212228,R-3,6213,7253,113052212228
113052212228,R-4,8288,9052,113052212228
113055212228,W-0,181,1597,113055212228
113055212228,R-0,495,1266,113038212228
113055212228,R-0,11572,12320,113055212228
113055212228,R-1,2347,3099,113055212228
113055212228,R-2,4205,5028,113055212228
113055212228,R-3,6259,7196,113055212228
113055212228,R-4,8209,9001,113055212228
113055712228,W-0,212,1298,113055712228
113055712228,R-0,490,1553,113055712228
113055712228,R-1,2217,3006,113055712228
113055712228,R-2,4213,4938,113055712228
113055712228,R-3,6287,7073,113055712228
113055712228,R-4,8182,8908,113055712228
113056212228,W-0,487,1661,113056212228
113056212228,R-0,235,993,113049212228
113056212228,R-0,11285,12005,113056212228
113056212228,R-1,2230,2968,113056212228
113056212228,R-2,4219,4913,113056212228
113056212228,R-3,6189,7015,113056212228
113056212228,R-4,8205,9112,113056212228
113056712228,W-0,485,119528,113056712228
113056712228,R-0,267,1190,113051212228
113056712228,R-0,11578,12369,113056712228
113056712228,R-1,2193,3086,113056712228
113056712228,R-2,4237,5134,113056712228
113056712228,R-3,6212,6940,113056712228
113056712228,R-4,8211,9025,113056712228
113057712228,W-0,232,2704,113057712228
113057712228,R-0,646,2080,113057712228
113057712228,R-1,2470,3184,113057712228
113057712228,R-2,4248,5027,113057712228
113057712228,R-3,6199,6932,113057712228
113057712228,R-4,8242,9138,113057712228
