Time(micros),Thread, Start(micros),Delay (micros),Value
121959673533,W-0,275,41036,121959673533
121959673533,R-0,221,33928,121959173533
121959673533,R-0,44248,45264,121959673533
121959673533,R-1,2261,33329,121959173533
121959673533,R-1,45991,46963,121959673533
121959673533,R-2,4244,34546,121959173533
121959673533,R-2,45722,46785,121959673533
121959673533,R-3,6200,33974,121959173533
121959673533,R-3,45457,46345,121959673533
121959673533,R-4,8194,33704,121959173533
121959673533,R-4,45219,46601,121959673533
121960173533,W-0,579,1932,121960173533
121960173533,R-0,251,1250,121959673533
121960173533,R-0,11569,12196,121960173533
121960173533,R-1,2193,2985,121960173533
121960173533,R-2,4188,4961,121960173533
121960173533,R-3,6346,7343,121960173533
121960173533,R-4,8169,8919,121960173533
121961173533,W-0,299,1689,121961173533
121961173533,R-0,237,1178,121960173533
121961173533,R-0,11531,13021,121961173533
121961173533,R-1,2202,3003,121961173533
121961173533,R-2,4286,5161,121961173533
121961173533,R-3,6197,6953,121961173533
121961173533,R-4,8251,9126,121961173533
121962173533,W-0,189,1401,121962173533
121962173533,R-0,569,1710,121962173533
121962173533,R-1,2195,2936,121962173533
121962173533,R-2,4211,5200,121962173533
121962173533,R-3,6180,6907,121962173533
121962173533,R-4,8180,8833,121962173533
121963173533,W-0,260,1856,121963173533
121963173533,R-0,236,1238,121961673533
121963173533,R-0,11534,12235,121963173533
121963173533,R-1,2273,3073,121963173533
121963173533,R-2,4190,4924,121963173533
121963173533,R-3,6185,6802,121963173533
121963173533,R-4,8168,8944,121963173533
121966673533,W-0,204,1322,121966673533
121966673533,R-0,538,1570,121966673533
121966673533,R-1,2193,2961,121966673533
121966673533,R-2,4198,5059,121966673533
121966673533,R-3,6243,7344,121966673533
121966673533,R-4,8195,9033,121966673533
121967173533,W-0,166,1822,121967173533
121967173533,R-0,509,1520,121967173533
121967173533,R-1,2273,2964,121967173533
121967173533,R-2,4275,6145,121967173533
121967173533,R-3,6347,7052,121967173533
121967173533,R-4,8267,8931,121967173533
121968173533,W-0,208,1946,121968173533
121968173533,R-0,707,1997,121968173533
121968173533,R-1,2224,3132,121968173533
121968173533,R-2,4189,5007,121968173533
121968173533,R-3,6221,6875,121968173533
121968173533,R-4,8219,8999,121968173533
121972173533,W-0,178,1650,121972173533
121972173533,R-0,494,1432,121972173533
121972173533,R-1,2203,3023,121972173533
121972173533,R-2,4222,5269,121972173533
121972173533,R-3,6192,6930,121972173533
121972173533,R-4,8191,8876,121972173533
121974673533,W-0,239,1246,121974673533
121974673533,R-0,583,1439,121974673533
121974673533,R-1,2235,2911,121974673533
121974673533,R-2,4194,4811,121974673533
121974673533,R-3,6190,6761,121974673533
121974673533,R-4,8189,8793,121974673533
121975673533,W-0,216,2041,121975673533
121975673533,R-0,559,1846,121975673533
121975673533,R-1,2208,3049,121975673533
121975673533,R-2,4207,4841,121975673533
121975673533,R-3,6235,7014,121975673533
121975673533,R-4,8206,9084,121975673533
121977173533,W-0,225,1752,121977173533
121977173533,R-0,403,1249,121968673533
121977173533,R-0,11540,12119,121977173533
121977173533,R-1,2191,2897,121977173533
121977173533,R-2,5596,6559,121977173533
121977173533,R-3,6253,6978,121977173533
121977173533,R-4,8211,8938,121977173533
121977673533,W-0,207,1388,121977673533
121977673533,R-0,653,1639,121977673533
121977673533,R-1,2195,2954,121977673533
121977673533,R-2,4237,4955,121977673533
121977673533,R-3,6202,6908,121977673533
121977673533,R-4,8191,8954,121977673533
121978173533,W-0,173,1350,121978173533
121978173533,R-0,510,1686,121978173533
121978173533,R-1,2136,3091,121978173533
121978173533,R-2,4184,4958,121978173533
121978173533,R-3,6194,6960,121978173533
121978173533,R-4,8230,9003,121978173533
121981173533,W-0,196,2105,121981173533
121981173533,R-0,544,1431,121981173533
121981173533,R-1,2252,3092,121981173533
121981173533,R-2,4171,4876,121981173533
121981173533,R-3,6213,6783,121981173533
121981173533,R-4,8182,8904,121981173533
121981673533,W-0,216,1919,121981673533
121981673533,R-0,390,1323,121980173533
121981673533,R-0,11601,12151,121981673533
121981673533,R-1,2268,3143,121981673533
121981673533,R-2,4192,5117,121981673533
121981673533,R-3,6195,6817,121981673533
121981673533,R-4,8202,8778,121981673533
121982173533,W-0,202,1664,121982173533
121982173533,R-0,509,1423,121982173533
121982173533,R-1,2198,2953,121982173533
121982173533,R-2,4217,4815,121982173533
121982173533,R-3,6196,6859,121982173533
121982173533,R-4,8177,8863,121982173533
121982673533,W-0,521,1645,121982673533
121982673533,R-0,244,909,121977173533
121982673533,R-0,11184,11907,121982673533
121982673533,R-1,2230,2939,121982673533
121982673533,R-2,4194,4892,121982673533
121982673533,R-3,6248,7514,121982673533
