Time(micros),Thread, Start(micros),Delay (micros),Value
139850711533,R-0,543,1451,139850711533
139850711533,R-1,2222,3336,139850711533
139850711533,R-2,4185,4962,139850711533
139850711533,R-3,6247,7158,139850711533
139850711533,R-4,8208,8860,139850711533
139851211533,W-0,584,3656,139851211533
139851211533,R-0,600,1730,139851211533
139851211533,R-1,2272,2926,139851211533
139851211533,R-2,4202,4772,139851211533
139851211533,R-3,6207,6768,139851211533
139851211533,R-4,8219,8829,139851211533
139851711533,W-0,239,3737,139851711533
139851711533,R-0,566,1351,139851711533
139851711533,R-1,2236,3047,139851711533
139851711533,R-2,4196,4849,139851711533
139851711533,R-3,6196,6968,139851711533
139851711533,R-4,8412,9254,139851711533
139852211533,W-0,241,4437,139852211533
139852211533,R-0,588,2008,139852211533
139852211533,R-1,2234,2993,139852211533
139852211533,R-2,4226,4909,139852211533
139852211533,R-3,6222,6913,139852211533
139852211533,R-4,8227,8993,139852211533
139854711533,W-0,618,3886,139854711533
139854711533,R-0,282,1032,null
139854711533,R-0,11234,11811,139854711533
139854711533,R-1,2303,2905,139854711533
139854711533,R-2,4194,4816,139854711533
139854711533,R-3,6213,6944,139854711533
139854711533,R-4,8207,8827,139854711533
139855711533,W-0,394,4434,139855711533
139855711533,R-0,215,1084,null
139855711533,R-0,11351,12060,139855711533
139855711533,R-1,2190,3328,139855711533
139855711533,R-2,4198,4810,139855711533
139855711533,R-3,6138,6746,139855711533
139855711533,R-4,8199,9186,139855711533
139856211533,W-0,199,3754,139856211533
139856211533,R-0,463,1310,139856211533
139856211533,R-1,2177,2933,139856211533
139856211533,R-2,4226,4887,139856211533
139856211533,R-3,6185,6900,139856211533
139856211533,R-4,8184,8875,139856211533
139856711533,W-0,159,3343,139856711533
139856711533,R-0,530,1257,139856711533
139856711533,R-1,2194,2923,139856711533
139856711533,R-2,4199,4884,139856711533
139856711533,R-3,6189,6952,139856711533
139856711533,R-4,8213,9095,139856711533
139857211533,W-0,428,7746,139857211533
139857211533,R-0,205,882,null
139857211533,R-0,11135,11759,139857211533
139857211533,R-1,2410,3284,139857211533
139857211533,R-2,4340,5216,139857211533
139857211533,R-3,6193,6883,139857211533
139857211533,R-4,8201,8848,139857211533
139857711533,W-0,228,3286,139857711533
139857711533,R-0,507,1279,139857711533
139857711533,R-1,2173,3012,139857711533
139857711533,R-2,4206,4885,139857711533
139857711533,R-3,6233,7310,139857711533
139857711533,R-4,8177,8810,139857711533
139858711533,W-0,209,4980,139858711533
139858711533,R-0,436,1216,139858711533
139858711533,R-1,2186,2916,139858711533
139858711533,R-2,4210,4804,139858711533
139858711533,R-3,6183,6855,139858711533
139858711533,R-4,8217,8902,139858711533
139859211533,W-0,183,19179,139859211533
139859211533,R-0,224,1227,139859211533
139859211533,R-1,2216,3079,139859211533
139859211533,R-2,4245,4993,139859211533
139859211533,R-3,6202,6809,139859211533
139859211533,R-4,8191,9016,139859211533
139859711533,W-0,247,3635,139859711533
139859711533,R-0,372,1565,139859711533
139859711533,R-1,2297,3026,139859711533
139859711533,R-2,4267,4836,139859711533
139859711533,R-3,6207,6834,139859711533
139859711533,R-4,8123,8799,139859711533
139861711533,W-0,696,4217,139861711533
139861711533,R-0,316,1533,null
139861711533,R-0,11939,12781,139861711533
139861711533,R-1,2203,2904,139861711533
139861711533,R-2,4391,5087,139861711533
139861711533,R-3,6196,6987,139861711533
139861711533,R-4,8262,9223,139861711533
139862211533,W-0,223,3633,139862211533
139862211533,R-0,555,1578,139862211533
139862211533,R-1,2195,2966,139862211533
139862211533,R-2,4245,4965,139862211533
139862211533,R-3,6189,7177,139862211533
139862211533,R-4,8195,8857,139862211533
139863711533,W-0,228,4598,139863711533
139863711533,R-0,423,1230,139863711533
139863711533,R-1,2194,2942,139863711533
139863711533,R-2,4222,5080,139863711533
139863711533,R-3,6196,6895,139863711533
139863711533,R-4,8218,8906,139863711533
139864211533,W-0,251,10364,139864211533
139864211533,R-0,521,1211,139864211533
139864211533,R-1,2197,2959,139864211533
139864211533,R-2,4281,6110,139864211533
139864211533,R-3,6300,6864,139864211533
139864211533,R-4,8152,8713,139864211533
139864711533,W-0,505,4658,139864711533
139864711533,R-0,232,983,null
139864711533,R-0,11298,11830,139864711533
139864711533,R-1,2197,2866,139864711533
139864711533,R-2,4349,4990,139864711533
139864711533,R-3,6195,6837,139864711533
139864711533,R-4,8178,8783,139864711533
139865211533,W-0,244,3711,139865211533
139865211533,R-0,560,1711,139865211533
139865211533,R-1,2218,2900,139865211533
139865211533,R-2,4230,4858,139865211533
139865211533,R-3,6196,6757,139865211533
139865211533,R-4,8283,9010,139865211533
139866211533,W-0,216,4193,139866211533
139866211533,R-0,447,1421,139866211533
139866211533,R-1,2182,2876,139866211533
139866211533,R-2,4376,5014,139866211533
139866211533,R-3,6188,6916,139866211533
139866211533,R-4,8186,8822,139866211533
139867711533,W-0,201,3748,139867711533
139867711533,R-0,550,1462,139867711533
139867711533,R-1,2182,3070,139867711533
139867711533,R-2,4277,5155,139867711533
139867711533,R-3,6299,7230,139867711533
139867711533,R-4,8191,8877,139867711533
139868211533,W-0,189,19807,139868211533
139868211533,R-0,461,1303,139868211533
139868211533,R-1,2195,2914,139868211533
139868211533,R-2,4185,4814,139868211533
139868211533,R-3,6207,6854,139868211533
139868211533,R-4,8201,8799,139868211533
139868711533,W-0,229,3669,139868711533
139868711533,R-0,229,1091,null
139868711533,R-0,11337,12108,139868711533
139868711533,R-1,2179,2888,139868711533
139868711533,R-2,4218,5200,139868711533
139868711533,R-3,6205,6922,139868711533
139868711533,R-4,8224,8939,139868711533
139869711533,W-0,213,3163,139869711533
139869711533,R-0,588,1453,139869711533
139869711533,R-1,2207,3324,139869711533
139869711533,R-2,4217,4993,139869711533
139869711533,R-3,6200,7162,139869711533
139869711533,R-4,8169,8897,139869711533
139871211533,W-0,413,2686,139871211533
139871211533,R-0,208,955,null
139871211533,R-0,11323,11913,139871211533
139871211533,R-1,2227,2871,139871211533
139871211533,R-2,4236,4888,139871211533
139871211533,R-3,6194,6801,139871211533
139871211533,R-4,8199,8923,139871211533
139872211533,W-0,241,3936,139872211533
139872211533,R-0,520,1347,139872211533
139872211533,R-1,2206,4124,139872211533
139872211533,R-2,4327,5022,139872211533
139872211533,R-3,6198,7749,139872211533
139872211533,R-4,8641,9379,139872211533
139873711533,W-0,582,3292,139873711533
139873711533,R-0,340,1115,null
139873711533,R-0,11364,11931,139873711533
139873711533,R-1,2248,3001,139873711533
139873711533,R-2,4244,4916,139873711533
139873711533,R-3,6191,6873,139873711533
139873711533,R-4,8165,8834,139873711533
139874211533,W-0,237,3826,139874211533
139874211533,R-0,461,1349,139874211533
139874211533,R-1,2508,3353,139874211533
139874211533,R-2,4176,5104,139874211533
139874211533,R-3,6206,6983,139874211533
139874211533,R-4,8207,8986,139874211533
139875211533,W-0,219,4108,139875211533
139875211533,R-0,512,1557,139875211533
139875211533,R-1,2208,3095,139875211533
139875211533,R-2,4307,5063,139875211533
139875211533,R-3,6236,7013,139875211533
139875211533,R-4,8203,9050,139875211533
139875711533,W-0,226,2665,139875711533
139875711533,R-0,567,1560,139875711533
139875711533,R-1,2192,2913,139875711533
139875711533,R-2,4248,5146,139875711533
139875711533,R-3,6207,7298,139875711533
139875711533,R-4,8210,8902,139875711533
139877211533,W-0,209,3851,139877211533
139877211533,R-0,420,1362,139877211533
139877211533,R-1,2190,2792,139877211533
139877211533,R-2,4175,4852,139877211533
139877211533,R-3,6186,6907,139877211533
139877211533,R-4,8205,8920,139877211533
139877711533,W-0,230,3883,139877711533
139877711533,R-0,525,1292,139877711533
139877711533,R-1,2195,3610,139877711533
139877711533,R-2,4243,4990,139877711533
139877711533,R-3,10523,11169,139877711533
139877711533,R-4,10186,10794,139877711533
139878211533,W-0,209,3678,139878211533
139878211533,R-0,519,1275,139878211533
139878211533,R-1,2207,3135,139878211533
139878211533,R-2,4205,4876,139878211533
139878211533,R-3,6239,6908,139878211533
139878211533,R-4,8204,9259,139878211533
139878711533,W-0,229,3606,139878711533
139878711533,R-0,458,1382,139878711533
139878711533,R-1,2241,3386,139878711533
139878711533,R-2,4199,4850,139878711533
139878711533,R-3,6197,6755,139878711533
139878711533,R-4,8198,8778,139878711533
139880711533,W-0,235,8196,139880711533
139880711533,R-0,214,1168,null
139880711533,R-0,11421,12095,139880711533
139880711533,R-1,2205,3134,139880711533
139880711533,R-2,4237,5238,139880711533
139880711533,R-3,6256,6930,139880711533
139880711533,R-4,8397,9443,139880711533
139882711533,W-0,417,4159,139882711533
139882711533,R-0,226,1149,null
139882711533,R-0,11396,11999,139882711533
139882711533,R-1,2212,2936,139882711533
139882711533,R-2,4354,4929,139882711533
139882711533,R-3,6196,6832,139882711533
139882711533,R-4,8196,8776,139882711533
139883211533,W-0,211,3625,139883211533
139883211533,R-0,510,1353,139883211533
139883211533,R-1,2253,3068,139883211533
139883211533,R-2,4193,4976,139883211533
139883211533,R-3,6217,7076,139883211533
139883211533,R-4,8200,8964,139883211533
139884711533,W-0,265,3669,139884711533
139884711533,R-0,616,1328,139884711533
139884711533,R-1,2225,2972,139884711533
139884711533,R-2,4225,4939,139884711533
139884711533,R-3,6197,6931,139884711533
139884711533,R-4,8200,9012,139884711533
139886211533,W-0,180,3718,139886211533
139886211533,R-0,442,1626,139886211533
139886211533,R-1,2218,2968,139886211533
139886211533,R-2,4244,4832,139886211533
139886211533,R-3,6190,6872,139886211533
139886211533,R-4,8168,8847,139886211533
139888711533,W-0,239,52332,139888711533
139888711533,R-0,644,1383,null
139888711533,R-0,11666,12262,139888711533
139888711533,R-1,2153,2852,139888711533
139888711533,R-2,4603,5273,139888711533
139888711533,R-3,6192,6819,139888711533
139888711533,R-4,8190,8879,139888711533
139889211533,W-0,225,10180,139889211533
139889211533,R-0,430,1344,139889211533
139889211533,R-1,2250,2955,139889211533
139889211533,R-2,4225,4867,139889211533
139889211533,R-3,6209,7694,139889211533
139889211533,R-4,8267,9061,139889211533
139890211533,W-0,205,4459,139890211533
139890211533,R-0,460,1375,139890211533
139890211533,R-1,2190,2723,139890211533
139890211533,R-2,4191,4764,139890211533
139890211533,R-3,6217,6959,139890211533
139890211533,R-4,8209,8876,139890211533
139890711533,W-0,220,127806,139890711533
139890711533,R-0,530,1336,139890711533
139890711533,R-1,2399,3217,139890711533
139890711533,R-2,4240,5025,139890711533
139890711533,R-3,6232,6960,139890711533
139890711533,R-4,8241,8962,139890711533
139891211533,W-0,576,3347,139891211533
139891211533,R-0,289,1271,null
139891211533,R-0,11538,12371,139891211533
139891211533,R-1,2187,3035,139891211533
139891211533,R-2,4194,4988,139891211533
139891211533,R-3,6237,8847,139891211533
139891211533,R-4,8618,9742,139891211533
139892211533,W-0,278,3621,139892211533
139892211533,R-0,390,1386,139892211533
139892211533,R-1,2207,2972,139892211533
139892211533,R-2,4210,4863,139892211533
139892211533,R-3,6240,7254,139892211533
139892211533,R-4,8195,9077,139892211533
139894711533,W-0,222,5166,139894711533
139894711533,R-0,424,1259,null
139894711533,R-0,11532,12110,139894711533
139894711533,R-1,2228,2912,139894711533
139894711533,R-2,4231,4907,139894711533
139894711533,R-3,6251,6928,139894711533
139894711533,R-4,8195,8802,139894711533
139895211533,W-0,327,5088,139895211533
139895211533,R-0,668,1773,139895211533
139895211533,R-1,2200,2856,139895211533
139895211533,R-2,4220,4833,139895211533
139895211533,R-3,6192,6775,139895211533
139895211533,R-4,8195,8884,139895211533
139896211533,W-0,581,4172,139896211533
139896211533,R-0,239,1122,null
139896211533,R-0,11426,12171,139896211533
139896211533,R-1,2192,3055,139896211533
139896211533,R-2,4347,4962,139896211533
139896211533,R-3,6207,6875,139896211533
139896211533,R-4,8172,8753,139896211533
139896711533,W-0,206,5125,139896711533
139896711533,R-0,529,1558,139896711533
139896711533,R-1,2123,2847,139896711533
139896711533,R-2,4185,4901,139896711533
139896711533,R-3,6193,6785,139896711533
139896711533,R-4,8198,8983,139896711533
139897211533,W-0,221,3509,139897211533
139897211533,R-0,440,1339,139897211533
139897211533,R-1,2196,2832,139897211533
139897211533,R-2,4156,4902,139897211533
139897211533,R-3,6181,6885,139897211533
139897211533,R-4,8159,8677,139897211533
139897711533,W-0,234,4017,139897711533
139897711533,R-0,455,1783,139897711533
139897711533,R-1,2199,2788,139897711533
139897711533,R-2,4185,4746,139897711533
139897711533,R-3,6188,6916,139897711533
139897711533,R-4,8200,8797,139897711533
139899711533,W-0,231,3615,139899711533
139899711533,R-0,529,1324,139899711533
139899711533,R-1,2189,2843,139899711533
139899711533,R-2,4204,4762,139899711533
139899711533,R-3,6195,6779,139899711533
139899711533,R-4,8181,8805,139899711533
139900711533,W-0,303,4716,139900711533
139900711533,R-0,232,1100,null
139900711533,R-0,11349,12390,139900711533
139900711533,R-1,2199,3043,139900711533
139900711533,R-2,4219,4983,139900711533
139900711533,R-3,6376,7319,139900711533
139900711533,R-4,8201,9000,139900711533
139903211533,W-0,211,4413,139903211533
139903211533,R-0,444,1974,139903211533
139903211533,R-1,2193,2970,139903211533
139903211533,R-2,4204,4855,139903211533
139903211533,R-3,6269,6889,139903211533
139903211533,R-4,8235,8960,139903211533
139904211533,W-0,210,8920,139904211533
139904211533,R-0,523,1239,139904211533
139904211533,R-1,2200,2857,139904211533
139904211533,R-2,4242,4868,139904211533
139904211533,R-3,6128,6763,139904211533
139904211533,R-4,8182,8750,139904211533
139904711533,W-0,257,4739,139904711533
