,W-0,R-0,R-1,R-2,R-3,R-4,
126722668317,35024,12650,3029,4930,6948,9173,
126723168317,25909,8567,8593,9889,8408,9360,
126724168317,55456,12970,3246,5130,7028,11030,
126725168317,42789,1826,3547,5126,7336,9235,
126726168317,50734,22435,21305,11269,11432,11031,
126729668317,12013,1330,3013,4866,7209,9512,
126730168317,60248,12174,3162,4881,6852,9268,
126731168317,38932,11950,3047,4916,6883,8951,
126735168317,55665,1495,3034,5021,6906,9068,
126737668317,16090,1659,3208,4816,6985,9065,
126738668317,51952,1738,3095,4914,7208,9023,
126740168317,52484,11986,3080,4940,6854,9030,
126740668317,21557,1487,2922,4935,6814,9034,
126741168317,82064,1621,2921,4974,6879,9168,
126744168317,22562,2489,3580,4918,7114,9296,
126744668317,33334,12342,2933,4877,7232,9074,
126745168317,41042,1606,2924,4929,6885,9244,
126745668317,46207,11852,2964,4900,6915,9178,
126746668317,35624,1267,2917,4882,6865,8856,
126749668317,22002,1356,3063,4904,6828,8910,
126751668317,12890,1681,3245,4926,6925,8944,
126752168317,45520,1537,2867,4819,6997,8928,
126752668317,43022,13417,3033,4926,7196,8949,
126754168317,31757,1414,2834,4860,6932,9005,
126754668317,40886,12169,2937,4961,6823,8911,
126757168317,44514,1444,3000,4869,6963,9474,
126758168317,40898,1573,2841,4841,6834,9058,
126758668317,21638,11890,2944,4897,7107,8850,
126760668317,18989,1787,3028,4857,7047,8966,
126761668317,37090,1488,3093,4904,6889,8978,
126762168317,23405,12136,2878,4962,6834,8850,
126763168317,30974,1536,2873,4960,7033,8921,
126764168317,46008,1346,3030,4927,6980,8956,
126764668317,23665,13009,2876,5009,6940,8996,
126766168317,45841,1876,3038,5024,7169,9262,
126767668317,44441,11838,2990,4983,7352,8900,
126768168317,14631,1744,3360,5003,6999,9128,
126770668317,14962,1463,2908,4847,6849,8883,
126771168317,27132,1511,2989,4887,6814,8883,
126771668317,42377,12193,3124,4970,6914,8935,
126772668317,18970,11957,2921,4803,6817,8857,
126773168317,21951,11901,2961,4991,6902,8936,
126773668317,20532,11961,3068,4961,6909,8870,
126775168317,49823,1511,2934,4867,6809,8917,
126775668317,23012,1527,3139,4952,6860,8916,
126776668317,49940,1775,2910,4974,7502,9009,
126777168317,15670,1567,2980,5411,6908,8937,
126778168317,29080,1387,2928,5085,6849,9024,
126778668317,26672,1511,2867,4813,6771,8767,
126779168317,47226,12604,2894,4860,6966,10618,
126779668317,33899,11826,3052,4924,6854,8874,
126781168317,44857,1529,3206,5248,6925,8880,
126783168317,33737,1456,3050,4982,7149,8850,
126784168317,60607,1631,2942,4902,7235,9079,
126784668317,100167,12014,2994,4967,6923,8841,
126785168317,33907,1521,2961,4849,6809,8830,
126785668317,13946,1623,3046,4916,6822,8996,
126787168317,48046,1972,2941,4852,6847,8777,
126789668317,12872,1412,2915,4918,6885,8960,
126790168317,14818,1600,2992,4972,6830,8885,
126790668317,8037,1478,3238,4920,6889,8850,
126791668317,27070,1788,3034,4825,6949,9076,
126792668317,82096,1738,2841,5065,6926,8927,
126793168317,24094,1546,2885,4934,6863,9601,
126793668317,37376,11867,3117,4815,6877,8913,
126794168317,41314,1512,2910,4809,6839,8818,
126795168317,14848,1524,2897,4762,6879,8857,
126796668317,105764,1596,2914,4811,6770,8901,
126797168317,93066,1508,2830,4763,7178,9564,
126797668317,37334,1737,2884,4902,6894,9637,
126798168317,23059,1548,2886,4824,6919,8856,
126799668317,15516,1874,3092,5014,6923,8997,
126800668317,104741,1564,3130,5207,6923,8820,
126801168317,27278,1480,2869,4823,6938,8988,
126801668317,14083,11875,3005,5018,7004,9037,
126802168317,36216,1436,3056,4948,6876,8893,
126803168317,30161,1563,2986,4870,6837,8844,
126803668317,57531,12516,13323,13540,13040,13454,
126807668317,91104,1429,3032,5046,7012,9023,
126808168317,128213,12349,2900,4837,6978,9080,
126810168317,9428,1487,2905,4744,6822,8872,
126810668317,41098,1522,2835,4877,6948,8802,
126811168317,24031,1430,2868,4886,6861,8944,
126811668317,14853,2532,2869,5001,6870,8895,
126813168317,82287,12189,3206,4904,7014,9023,
126814168317,21049,1561,2916,5042,6964,9056,
126816668317,14543,12185,2879,5050,6889,8863,
126817168317,30504,1474,2897,4864,6893,8800,
126817668317,28521,1254,2885,4809,6807,8799,
126818168317,45144,1932,2941,4936,6878,8816,
126819168317,143267,1439,2998,4897,7027,8897,
126819668317,30959,1405,2801,4927,6989,8925,
126820168317,99309,1467,2966,4813,6859,9238,
126823668317,26016,1668,3150,4894,6970,8912,
