,W-0,R-0,R-1,R-2,R-3,R-4,
131485303064,1,2,1,1,1,1,
131485803064,1,2,1,1,1,1,
131486803064,1,1,1,1,1,1,
131487803064,1,2,1,1,1,1,
131488803064,1,1,1,1,1,1,
131492303064,1,2,1,1,1,1,
131492803064,1,2,1,1,1,1,
131493803064,1,2,2,1,2,1,
131497803064,1,2,1,1,1,1,
131500303064,1,2,1,1,1,1,
131501303064,1,1,2,1,1,1,
131502803064,1,1,1,1,1,1,
131503303064,1,2,1,1,1,1,
131503803064,1,2,1,1,1,1,
131506803064,1,2,1,1,1,1,
131507303064,1,2,1,1,1,1,
131507803064,1,2,1,1,1,1,
131508303064,1,1,1,1,1,1,
131509303064,1,2,2,1,1,1,
131512303064,1,1,1,1,1,1,
131514303064,1,1,1,1,1,1,
131514803064,1,2,2,1,1,1,
131515303064,1,2,1,1,1,1,
131516803064,1,2,2,2,2,1,
131517303064,1,1,2,1,1,1,
131519803064,1,2,1,1,1,1,
131520803064,1,2,1,1,1,1,
131521303064,1,2,1,1,1,1,
131523303064,1,2,2,1,1,1,
131524303064,1,2,1,1,1,1,
131524803064,1,2,1,1,1,1,
131525803064,1,1,1,1,1,1,
131526803064,1,1,1,2,1,2,
131527303064,1,2,1,1,1,1,
131528803064,1,2,2,1,1,1,
131530303064,1,2,1,1,1,1,
131530803064,1,2,1,1,1,1,
131533303064,1,2,1,1,1,1,
131533803064,1,2,1,1,1,1,
131534303064,1,2,1,1,1,1,
131535303064,1,2,1,1,1,1,
131535803064,1,2,1,1,1,1,
131536303064,1,2,1,1,1,1,
131537803064,1,2,1,1,2,1,
131538303064,1,2,1,1,1,1,
131539303064,1,1,1,1,1,1,
131539803064,1,2,2,1,1,2,
131540803064,1,2,2,1,1,1,
131541303064,1,2,2,2,2,1,
131541803064,1,2,1,1,1,1,
131542303064,1,1,1,1,1,1,
131543803064,1,2,1,1,1,1,
131545803064,1,1,1,1,1,1,
131546803064,1,2,2,2,1,1,
131547303064,1,1,2,2,2,2,
131547803064,1,2,1,1,1,1,
131548303064,1,2,1,1,1,1,
131549803064,1,2,1,1,1,1,
131552303064,1,1,1,1,1,1,
131552803064,1,2,1,1,1,1,
131553303064,1,2,1,1,1,1,
131554303064,1,2,1,1,1,1,
131555303064,1,2,2,1,1,2,
131555803064,1,1,1,1,1,1,
131556303064,1,1,1,1,1,1,
131556803064,1,1,1,1,1,1,
131557803064,1,2,1,1,1,1,
131559303064,1,2,2,1,1,1,
131559803064,1,2,1,1,1,1,
131560303064,1,2,1,1,1,1,
131560803064,1,1,1,1,1,1,
131562303064,1,1,2,1,1,1,
131563303064,1,1,1,1,1,1,
131563803064,1,2,1,1,1,1,
131564303064,1,2,1,2,1,2,
131564803064,1,2,1,1,1,1,
131565803064,1,1,1,1,1,1,
131566303064,1,2,1,1,1,1,
131570303064,1,2,1,1,1,1,
131570803064,1,2,1,1,1,1,
131572803064,1,2,1,1,1,2,
131573303064,1,2,1,1,1,1,
131573803064,1,1,1,1,1,1,
131574303064,1,1,1,1,1,1,
131575803064,1,1,1,2,2,1,
131576803064,1,2,1,1,1,2,
131579303064,1,2,2,1,1,1,
131579803064,1,2,1,1,1,1,
131580303064,1,2,1,1,1,1,
131580803064,1,2,2,1,2,2,
131581803064,1,2,1,1,2,2,
131582303064,1,2,1,1,1,1,
131582803064,1,2,2,1,1,1,
131586303064,1,2,1,1,1,1,
131586803064,1,1,1,1,1,1,
131587803064,1,1,1,2,2,1,
131590303064,1,2,2,1,1,1,
131590803064,1,2,1,1,1,1,
131592303064,1,2,1,1,1,1,
131593303064,1,1,1,1,1,1,
131593803064,1,2,1,1,1,1,
131594303064,1,2,1,1,1,1,
131595303064,1,1,1,1,1,1,
131596303064,1,1,1,1,1,1,
131597303064,1,2,1,1,1,1,
131598803064,1,1,1,1,1,1,
131599303064,1,2,1,1,1,1,
131600303064,1,2,1,1,1,1,
131600803064,1,2,1,1,1,1,
131601303064,1,2,1,1,1,1,
131601803064,1,2,1,1,1,1,
131602803064,1,2,1,1,1,1,
131603803064,1,1,1,1,1,1,
131604303064,1,2,1,1,1,1,
131604803064,1,2,1,1,1,1,
131605303064,1,2,1,1,1,1,
131607803064,1,2,1,1,2,1,
131608303064,1,1,1,2,2,1,
131610303064,1,2,1,1,1,1,
131610803064,1,1,1,1,1,1,
131611303064,1,2,2,1,1,1,
131612303064,1,1,1,1,1,1,
131612803064,1,2,1,1,1,1,
131616803064,1,2,1,1,1,1,
131617303064,1,1,1,1,1,1,
131618303064,1,2,2,1,1,1,
131620803064,1,2,1,1,1,1,
131621803064,1,2,1,1,1,1,
131622803064,1,2,2,1,2,1,
131624803064,1,2,1,1,1,1,
131625303064,1,2,2,1,2,2,
131625803064,1,1,1,1,1,1,
131626303064,1,2,1,1,1,1,
131627303064,1,1,1,1,1,1,
131627803064,1,2,1,1,1,1,
131628303064,1,2,2,2,1,1,
131629303064,1,2,1,2,1,1,
131629803064,1,2,1,1,1,1,
131630803064,1,1,1,1,1,1,
131631303064,1,2,1,1,1,1,
131631803064,1,2,2,1,1,1,
131633303064,1,2,1,1,1,1,
131634303064,1,2,1,1,1,1,
131636303064,1,2,1,1,1,1,
131636803064,1,2,1,1,1,1,
131637303064,1,2,1,1,1,1,
131637803064,1,2,1,1,1,1,
131638803064,1,1,1,2,2,2,
131639803064,1,2,2,1,1,1,
131640303064,1,2,1,1,1,1,
131641303064,1,2,2,1,2,1,
131641803064,1,2,2,1,1,1,
131642303064,1,1,1,1,1,1,
131642803064,1,1,2,1,1,1,
131643803064,1,2,1,1,1,1,
131644303064,1,1,2,1,1,1,
131645303064,1,2,1,1,1,1,
131645803064,1,2,1,1,1,1,
