,W-0,R-0,R-1,R-2,R-3,R-4,
138045827441,3408,1949,3120,4949,7082,8960,
138046327441,3505,1461,3235,4956,6984,9003,
138047327441,3857,1764,2906,4999,6930,8863,
138048327441,3308,1341,2962,4865,6972,8944,
138049327441,3917,1746,3156,4965,6844,8884,
138052827441,3684,1419,2932,4936,6894,8806,
138053327441,5732,2064,3111,4883,6926,8928,
138054327441,3900,1428,3004,4879,6877,9031,
138058327441,4981,1476,2767,4790,6823,8997,
138060827441,3662,1431,2931,5002,6911,8931,
138061827441,3631,1436,2842,4785,6839,8879,
138063327441,3825,1761,3028,5085,6906,8961,
138063827441,3769,1493,3019,4863,6923,8941,
138064327441,8676,1382,2844,4849,6763,8951,
138067327441,47413,12420,3113,4984,7164,9050,
138067827441,10316,1637,3171,4878,6796,8924,
138068327441,4029,1692,3124,5066,6928,8807,
138068827441,4227,1732,2956,5118,6854,8829,
138069827441,3725,1519,3053,4849,6755,8956,
138072827441,4016,1499,3081,5129,6853,8819,
138074827441,3988,1723,3102,4933,6925,8925,
138075327441,3788,1828,3245,4874,6990,8963,
138075827441,5637,12074,2856,5014,6936,9086,
138077327441,3776,1500,2991,5274,6980,8870,
138077827441,3779,1479,3070,4918,6795,8874,
138080327441,4990,1420,2867,4762,6780,9072,
138081327441,18902,1726,3077,5234,7038,8941,
138081827441,21319,12053,3300,5028,6922,8810,
138083827441,7824,1349,2921,4881,6932,8919,
138084827441,3983,1751,2846,4832,6925,8994,
138085327441,7260,1826,3077,4819,6992,8837,
138086327441,6021,1648,2910,5151,6938,8861,
138087327441,3880,11975,3180,4969,6902,9278,
138087827441,3738,1488,2922,4999,6786,8869,
138089327441,4499,13058,2961,4961,6862,10462,
138090827441,3966,12010,2904,5013,7069,8897,
138091327441,3913,1750,2912,5059,6912,9449,
138093827441,5066,12383,3124,5295,8471,9112,
138094327441,5015,11776,3043,5224,6881,8807,
138094827441,3699,1604,3157,4874,6995,8915,
138095827441,11752,1458,2937,4909,6879,8931,
138096327441,3616,1458,3050,4907,6794,9557,
138096827441,5318,1854,3126,5132,6877,8925,
138098327441,3720,1735,2878,4812,6747,8927,
138098827441,41862,1355,2773,4827,7270,8892,
138099827441,3768,1469,3155,4767,6848,8918,
138100327441,3770,1486,2860,4856,6828,8893,
138101327441,4691,1976,3087,4869,6910,8934,
138101827441,4153,1864,2943,4927,6897,8892,
138102327441,3835,11801,2822,4742,6776,8850,
138102827441,4956,1411,2842,4835,6966,8894,
138104327441,3672,1518,3042,4787,7352,8749,
138106327441,3941,1914,4241,4824,6969,9022,
138107327441,9888,1614,2835,4960,6970,8942,
138107827441,5054,1381,2823,4845,6835,8818,
138108327441,3335,1846,3109,4888,6975,8797,
138108827441,4126,1435,2927,4895,6818,8749,
138110327441,3652,1330,2910,4907,6810,8840,
138112827441,3796,1456,3003,4888,7315,8896,
138113327441,7165,1460,2961,4906,6957,8801,
138113827441,34307,1617,2744,4781,6830,8845,
138114827441,3480,1269,2870,4822,6910,8817,
138115827441,3517,1375,2763,4790,6910,8974,
138116327441,4557,1852,3048,4818,6729,8820,
138116827441,3485,1295,2923,4755,6843,8753,
138117327441,3755,1681,3004,4949,6740,8910,
138118327441,3790,1487,3287,4943,6837,8839,
138119827441,3713,1448,2826,4776,6898,8763,
138120327441,3667,1370,3033,4750,6822,8878,
138120827441,5784,13558,2937,4886,6853,8880,
138121327441,5715,11814,2870,4961,6828,8840,
138122827441,4487,12186,3218,5059,6857,9022,
138123827441,6660,1339,2920,4786,7067,8824,
138124327441,3804,1613,3024,4997,7037,8727,
138124827441,4449,12223,3009,4958,6980,8964,
138125327441,4414,12077,3074,4871,6750,8930,
138126327441,3763,11979,3114,4876,6909,8743,
138126827441,3785,1334,2740,4843,9948,10102,
138130827441,3877,12030,2932,4814,6866,8729,
138131327441,4081,1521,2900,4967,6905,8746,
138133327441,8388,1413,3028,4797,7092,8917,
138133827441,3469,1343,2861,4772,6893,8765,
138134327441,4915,1645,2954,5115,6799,8757,
138134827441,4165,1232,2815,4971,6850,8740,
138136327441,3645,1414,2974,8712,8475,8878,
138137327441,3171,1412,2944,4894,6897,8924,
138139827441,3665,1488,2976,4925,6883,9042,
138140327441,3813,1374,2850,4823,6864,8820,
138140827441,3703,1451,2912,4781,6768,9389,
138141327441,4054,12692,2768,4927,6858,9027,
138142327441,4216,1739,2813,5404,6970,8917,
138142827441,3609,1493,2946,4902,6701,8717,
138143327441,5256,12239,2827,5053,6888,8833,
138146827441,4007,12224,2969,4892,6984,8869,
138147327441,4018,11688,2820,4790,6770,8746,
138148327441,3996,1473,2827,4902,6904,8955,
138150827441,3525,1412,2825,4764,6743,8805,
138151327441,6167,2696,3703,5257,7206,9381,
138152827441,3835,12025,2966,4967,6800,8862,
138153827441,5068,1475,2902,4819,6825,8841,
138154327441,8119,1876,2807,4817,6906,8879,
138154827441,3699,1559,2814,4879,6954,9027,
138155827441,4518,12277,2999,4916,6869,8744,
138156827441,3851,11761,2934,4727,6792,8829,
138157827441,3712,1505,2766,4781,6741,8712,
138159327441,3820,11855,2993,4932,7065,8931,
138159827441,3525,1301,2909,4767,6845,8772,
138160827441,4151,12335,3039,5016,6890,8926,
138161327441,3699,1525,3051,5280,6917,8848,
138161827441,3616,1403,2878,4861,7095,8740,
138162327441,3750,1504,2912,4856,6804,8898,
138163327441,3598,1355,2872,4904,6888,8794,
138164327441,3766,1455,2855,4861,7049,9232,
138164827441,3813,1695,2957,4821,6927,8854,
138165327441,3537,1366,2928,4728,6721,8757,
138165827441,3675,1458,2906,4830,6883,8890,
138168327441,3529,1432,2814,4878,6805,8778,
138168827441,3605,1503,2878,4788,6767,8758,
138170827441,4520,1293,2697,4852,6863,8753,
138171327441,3654,1524,2823,4817,6816,8840,
138171827441,9405,1242,3008,4891,6905,8859,
138172827441,108935,11849,2784,4756,6926,8830,
138173327441,4137,1413,2875,4947,6858,8800,
138177327441,3874,1671,3033,4993,7022,8847,
138177827441,3975,1700,2801,4841,6803,8739,
138178827441,3552,1640,2772,4884,6986,8882,
138181327441,3750,1489,3086,5022,6796,8778,
138182327441,5646,1288,2995,4896,6787,9364,
138183327441,3687,1517,2795,4848,6720,8918,
138185327441,3652,1445,2830,4874,6810,8831,
138185827441,3824,1822,3241,4963,6863,8934,
138186327441,3681,1688,2915,4893,6759,8918,
138186827441,3692,1644,2979,4853,6869,8879,
138187827441,15766,1540,3143,4886,6850,8968,
138188327441,4117,1926,2809,4980,6828,9011,
138188827441,3934,11768,2764,4734,6856,8735,
138189827441,3993,12195,2918,5143,6766,9044,
138190327441,3924,12722,3243,4996,6846,8831,
138191327441,3685,1476,2925,4944,6876,8884,
138191827441,3869,1495,2921,4699,6838,8765,
138192327441,3773,11679,3075,4720,6733,8706,
138193827441,3758,1734,3394,5190,7110,8780,
138194827441,3515,1502,2937,4855,6872,8984,
138196827441,15095,1193,2813,4945,6764,8795,
138197327441,4966,1467,2840,4857,6776,8990,
138197827441,4970,11956,2853,4800,6965,8905,
138198327441,3498,1330,2887,4888,6790,8883,
138199327441,3665,1644,2908,4909,6838,8874,
138200327441,4466,12006,2931,4975,6845,8752,
138200827441,5049,1232,2719,4829,6949,9222,
138201827441,5247,1960,2907,4851,6838,8767,
138202327441,3644,1261,2813,4896,6954,8845,
138202827441,3899,1818,2855,5003,7153,8813,
138203327441,8756,13543,3457,6343,6880,10035,
138204327441,3761,1370,2820,4727,6919,8802,
138204827441,3701,1609,3035,4753,6834,8859,
138205827441,3640,1537,3023,4721,6891,8893,
138206327441,4462,1939,2821,4785,6813,8971,
138207327441,120424,1505,2869,4858,6702,8788,
138207827441,3833,11972,2924,4757,6721,8762,
138208827441,12231,1662,3451,4849,6765,8755,
138209327441,3655,1284,2741,4836,6847,8880,
138212327441,4315,11751,2889,4895,6823,8816,
138214327441,3696,11730,2883,4803,6826,8840,
138215327441,4156,2026,2743,5011,6792,8931,
138215827441,3546,1413,2808,4812,6862,9054,
138216327441,3754,1728,3126,4847,6842,8889,
138217327441,3407,1292,3101,4739,6706,8738,
138218327441,3649,1465,3052,4896,6753,8900,
138218827441,4454,11849,3107,5062,6819,8704,
138219327441,3863,1653,3180,5009,7000,8918,
138219827441,3789,1757,2824,4939,6826,8887,
138220327441,3443,1209,2828,4829,6901,8842,
138221827441,3681,1615,3065,4880,6884,8732,
138222827441,3641,1538,2894,4752,6733,8776,
138223327441,9388,1733,2923,4820,7916,8946,
138225827441,3890,1508,3044,4802,6895,8809,
138226827441,3737,1679,2921,4934,6860,9263,
138228327441,3658,1442,3197,4883,6786,8958,
138229327441,5698,1207,2819,5330,6751,8730,
138229827441,3717,1340,3036,4965,6809,8887,
138231327441,3549,1271,2861,4706,6715,9032,
138233827441,5096,11822,3063,4873,6730,8822,
138234327441,3636,1306,2978,6149,6844,8772,
138234827441,18160,1258,3228,4740,6768,8757,
138236327441,3663,1472,2759,4844,6753,8732,
138236827441,3731,1642,2774,4949,6835,8793,
138238827441,2630,1374,2900,5067,6805,8958,
138239327441,4590,1784,3092,4774,6871,8729,
138239827441,18615,17195,15539,16102,15835,16021,
138240827441,3695,1622,3000,4887,6802,8933,
138241827441,3516,1200,2817,4758,6724,8732,
138242327441,4957,1466,2931,4828,6815,8917,
138242827441,4031,1789,2928,4824,6837,8849,
138243327441,3753,11839,2904,4807,6791,8719,
138243827441,5808,1539,2872,6353,6772,8749,
138244327441,3694,1687,2970,4905,7015,8920,
138244827441,4069,1707,2930,4810,6814,8750,
138246327441,3753,11970,2767,4728,6781,8882,
138247827441,4469,12067,3011,4772,6927,8741,
138249827441,3464,1248,2981,4782,6743,8874,
138251327441,3502,1455,2896,4945,6742,8845,
138251827441,4003,1346,2882,4793,6721,8754,
138253327441,4524,12146,3322,4973,6860,8999,
138253827441,3883,1541,2758,4889,6850,8833,
138255827441,4831,1506,2822,5008,6967,9207,
138256827441,3786,1665,2833,4849,6891,9033,
138257827441,3735,1461,2955,4854,6752,8843,
138258327441,3707,1367,2958,4822,7222,8917,
138259327441,3846,1825,3308,4880,7233,8921,
138260327441,4017,12122,2833,4798,6771,8705,
138260827441,8676,12343,2730,4780,7671,9171,
138261327441,5411,1543,3097,4997,7054,8850,
138263827441,3768,1628,2937,4891,6755,8768,
138267327441,3778,11973,3000,4747,7010,9087,
138267827441,92652,1434,3173,5068,6861,8850,
138268327441,3704,11744,2990,4744,6734,8943,
138269327441,5683,1321,2858,4753,6699,8766,
138270327441,4092,12023,2939,4780,6699,8793,
138270827441,3854,11748,2767,4767,6809,8702,
138271827441,3645,1487,2994,4944,6966,8831,
138272327441,3432,1260,2922,4727,6787,8774,
138272827441,3623,1471,2929,4813,6881,8931,
138273327441,5111,1556,2813,4914,6824,8919,
138275327441,3700,1439,2887,4849,7061,8867,
138275827441,3602,1383,2871,4921,6849,8902,
138277327441,5067,1483,2965,4817,7001,8895,
138278327441,5201,1749,2814,5016,6813,8827,
138283827441,3629,1433,2947,4886,6737,8903,
138285827441,25200,23607,22850,23024,23208,23400,
138287327441,NULL,NULL,NULL,NULL,NULL,NULL,
138289827441,8177,2321,2771,4815,8893,9550,
138292327441,2540,1334,2756,4852,6828,8802,
138292827441,4546,1716,2738,4794,7330,8920,
138293327441,4133,1446,2992,4872,6824,8819,
138293827441,3769,11965,3057,5006,6940,8783,
138295327441,3450,1194,3114,4866,6846,8755,
138295827441,3771,1493,2924,4978,7017,8968,
138296327441,3977,1699,2756,4810,6960,9047,
138297327441,3477,1301,3019,4764,7069,8869,
138297827441,3808,1350,2757,4800,6731,8734,
138298327441,3474,1386,2964,4836,6841,8775,
138298827441,39950,39244,39105,39094,38939,38791,
138299827441,3762,1674,3150,4904,6826,8767,
138300327441,3914,11553,2713,4744,6754,8732,
138300827441,11440,1414,3008,4866,6724,8807,
138301327441,4717,1712,3214,5012,6851,8833,
138301827441,3696,1401,2910,4828,6826,8938,
138302327441,5105,1495,3008,5523,6804,8815,
138303827441,3685,1401,3453,4780,6733,8795,
138304327441,3854,4001,5208,5068,6961,8854,
138306327441,4486,11750,3030,5209,6819,8743,
138306827441,3700,1354,2983,4754,6728,8681,
138308327441,3531,1465,2946,4837,6841,8791,
138309327441,3744,1692,2941,5002,7034,8741,
138311827441,3638,1450,2855,4729,7025,8852,
138312327441,3707,1434,2845,5018,6982,8943,
138313327441,58988,1382,2941,4763,7018,8890,
138314827441,3811,11777,2764,4736,6755,8703,
138315827441,7429,1432,2949,4917,6872,8720,
138317827441,3952,1429,2842,4837,6726,8734,
138318327441,3678,1526,2948,4742,6869,8840,
138318827441,4916,1452,2900,4722,6772,8779,
138319327441,5804,1206,2910,4891,6726,8739,
138319827441,4445,1822,2844,4875,6855,8771,
138320827441,4039,1684,2805,4768,6713,8703,
138321827441,3774,1757,2895,4772,6754,8766,
138322327441,3707,11717,2943,5000,6892,8915,
138323327441,4412,2063,2971,4931,6833,8868,
138324327441,3744,11860,2967,4815,6911,8909,
138325327441,4340,11936,2908,4827,6834,8799,
138325827441,3687,1447,3248,4738,6689,8759,
138327827441,5858,11826,2844,4728,6791,8761,
138328327441,8392,13803,3661,4900,6775,8769,
138328827441,138700,1370,3329,5326,7288,9113,
138329327441,3975,11717,3033,4736,6959,8822,
138330827441,3533,1342,2912,4873,6738,8726,
138331327441,3742,1709,3061,4858,7117,8861,
138333327441,3432,12072,3026,4741,6918,8818,
138333827441,3864,11997,3028,4884,7011,8865,
138335827441,4472,2030,3320,5050,6851,8790,
138336827441,5177,11847,2817,4953,6908,8792,
138337327441,3453,1381,2887,4744,6735,8841,
138337827441,106063,12243,3001,4903,6715,8792,
138338327441,4330,1377,2993,5232,10885,11372,
138338827441,3992,11964,3518,5089,6966,8832,
138340327441,5053,1462,2853,4854,6912,8844,
138341827441,5190,11895,3053,4919,6795,8698,
138342327441,3440,1231,3068,4926,6793,8783,
138343327441,3729,1510,3056,4924,6946,9061,
