,W-0,R-0,R-1,R-2,R-3,R-4,
135064625231,1,2,1,1,1,1,
135065125231,1,1,2,1,1,2,
135066125231,1,2,1,1,1,1,
135067125231,1,2,1,1,1,1,
135068125231,1,2,2,2,2,2,
135071625231,1,2,2,2,2,2,
135072125231,1,2,2,2,2,2,
135073125231,1,2,2,2,1,2,
135077125231,1,2,1,1,1,1,
135079625231,1,2,1,1,1,1,
135080625231,1,2,1,1,1,1,
135082125231,1,2,1,1,1,1,
135082625231,1,2,1,2,1,2,
135083125231,1,2,1,1,1,1,
135086125231,1,2,2,1,1,1,
135086625231,1,2,2,2,1,1,
135087125231,1,2,2,1,1,1,
135087625231,1,2,2,1,1,1,
135088625231,1,2,2,1,2,2,
135091625231,1,2,1,1,1,1,
135093625231,1,2,1,1,1,1,
135094125231,1,2,1,1,1,1,
135094625231,1,2,1,1,1,1,
135096125231,1,2,1,1,1,1,
135096625231,1,2,1,1,1,1,
135099125231,1,2,2,1,1,1,
135100125231,1,2,2,1,1,1,
135100625231,1,2,1,1,1,1,
135102625231,1,2,2,2,2,2,
135103625231,1,2,2,1,1,1,
135104125231,1,2,2,1,1,1,
135105125231,1,2,1,1,1,1,
135106125231,1,2,1,1,1,1,
135106625231,1,2,1,1,1,1,
135108125231,1,2,1,1,1,1,
135109625231,1,2,1,1,1,1,
135110125231,1,2,1,1,1,1,
135112625231,1,2,2,1,1,1,
135113125231,1,2,2,1,2,1,
135113625231,1,2,2,1,1,1,
135114625231,1,2,1,1,1,1,
135115125231,1,2,1,1,1,1,
135115625231,1,2,1,1,1,1,
135117125231,1,2,1,1,1,1,
135117625231,1,2,1,1,1,1,
135118625231,1,2,2,1,2,2,
135119125231,1,2,1,1,1,1,
135120125231,1,2,1,1,1,1,
135120625231,1,2,2,1,1,1,
135121125231,1,2,1,1,1,1,
135121625231,1,2,2,1,1,1,
135123125231,1,2,1,1,1,1,
135125125231,1,2,2,2,1,2,
135126125231,1,2,1,1,1,2,
135126625231,1,2,2,1,1,1,
135127125231,1,2,2,2,2,2,
135127625231,1,2,2,2,2,1,
135129125231,1,2,2,2,1,1,
135131625231,1,2,2,2,2,2,
135132125231,1,2,1,1,1,1,
135132625231,1,2,1,1,1,1,
135133625231,1,2,1,1,1,1,
135134625231,1,2,1,1,1,1,
135135125231,1,2,2,1,1,1,
135135625231,1,2,1,1,1,1,
135136125231,1,2,2,1,1,1,
135137125231,1,2,2,1,1,1,
135138625231,1,2,1,1,1,1,
135139125231,1,2,1,1,1,1,
135139625231,1,2,1,1,1,1,
135140125231,1,2,2,1,1,1,
135141625231,1,2,1,1,1,1,
135142625231,1,2,2,2,1,1,
135143125231,1,2,1,1,1,1,
135143625231,1,2,1,1,1,1,
135144125231,1,2,1,1,1,1,
135145125231,1,2,2,2,1,1,
135145625231,1,2,1,1,1,1,
135149625231,1,2,1,1,1,1,
135150125231,1,2,1,1,1,1,
135152125231,1,2,1,1,1,1,
135152625231,1,2,1,1,1,1,
135153125231,1,2,2,1,1,1,
135153625231,1,2,2,1,1,1,
135155125231,1,2,1,1,1,1,
135156125231,1,2,2,1,1,1,
135158625231,1,2,1,1,1,1,
135159125231,1,2,2,1,2,1,
135159625231,1,2,1,1,1,1,
135160125231,1,2,2,1,1,2,
135161125231,1,2,1,2,1,2,
135161625231,1,2,1,1,1,1,
135162125231,1,2,1,1,1,1,
135165625231,1,2,2,1,1,1,
135166125231,1,2,1,1,1,1,
135167125231,1,2,2,1,1,1,
135169625231,1,2,1,1,1,1,
135170125231,1,2,2,2,1,1,
135171625231,1,2,1,1,1,1,
135172625231,1,2,1,1,2,1,
135173125231,1,2,1,2,2,1,
135173625231,1,2,1,1,1,1,
135174625231,1,2,2,2,1,1,
135175625231,1,2,2,1,1,1,
135176625231,1,2,1,1,1,1,
135178125231,1,2,1,1,1,1,
135178625231,1,2,1,1,1,1,
135179625231,1,2,1,1,1,1,
135180125231,1,2,1,1,1,1,
