,W-0,R-0,R-1,R-2,R-3,R-4,
114223301170,4989,5674,7477,6567,8567,12198,
114224801170,3818,1660,3146,5026,6958,8970,
114225801170,1509,3818,5752,6180,7070,9063,
114226801170,1715,1439,3079,5024,7117,9025,
114227801170,98490,1293,3437,5034,6933,8979,
114228301170,2055,2477,3156,4798,7014,8938,
114228801170,2026,2435,3110,5056,6993,9020,
114229301170,1822,1400,3023,5698,6964,9006,
114229801170,1383,1665,2993,5038,6948,9064,
114230301170,1682,1389,3399,5195,7980,9097,
114231801170,1275,1492,3065,5142,6984,9049,
114232801170,1577,1293,3108,4964,7006,8812,
114233301170,1587,1339,3162,4956,6797,8872,
114233801170,1611,1405,3013,4995,6943,8983,
114234301170,1428,1933,3114,5110,7107,9088,
114234801170,1253,1463,3183,5132,7003,8972,
114235301170,7573,1538,3183,5092,7091,8992,
114235801170,1775,1491,3008,4944,6794,9083,
114236801170,2077,1467,3159,5099,7043,8925,
114237301170,3352,1506,2991,5003,6880,8915,
114237801170,1559,12716,3055,4998,6780,9304,
114238301170,1609,1326,2880,5027,6883,8953,
114239301170,1517,1578,3316,5109,7006,8984,
114240301170,1601,1298,2800,4740,6941,8918,
114240801170,1283,1482,3014,4997,6880,9031,
114242801170,1302,12017,2984,5430,6980,9057,
114243301170,1725,12360,2944,5028,6779,8751,
114243801170,1574,11995,2993,4990,6982,9185,
114244301170,1655,1491,3090,5318,6891,8980,
114244801170,1984,1681,2926,4931,6769,9154,
114247301170,1935,1648,3056,5317,6983,8952,
114248301170,1494,2279,3385,5115,7024,9163,
114248801170,2041,12301,3084,4984,6783,8698,
114249301170,1130,1384,2828,5090,6799,8983,
114249801170,24362,34694,34262,34523,24989,25129,
114250301170,1678,1409,2788,5060,7049,9057,
114251301170,4683,1532,3018,4994,7404,8952,
114251801170,1415,11962,2870,4975,6809,9613,
114252301170,1628,11989,3082,5049,6786,9013,
114254301170,1318,1631,3108,5013,6806,8784,
114254801170,2378,2514,3177,5036,6797,8720,
114256301170,1602,1444,3037,5717,6782,8789,
114256801170,1503,11937,3003,5026,7098,8827,
114257301170,2107,1753,2985,4998,6737,8792,
114257801170,300000,1367,3080,5772,7027,8957,
114258801170,298300,313975,298960,309556,307392,309271,
114260301170,2031,1810,3076,5011,7077,9016,
114260801170,6728,17993,7365,6546,7136,8992,
114261301170,1698,1376,2808,5003,8663,9094,
114262301170,6714,1325,2967,4955,7071,8793,
114263801170,1168,1329,3019,5101,7136,8868,
114264801170,1429,1683,2927,4959,6946,9019,
114266301170,2465,1389,3034,4813,6715,8811,
114266801170,16762,1319,2983,5740,6734,8795,
114267801170,1448,1327,2913,5122,6811,8731,
114268301170,1107,1308,2781,4960,6777,8904,
114269801170,1545,1298,3059,6513,6971,9078,
114270301170,1270,1442,3050,4932,6814,8945,
114270801170,1632,1491,3028,5049,6821,8985,
114271301170,1181,1441,3045,6324,7317,9129,
114273301170,1580,1437,2980,4972,6810,8796,
114275301170,1650,1410,2741,5025,7357,9204,
114275801170,1351,1542,3049,5092,6895,8735,
114277301170,1482,12116,3094,4806,6926,9044,
114278801170,1101,1328,2962,5202,6742,8806,
114281301170,132287,134156,132556,133542,134730,133823,
114281801170,1544,11983,3681,5214,7033,9042,
114282801170,3177,2496,2920,5010,6896,8769,
114283301170,1518,12099,2970,4896,6866,9083,
114283801170,1194,1388,3000,4930,6952,8808,
114284801170,1313,1478,3219,5101,6806,8953,
114287301170,2151,1283,3039,4984,6980,8807,
114287801170,1436,1201,3043,4889,6778,8991,
114288801170,1406,1534,2864,5047,6998,9016,
114289301170,1349,11691,3016,5043,6751,8796,
114289801170,1207,1369,2734,4790,6931,8786,
114290301170,1205,1384,3042,4940,6772,9057,
114292301170,1421,11989,2968,4882,6909,8886,
114293301170,1581,1338,3252,4716,6908,9003,
114295801170,1141,1283,3030,5518,6977,9037,
114296801170,1677,1392,3182,5098,6922,8937,
114297301170,1527,1277,3110,5003,7188,8867,
114299801170,1165,1330,2961,5027,6889,8799,
114300301170,1314,1528,2807,4905,6931,8789,
114301301170,1289,1466,2780,4956,6913,8971,
114303801170,1276,1478,2921,4827,6934,8994,
114305301170,1242,1387,3403,4913,7001,8822,
114305801170,1150,1353,3192,4969,6820,9120,
114306301170,1234,1515,2912,5039,6774,8801,
114306801170,1895,1581,2935,4959,6786,8792,
114307301170,1291,1525,3145,4989,6728,8750,
114307801170,1334,11887,2786,4763,6826,9080,
114308301170,5872,16442,16541,16761,6873,8934,
114309801170,1571,11941,2714,4812,6814,8885,
114310301170,1140,1306,2971,4933,6993,8976,
114310801170,1251,1485,3098,5048,7135,8812,
114313301170,13398,1286,3155,4936,6980,8926,
114313801170,1064,1303,2966,4775,6677,9026,
114314801170,6399,1491,3023,4911,6967,9006,
