,W-0,R-0,R-1,R-2,R-3,R-4,
116602654829,1,1,1,1,1,1,
116603154829,1,2,2,2,2,2,
116604154829,1,2,1,1,1,1,
116605154829,1,2,2,2,2,2,
116606154829,1,2,1,1,1,1,
116609654829,1,2,1,1,1,1,
116610154829,1,2,1,1,1,1,
116611154829,1,2,1,1,1,1,
116615154829,1,2,2,2,2,2,
116617654829,1,2,1,1,1,1,
116618654829,1,2,2,1,1,1,
116620154829,1,2,1,1,1,1,
116620654829,1,2,2,1,1,1,
116621154829,1,2,2,1,1,1,
116624154829,1,2,1,1,1,1,
116624654829,1,2,1,1,1,1,
116625154829,1,2,1,1,1,1,
116625654829,1,2,2,2,2,2,
116626654829,1,2,1,1,1,1,
116629654829,1,2,1,1,1,1,
116631654829,1,2,2,1,1,1,
116632154829,1,2,1,1,1,1,
116632654829,1,2,1,1,1,1,
116634154829,1,2,1,1,1,1,
116634654829,1,2,2,2,1,1,
116637154829,1,2,2,1,1,1,
116638154829,1,2,1,1,1,1,
116638654829,1,2,2,1,1,1,
116640654829,1,2,1,1,1,1,
116641654829,1,2,1,1,1,1,
116642154829,1,2,1,1,1,1,
116643154829,1,2,1,1,1,1,
116644154829,1,2,1,1,1,1,
116644654829,1,2,1,1,1,1,
116646154829,1,2,2,1,1,1,
116647654829,1,2,1,1,1,1,
116648154829,1,2,2,1,1,1,
116650654829,1,2,1,1,1,1,
116651154829,1,2,1,1,1,1,
116651654829,1,2,2,1,1,1,
116652654829,1,2,1,1,1,1,
116653154829,1,2,1,1,1,1,
116653654829,1,2,2,2,2,1,
116655154829,1,2,2,1,1,1,
116655654829,1,2,1,1,1,1,
116656654829,1,2,1,1,1,1,
116657154829,1,2,2,2,2,2,
116658154829,1,2,1,1,2,2,
116658654829,1,2,1,2,2,2,
116659154829,1,2,2,2,2,2,
116659654829,1,2,1,2,1,2,
116661154829,1,2,1,1,1,1,
116663154829,1,2,2,1,1,1,
116664154829,1,2,2,1,1,1,
116664654829,1,2,1,1,1,1,
116665154829,1,2,2,2,1,2,
116665654829,1,2,2,2,2,2,
116667154829,1,2,1,1,2,1,
116669654829,1,2,1,2,2,1,
116670154829,1,2,2,2,2,2,
116670654829,1,2,2,2,1,2,
116671654829,1,2,1,2,1,1,
116672654829,1,2,1,1,1,1,
116673154829,1,2,1,1,1,1,
116673654829,1,2,1,1,1,1,
116674154829,1,2,2,2,2,2,
116675154829,1,2,2,1,2,1,
116676654829,1,2,1,1,1,1,
116677154829,1,2,2,1,1,1,
116677654829,1,2,2,1,1,1,
116678154829,1,2,2,1,1,1,
116679654829,1,2,1,1,1,2,
116680654829,1,2,1,2,2,1,
116681154829,1,2,1,1,1,1,
116681654829,1,2,1,1,1,1,
116682154829,1,2,1,1,1,1,
116683154829,1,2,1,1,1,1,
116683654829,1,2,2,2,1,1,
116687654829,1,2,1,1,1,1,
116688154829,1,2,2,2,2,1,
116690154829,1,2,1,1,1,1,
116690654829,1,2,2,1,1,1,
116691154829,1,2,1,1,1,1,
116691654829,1,2,2,1,1,1,
116693154829,1,2,1,2,1,2,
116694154829,1,2,1,1,1,1,
116696654829,1,2,2,2,2,1,
116697154829,1,2,1,1,1,1,
116697654829,1,2,1,1,1,1,
116698154829,1,2,1,2,1,1,
116699154829,1,2,1,2,2,2,
116699654829,1,2,2,1,1,1,
116700154829,1,2,1,1,1,1,
116703654829,1,2,2,2,1,1,
116704154829,1,2,1,1,1,1,
116705154829,1,2,1,1,1,1,
116707654829,1,2,1,1,1,1,
116708154829,1,2,1,1,1,1,
116709654829,1,2,1,1,1,1,
116710654829,1,2,1,1,2,1,
116711154829,1,2,1,1,1,1,
116711654829,1,2,1,1,1,1,
116712654829,1,2,1,1,1,1,
116713654829,1,2,1,1,1,1,
116714654829,1,2,1,1,1,1,
116716154829,1,2,1,1,1,1,
116716654829,1,2,1,2,1,2,
116717654829,1,2,1,1,1,1,
116718154829,1,2,2,1,1,1,
116718654829,1,2,2,1,1,1,
116719154829,1,2,2,2,2,2,
116720154829,1,2,1,1,1,1,
116721154829,1,2,1,1,1,1,
116721654829,1,2,2,1,1,1,
116722154829,1,2,1,1,1,1,
116722654829,1,2,1,1,1,1,
116725154829,1,2,1,1,1,1,
116725654829,1,2,1,1,1,1,
116727654829,1,2,1,1,1,1,
116728154829,1,2,1,2,1,1,
116728654829,1,2,1,1,1,1,
116729654829,1,2,1,1,1,1,
116730154829,1,2,1,1,1,1,
116734154829,1,2,1,1,1,1,
116734654829,1,2,2,1,2,1,
116735654829,1,2,2,2,2,2,
116738154829,1,2,2,1,1,1,
116739154829,1,2,2,1,2,1,
116740154829,1,2,2,1,1,1,
116742154829,1,2,1,1,1,1,
116742654829,1,2,1,1,1,1,
116743154829,1,2,2,2,2,2,
116743654829,1,2,1,1,1,1,
116744654829,1,2,2,1,1,1,
116745154829,1,2,1,1,1,1,
116745654829,1,2,1,1,1,1,
116746654829,1,2,1,1,1,1,
116747154829,1,2,1,1,1,1,
116748154829,1,2,2,2,2,2,
116748654829,1,2,1,1,1,1,
116749154829,1,2,2,1,1,1,
116750654829,1,2,1,1,1,1,
116751654829,1,2,2,1,1,1,
116753654829,1,2,1,1,1,1,
116754154829,1,2,1,1,1,1,
116754654829,1,2,1,1,1,1,
116755154829,1,2,1,1,1,1,
116756154829,1,2,2,2,1,2,
116757154829,1,2,1,1,1,1,
116757654829,1,2,2,1,1,1,
116758654829,1,2,2,1,1,1,
116759154829,1,2,1,1,1,1,
116759654829,1,2,1,1,1,1,
116760154829,1,2,1,1,1,1,
116761154829,1,2,2,2,2,2,
116761654829,1,2,1,1,1,1,
116762654829,1,2,2,1,1,1,
116763154829,1,2,1,1,1,1,
116764154829,1,2,2,2,1,1,
116764654829,1,2,2,1,1,1,
116765654829,1,2,1,1,1,1,
116766154829,1,2,2,1,2,1,
116769154829,1,2,2,2,2,2,
116771154829,1,2,1,1,1,1,
116772154829,1,2,1,1,1,1,
116772654829,1,2,1,1,1,1,
116773154829,1,2,1,1,1,1,
116774154829,1,2,2,1,1,1,
116775154829,1,2,2,1,2,1,
116775654829,1,2,1,1,1,1,
116776154829,1,2,1,1,1,1,
116776654829,1,2,1,1,1,1,
116777154829,1,2,1,1,1,1,
116778654829,1,2,2,1,1,1,
116779654829,1,2,1,1,1,1,
116780154829,1,2,1,1,1,1,
116782654829,1,2,2,1,1,2,
116783654829,1,2,1,1,1,1,
116785154829,1,2,1,2,1,1,
116786154829,1,2,1,2,1,1,
116786654829,1,2,1,1,1,1,
116788154829,1,2,1,1,1,1,
116790654829,1,2,1,1,1,1,
116791154829,1,2,2,1,2,1,
116791654829,1,2,1,1,1,1,
116793154829,1,2,2,2,1,1,
116793654829,1,2,2,1,1,1,
116795654829,1,2,1,1,1,1,
116796154829,1,2,1,1,1,1,
116796654829,1,2,2,1,2,1,
116797654829,1,2,1,1,1,1,
116798654829,1,2,1,1,1,1,
116799154829,1,2,2,1,1,1,
116799654829,1,2,1,1,1,1,
116800154829,1,2,1,1,1,1,
116800654829,1,2,1,1,1,1,
116801154829,1,2,2,1,1,1,
116801654829,1,2,1,1,1,1,
116803154829,1,2,2,1,1,1,
116804654829,1,2,1,1,1,1,
116806654829,1,2,1,1,1,1,
116808154829,1,2,1,1,1,1,
116808654829,1,2,1,1,1,1,
116810154829,1,2,2,2,1,1,
116810654829,1,2,1,1,1,1,
116812654829,1,2,1,1,1,1,
116813654829,1,2,1,1,1,1,
116814654829,1,2,2,1,1,1,
116815154829,1,2,1,1,1,1,
116816154829,1,2,1,1,1,1,
116817154829,1,2,1,1,1,1,
116817654829,1,2,1,1,1,1,
116818154829,1,2,2,1,1,1,
116820654829,1,2,1,1,1,1,
116824154829,1,2,1,1,1,2,
116824654829,1,2,1,1,1,1,
116825154829,1,2,1,2,1,2,
116826154829,1,2,2,1,2,1,
116827154829,1,2,2,1,1,1,
116827654829,1,2,1,1,1,1,
116828654829,1,2,1,1,1,1,
116829154829,1,2,1,1,1,1,
116829654829,1,2,1,1,1,1,
116830154829,1,2,1,1,1,1,
116832154829,1,2,2,1,1,1,
