,W-0,R-0,R-1,R-2,R-3,R-4,
124936779935,42532,27628,28001,24485,27184,14507,
124938279935,63255,23994,3008,17374,19884,33814,
124939279935,55257,22795,16355,5293,18177,8942,
124940279935,137348,12552,3260,16304,18059,8978,
124941279935,105479,12598,2951,4959,7433,10286,
124941779935,53364,12486,2954,4874,6959,9146,
124942279935,28513,1637,3142,4984,7018,8882,
124942779935,37816,12359,2998,5020,6981,8945,
124943279935,16012,1354,14057,4905,7217,9123,
124943779935,31447,12276,13954,4995,7128,8923,
124945279935,23936,12957,3162,4880,7143,9124,
124946279935,65822,12692,2856,4973,6986,9145,
124946779935,32727,12390,2968,5247,7064,8926,
124947279935,42270,1576,3056,5214,6945,9156,
124947779935,25615,12236,2925,4933,7320,8993,
124948279935,44124,12241,3260,15840,7127,8984,
124948779935,30397,12385,2973,4950,6833,8961,
124949279935,46372,12646,2893,5380,7373,9228,
124950279935,48122,12277,15008,4939,6860,8777,
124950779935,59936,12390,3120,7185,7476,10659,
124951279935,32918,12160,2973,4833,7046,8937,
124951779935,126384,1304,3009,5005,6869,8836,
124952779935,7820,12120,2881,4895,7318,8981,
124953779935,49624,12226,3036,5045,6981,8972,
124954279935,58495,12190,14174,5414,7694,9008,
124956279935,44878,12628,3123,5050,6954,9047,
124956779935,14465,12027,13973,26615,6915,19761,
124957279935,39354,12120,3020,4923,6870,8803,
124957779935,10425,13236,3126,4937,7028,9182,
124958279935,30958,2211,13812,4954,6888,8889,
124960779935,24581,15950,3130,4942,6936,9258,
124961779935,32222,12408,2973,4940,6977,9285,
124962279935,43399,1412,2882,4874,7059,9021,
124962779935,12335,12462,3330,4937,7103,9199,
124963279935,9815,11754,2865,4941,6808,8878,
124963779935,24863,12388,13823,5832,6834,8990,
124964779935,25019,1338,2867,4896,6862,8839,
124965279935,31408,1537,2920,4882,6834,8894,
124965779935,46191,11924,2866,4802,6918,9158,
124967779935,20579,12248,3036,5013,6923,19864,
124968279935,44364,12618,13927,4837,7190,8906,
124969779935,39842,1402,2933,4901,6924,8871,
124970279935,44381,1588,3053,16268,7040,9126,
124970779935,12685,12272,3007,15858,17989,20221,
124971279935,30420,12296,13921,4912,6994,8962,
124972279935,31700,1417,2951,4798,7011,8973,
124973779935,42253,12313,2999,5023,7192,8891,
124974279935,40253,1468,13947,15817,6912,8846,
124974779935,40061,1215,3046,4872,6907,8858,
124975779935,16696,1389,13749,4836,6745,8806,
124977279935,38497,1292,2913,4787,6839,8890,
124978279935,68424,12400,3050,5005,7049,9113,
124979779935,22272,12050,3258,5144,6824,8804,
124980279935,42982,12205,13761,4929,6925,9181,
124981279935,39287,11978,2900,4934,6818,8778,
124981779935,40355,1466,3150,4849,6861,8867,
124983279935,46732,12385,3270,4780,6852,8827,
124983779935,21585,1579,3046,5012,7032,8955,
124984279935,34192,12007,2951,5062,7047,8958,
124984779935,43823,1896,3271,5215,6787,8755,
124986779935,23137,12925,3183,5339,7032,9107,
124988779935,27417,12018,2973,4969,6958,8852,
124989279935,48607,12153,2975,4783,6863,8909,
124990779935,40144,1346,3048,4947,6916,8884,
124992279935,78467,12264,2877,5036,6937,8975,
124994779935,12030,12368,3141,4803,6716,8717,
124995279935,50050,12311,3004,5000,7325,8907,
124996279935,38833,11699,13681,4835,6981,8854,
124996779935,24874,11886,2731,4760,6963,8800,
124997279935,57706,11811,2849,5399,6981,8924,
124998279935,42482,12320,3028,5166,7127,8922,
125000779935,20472,11723,3148,4837,6821,8925,
125001279935,47325,1466,13908,4939,6753,8771,
125002279935,43373,11765,13585,4897,28429,30214,
125002779935,50755,12197,2824,4889,6723,8862,
125003279935,41791,11891,2911,15759,6924,8939,
125003779935,40339,11982,13874,4947,6885,9106,
125005779935,56467,12468,14238,16269,12615,19970,
125006779935,23953,1374,2824,4802,6965,9125,
125009279935,40220,12180,2983,5687,7431,9245,
125010279935,14960,1357,2991,4829,6836,8835,
125010779935,47356,12148,2914,4728,6779,8896,
125013279935,19429,12472,3058,4914,6801,8909,
125013779935,40385,1533,2867,4881,6957,8840,
125014779935,13267,1404,2854,4824,6875,8946,
125017279935,162418,12174,3007,4946,6845,9043,
125018779935,29229,12029,2941,4899,6803,8943,
125019279935,27277,11900,13664,15781,7002,8808,
125019779935,19465,12257,2893,4822,7031,8917,
125020279935,39829,1178,2813,4717,6793,8722,
125020779935,14834,12258,3179,4972,6791,8827,
125021279935,24960,12708,2859,4747,7059,8995,
125021779935,10445,1647,13725,4912,6924,8858,
125023279935,38792,1591,2925,4792,7045,8902,
125023779935,210228,12288,3017,4936,6765,8955,
125024279935,39875,12121,3036,5001,6982,8981,
125026779935,52979,12308,2856,4814,6838,8841,
125027279935,33460,12047,13750,4857,6919,8837,
125028279935,51939,1479,57402,5272,29173,42012,
125029279935,56849,1297,2926,4793,6817,8830,
125029779935,39137,12291,3160,4957,6856,8867,
125030279935,15934,11985,13770,5236,6751,8766,
125030779935,35195,11984,2907,5232,6926,8881,
125033279935,79013,1578,2937,4835,6959,9059,
125035279935,20903,11778,2809,4717,6823,8801,
125035779935,17757,12017,2845,15706,6791,8879,
125036279935,63046,12061,2805,4787,6748,8849,
125036779935,31275,12359,3200,4943,6959,19866,
125037279935,12985,12222,3247,4962,6961,8984,
125037779935,54719,12499,3818,5167,7218,9426,
125039279935,9263,11867,13590,4778,6785,9025,
125040279935,25824,12100,3006,4982,6844,8816,
125040779935,43453,12116,3146,4941,6726,8715,
125041279935,40336,12299,2933,4835,6982,8951,
125041779935,27020,12040,2843,4830,6901,8908,
125043279935,20329,1264,2867,5123,7207,8842,
125043779935,29542,11744,13660,4773,6865,8827,
125044779935,31664,12059,3149,4828,6934,8802,
125046779935,34812,11791,2898,4773,6821,8822,
125047779935,30237,1510,24918,4810,6837,8828,
125048779935,9301,11998,3022,5178,6896,9100,
125049779935,27591,12151,2900,5000,6796,8869,
125050279935,8506,12104,3032,5118,7008,8935,
125051779935,36104,12222,2803,4879,6810,8737,
125054279935,65432,1513,2927,4772,7049,9260,
125055279935,38014,11950,2891,4760,6821,8917,
125057779935,300000,12847,14357,4926,7182,9112,
125058279935,19275,12053,13898,15639,6754,20042,
125058779935,40276,11931,13613,4879,6838,8949,
125059279935,98277,12429,13613,4896,17705,8882,
125060779935,58397,11826,2960,4885,6753,8875,
125061279935,30324,11854,3009,4834,6851,8872,
125061779935,42046,11782,13699,4798,6793,8753,
125063779935,21972,12375,3037,4877,6748,8801,
125065279935,55314,11677,3052,4950,6934,8960,
125065779935,41608,1328,13997,4953,6971,8845,
125066279935,44521,12235,2910,5109,6876,19631,
125066779935,189560,11764,2921,4805,6865,8818,
125067279935,34453,11647,2801,4898,7433,8724,
125067779935,35849,11887,2901,4746,6989,8788,
125068279935,18664,1560,13836,37818,72823,8924,
125069779935,34921,11797,2879,4780,6710,8755,
125070779935,83483,44922,46461,50167,40614,42596,
125071279935,54923,22576,24652,15880,12890,19605,
125071779935,64227,12255,2831,4703,6819,8867,
125072279935,44538,22652,2840,4828,6757,19522,
125073279935,55045,1259,2853,15658,6804,8926,
125074279935,33985,12301,3029,5172,6760,8969,
125075279935,62460,11799,2884,4773,6841,8740,
125075779935,182146,1435,2893,4656,6816,9028,
125076279935,128506,12548,2926,4858,7050,9184,
125078779935,144770,11887,13844,4742,6958,8932,
125080779935,48505,4403,13924,16327,6965,8809,
125082279935,168806,22567,2906,15780,6898,8901,
125084279935,52516,12324,14267,4847,6904,8870,
125084779935,57810,22815,2909,26557,10000,22624,
125085779935,42635,12266,3191,4941,6968,9144,
125086779935,39018,12317,3106,5123,6844,8718,
125087279935,25651,12047,2921,4822,6805,8800,
125087779935,18429,11992,2798,4742,6953,19798,
125090279935,7780,1373,2891,4843,17618,30310,
125091279935,72848,1473,3053,4939,6746,9140,
125092779935,71729,12181,2987,4998,6882,8872,
125095279935,27143,1426,3025,4730,7304,8748,
125096779935,32006,12166,2990,4867,6769,8924,
125098279935,111787,12001,3199,5124,7023,9147,
125099779935,18399,11794,2853,4843,6884,8804,
125101279935,24034,11932,2791,4779,6789,8724,
125101779935,10800,1293,2819,4770,6812,8925,
125102279935,31393,11768,2865,4791,6809,8825,
125102779935,42614,1790,3124,4724,6930,8783,
125103279935,41272,12159,2887,4917,6911,9182,
125104279935,25376,1407,2809,4677,6777,8846,
125104779935,37916,12158,2750,4815,6853,8814,
125105279935,35975,1640,2770,4859,6927,8838,
125106279935,19620,12285,13901,15866,6830,19734,
125108279935,22406,11909,2842,4947,6938,8809,
125109279935,24492,12225,13894,5141,17881,19923,
125112279935,19352,12037,2930,4822,6864,8943,
125112779935,103694,11602,2899,4729,6754,9195,
125113779935,73406,1297,2892,4811,6815,8864,
125115279935,14619,11734,13805,4844,7021,8887,
125115779935,24950,11904,2939,4851,6816,8875,
125116279935,28657,1361,3114,5170,6857,8932,
125116779935,32462,11953,13815,4947,6912,8831,
125117779935,45674,11822,3335,5180,7213,8816,
125118779935,140811,11939,3038,4950,7139,8949,
125119279935,38577,12103,3031,5047,6988,8778,
125120279935,17440,11770,13968,4865,6707,8715,
125121779935,48790,12202,2795,4825,6897,8992,
125122279935,41369,12176,2874,4795,7128,9224,
125123279935,20006,12297,2935,4766,6795,8915,
125123779935,46434,11696,2720,4715,6795,8695,
125124279935,63284,13169,2929,5117,7339,9124,
125124779935,50828,12192,3331,4804,6803,19666,
125126779935,21282,12129,3051,5695,6922,8873,
125127279935,11408,12043,3025,4882,6980,8902,
125128779935,26528,12538,14272,5188,6994,9021,
125129279935,57953,22432,13747,4966,6906,8753,
125129779935,50782,22673,13835,5443,6849,8761,
125131779935,7542,1406,2965,4768,6987,8839,
125132779935,15195,11973,3015,5129,6975,9028,
125136779935,30497,12024,2841,4730,6860,8816,
125137279935,46247,12575,3017,5050,6936,9011,
125138279935,32464,11705,13599,4768,6836,8795,
125138779935,39513,3382,3831,4997,6934,8793,
125139779935,52273,1209,3140,5163,7025,8973,
125140279935,120570,12600,3146,15723,6927,8861,
125140779935,16161,12320,13652,4855,6776,9294,
125141779935,11847,12241,2923,4929,6946,8934,
125142279935,19237,11748,3004,4809,6831,8838,
125143779935,26282,11681,2808,4957,6889,8787,
125144279935,41231,11991,2902,5250,6904,9177,
125145779935,64500,12185,3202,5057,6914,8900,
125146279935,16502,11712,13698,4858,17789,8801,
125146779935,40057,2111,13771,4889,6926,8945,
125147779935,40956,1429,6832,5816,6708,8731,
125148779935,13799,12143,14033,4822,17631,8815,
125150279935,13358,12226,2908,4905,6867,8944,
125151279935,9421,12956,2984,4798,6894,8979,
125153279935,12603,12162,2914,4802,6978,8997,
125153779935,50469,11801,13699,15527,6982,19868,
125154279935,19608,12533,2755,4732,6782,8707,
125154779935,46273,1427,2903,4782,7427,8915,
125155779935,31488,12194,13834,4989,7053,9031,
125156279935,75308,12423,13862,4901,6949,8909,
125156779935,86985,12104,13765,4879,6969,8978,
125157279935,54944,11977,3199,4734,6771,8697,
125157779935,217797,12120,2962,5023,6936,9028,
125158279935,39187,1264,2934,4821,6836,8779,
125160279935,120426,14482,13944,15649,6901,8827,
125161279935,300000,51357,58316,59580,47972,51583,
125162779935,28781,12238,2886,4858,6947,8990,
125165279935,33279,12143,2894,4813,6777,8788,
125165779935,25396,1304,13739,4933,6796,9006,
125166279935,10351,11980,2979,4739,7260,8959,
125167779935,13963,1417,2969,4924,6885,8977,
125168279935,35110,12112,2813,4772,6899,8806,
125169279935,48963,1213,13775,15461,6874,9132,
125170279935,62708,11696,2885,4753,6979,8741,
125170779935,9724,12414,13833,4940,6995,8713,
125171279935,31036,11613,2833,4723,6914,8873,
125171779935,17838,1479,2879,4921,7024,8860,
125172279935,38687,11747,2831,4801,6763,8811,
125172779935,31651,12188,3012,4854,7117,9042,
125173279935,37766,1349,2819,4836,6900,8843,
125173779935,52693,12283,3155,4880,6868,8908,
125174279935,27324,11990,2960,4889,6720,8785,
125174779935,43584,12298,3449,15481,6933,8889,
125175779935,44833,12057,2883,4941,6893,8854,
125176279935,37195,11855,2827,4804,6863,8861,
125176779935,29281,1868,3025,5138,6946,8949,
125177779935,209691,11967,2818,4852,6844,8819,
125178279935,23186,11897,2859,4813,7126,8888,
125179279935,38255,11932,2776,4848,6774,8771,
125179779935,18374,12604,24910,26686,6880,8690,
125180279935,16481,1550,2957,5008,6867,9302,
125180779935,20238,12027,2875,4945,6758,8698,
125181779935,40199,1510,13708,4803,6897,8835,
125182279935,51451,12099,2805,4969,6807,8740,
125182779935,9195,11708,13702,4814,6817,8818,
125183279935,42587,20702,19506,19271,18761,19669,
125185779935,9570,1363,2923,4887,6989,9617,
125186279935,29596,11908,2927,4928,6846,8868,
125188279935,300000,11812,13874,15804,17896,8871,
125190779935,11303,12132,2718,4739,6751,8672,
125194279935,70906,12152,2795,5504,6825,8904,
125194779935,21891,14978,2867,5009,7006,8964,
125196279935,33284,12064,2926,4957,6792,8743,
125196779935,14400,12317,3391,4711,6778,8884,
125197279935,23544,11777,13625,4757,6896,8796,
125198779935,30421,11663,2875,4992,6904,8817,
125199279935,40223,11908,2801,4693,6766,8873,
125200279935,19367,2570,3205,4950,39561,19622,
125201279935,17176,11841,2781,4864,6809,8791,
125201779935,37375,1755,3794,4751,6909,19871,
125202279935,18758,11884,13610,4898,6814,8710,
125202779935,51738,12198,2967,5022,6953,8951,
125204279935,45286,1287,2768,15752,6792,8738,
125205279935,11491,12250,3226,16104,7199,9031,
125205779935,51591,11821,13846,15751,17981,9690,
125206779935,36673,11870,2794,4947,6752,8816,
125207779935,21410,1307,2849,4903,6849,9269,
125208279935,28792,12737,2911,4767,6744,8824,
125208779935,15929,11886,2970,4881,6933,8833,
125211779935,13590,1613,3169,4956,7171,8945,
125212779935,11824,11995,2924,4933,6916,9000,
125214279935,14936,12175,3258,4882,7004,9182,
125215279935,15988,11877,2970,4966,6957,8962,
125216279935,22403,12040,2907,4766,6784,8789,
125217779935,22062,12116,2950,4864,6779,8813,
125218279935,15231,12136,2874,4919,6854,8927,
125218779935,52592,12234,2871,16043,6946,9237,
125221279935,54023,11837,3064,4852,17730,9191,
125221779935,46114,11963,2872,4926,6837,8920,
125223279935,56941,12448,13801,5030,6968,8875,
125223779935,43946,12165,2835,4882,6979,9011,
125224279935,46360,12018,13544,4946,6841,8813,
125225779935,41610,11859,2915,4935,6746,8804,
125226279935,33007,1384,2913,4862,6981,8796,
125226779935,31896,1359,13773,5031,28326,30157,
125227779935,136679,11914,3012,4955,17712,19578,
125230779935,8894,1355,2931,5008,7150,9123,
125231279935,52275,11825,2843,4808,6870,8801,
125232279935,43960,1542,2742,5632,6927,8819,
125232779935,46533,12231,2851,4969,18014,9200,
125234279935,17321,1438,3064,4977,6839,8984,
125235279935,18609,1293,2943,4880,6870,8783,
125236779935,35374,11974,2901,4907,6834,8758,
125237279935,21619,11674,2843,4827,6909,8759,
125237779935,9031,11933,5237,5410,6921,8794,
125240279935,9745,1527,2756,15766,17872,19738,
125241279935,10841,11997,2848,4762,6819,8845,
125241779935,31174,22797,2997,4749,17903,8939,
125242779935,26902,12228,2948,15731,6749,8836,
125245779935,31940,1444,3187,4713,6739,8834,
125246279935,18481,11976,2764,4842,6921,8820,
125247279935,19931,11730,2919,4798,7017,9213,
125248779935,53729,11865,3096,4985,6914,8847,
125250779935,56988,12674,14549,16216,18261,20185,
125251279935,16960,12020,2974,4761,6886,8851,
125252779935,100271,1712,2954,26674,6988,9297,
125253779935,26221,11942,2821,4928,6970,8963,
125254279935,30488,12286,13873,15735,6848,8911,
125255279935,38500,12226,3061,4773,6894,8929,
125257279935,22326,11771,2908,4736,6767,8928,
125257779935,43795,12110,2847,5033,6895,8911,
125259279935,38365,16489,6479,5625,6776,8792,
125259779935,7580,12374,13757,4943,6977,8825,
125260779935,33245,1264,2733,4873,6837,8732,
125262279935,16402,11873,2959,4956,6860,8824,
125263279935,36613,1511,2927,4771,6755,8784,
125265279935,47615,12142,13667,5212,6802,8726,
125265779935,29209,15606,5379,5254,7045,9453,
125266279935,9627,11712,3007,4870,6926,8846,
125267279935,33536,11920,2822,4761,6808,8816,
125269779935,28283,12288,3149,4966,6909,8760,
125275779935,35114,11940,2908,4799,6716,8760,
125276279935,34427,23046,24312,4977,28673,8889,
125277279935,36109,11642,3223,4717,6778,8727,
125277779935,43880,11828,2843,4755,6821,8789,
125280779935,45511,1184,3194,4752,6728,8728,
125282279935,45126,12004,2868,4701,6845,8767,
125282779935,20519,11794,2720,4823,6836,8884,
125283279935,36735,12152,2927,4916,17724,19607,
125283779935,15417,12242,3032,5142,6874,8747,
125284279935,45288,11916,3001,15694,7016,8867,
125284779935,123374,65725,65469,66388,66057,65927,
125287279935,41749,12028,2949,4802,6795,8896,
125289279935,16802,12602,2957,4919,6813,8892,
125289779935,19530,12007,2918,4869,6894,8784,
125290779935,82278,11993,2828,4821,6806,8891,
125291279935,24036,11794,14418,4956,6840,8723,
125291779935,10698,12295,14207,4719,6899,8975,
125292279935,42494,11921,14016,5002,6798,8827,
125292779935,88177,12255,2890,4845,6898,9014,
125293779935,54398,12183,9143,15931,9543,20332,
125294279935,29188,12098,2846,4701,6860,8820,
125294779935,39042,11830,2737,4762,6774,8796,
125295779935,46394,1378,2894,4961,6977,8869,
125296279935,27058,12222,13923,4828,6734,8898,
125296779935,41878,12251,13657,4926,6783,8873,
125298779935,39391,1429,14012,5114,6931,9162,
125300279935,38486,11689,13590,15671,6968,8744,
125300779935,41507,12019,2773,4899,6824,8799,
125301779935,20714,11927,2923,4835,6909,8782,
125302279935,52492,12324,3021,4949,7049,8999,
125303779935,45988,22792,2813,15566,17898,8844,
125304779935,41754,1261,3177,5000,6843,8785,
125306279935,52174,1283,13560,4875,6839,8798,
125307279935,20030,12018,2987,4922,7042,8976,
125307779935,46106,12181,3361,5118,6755,9005,
125308279935,20658,11964,3125,38920,28835,8887,
125310779935,53037,12450,2933,4711,6729,8828,
125311279935,34178,1356,2737,4823,6811,8784,
125312279935,56858,1545,24462,26364,6881,8903,
125312779935,22233,1225,2923,4797,6771,8763,
125314279935,49425,11989,3494,4884,6772,8995,
125315279935,52416,1449,2994,4858,6820,8768,
125317279935,49405,11890,3022,4688,17922,8745,
125320779935,119444,45049,36976,45507,45355,45652,
125323279935,49866,11686,2804,4815,7653,9023,
125323779935,13278,1412,3312,4827,6784,8924,
125324279935,46990,12457,13910,4987,17985,19790,
125325279935,31411,11824,2765,4867,6867,8866,
125326279935,26767,11854,2812,4713,6781,8790,
125327279935,149504,12295,2900,4893,7195,9103,
125327779935,14296,11756,2947,4767,6720,8898,
125328279935,29364,12224,13819,4702,6782,8839,
125329279935,48289,11663,2845,4773,6859,8760,
125329779935,34503,11928,2962,4739,6837,8825,
125330279935,33015,1257,2995,4857,6855,8797,
125330779935,7399,1202,2860,4755,6939,8882,
125331779935,43313,12114,2945,5179,7005,8907,
125333779935,46325,12300,3217,5182,7132,8921,
125334779935,25157,11829,2800,4744,6695,8776,
125337779935,29870,11905,2746,4806,6757,9142,
125339279935,32268,11738,2874,15498,17663,19659,
125339779935,125287,1340,13701,26512,6888,8703,
125340779935,86718,23052,2943,5316,17954,8893,
125341779935,300000,1819,13915,4828,17822,9005,
125342279935,300000,87814,87958,88236,88108,30724,
125342779935,NULL,NULL,NULL,NULL,NULL,NULL,
125343279935,300000,132000,129241,133133,131285,131200,
125343779935,98596,11403,36248,37156,17361,8759,
125344279935,300000,7536,7332,7761,8707,8925,
125344779935,178777,142727,143520,145276,154276,151701,
125345279935,48884,13886,2955,5972,7161,13683,
125346779935,44851,11891,3245,4965,6947,8923,
125348779935,59790,11786,9307,15950,18500,19782,
125349779935,75376,11814,2971,4737,6753,8729,
125350279935,42624,12318,14944,5321,7126,8804,
125351779935,8382,12165,3113,4854,7056,9175,
125354779935,47362,12390,13719,4827,6720,19460,
125358279935,61460,12104,13806,5006,6840,8894,
125358779935,53575,12003,2852,4812,6878,8783,
125359279935,45698,11821,2763,4787,7580,8798,
125359779935,26265,11958,13698,4747,6713,8793,
125360279935,76609,1377,2964,4780,6685,8838,
125361279935,18723,11904,2860,4680,6853,8800,
125363279935,17159,11724,2851,4808,6694,8829,
125363779935,15494,11481,2759,5044,6928,8904,
125365279935,29929,12220,3019,5547,6853,8775,
125365779935,18677,11970,2874,4783,6826,8881,
125366279935,60030,11977,2945,4942,6784,8882,
125366779935,25530,11764,2855,4754,17585,19678,
125367779935,18867,11597,2847,4708,6844,8714,
125368279935,8650,11765,13446,15586,17450,19638,
125368779935,37182,11711,2855,4706,6762,8765,
125369779935,55565,13345,2936,4971,6885,9354,
125371779935,52717,11930,2798,4865,6734,8742,
125373279935,25711,1177,2841,4881,7198,9035,
125373779935,45424,11937,2950,4966,6706,8850,
125374779935,28411,23008,14148,37576,30003,42445,
125375279935,300000,11999,13570,15424,39336,19629,
125376279935,166204,92737,99743,99904,96016,99464,
125377279935,23046,1289,14281,4712,6725,8736,
125378279935,14810,12192,2959,4977,7013,8705,
125378779935,29706,1440,2898,4673,6892,8822,
125379779935,300000,11931,3167,4932,6817,9003,
125380279935,300000,11883,3159,5035,6875,8888,
125380779935,236834,12181,3221,5117,7210,8867,
125381779935,150720,11676,14231,5353,6821,8759,
125382779935,114064,12260,13922,15637,6949,8769,
125384279935,46510,11777,3037,4868,6861,9015,
125384779935,44884,12255,2977,5112,17634,19543,
125385279935,196756,1509,2928,4927,6896,8920,
125385779935,51798,12297,13784,5481,7224,8760,
125386279935,38363,12048,2837,15637,17442,8707,
125386779935,24286,11633,2821,4770,6870,8673,
125387279935,10874,11941,24748,4952,6812,8833,
125387779935,84420,12305,2851,5382,6764,8817,
125388279935,185620,147766,149046,149877,139901,139738,
125388779935,53996,22929,2951,5032,6775,9040,
125389779935,20624,33426,13636,4861,50108,8861,
125391779935,49576,11856,2811,4737,6918,8842,
125394279935,97925,11635,2855,4852,6779,8710,
125394779935,27884,11885,13989,4940,6955,9062,
125395279935,14669,12822,3111,4821,6918,8844,
125396279935,10311,11929,2840,4735,6829,8787,
125396779935,40657,11689,2896,15949,6652,8855,
125398279935,79690,1242,2702,4963,6718,8697,
125398779935,25974,12040,3010,5017,6948,8828,
125399279935,35045,11747,13720,4825,6698,8856,
125400279935,76290,11897,13453,4917,6713,8695,
125400779935,106180,11889,2969,5130,6929,9143,
125403279935,26397,12270,2681,4759,17605,8683,
125404779935,22893,1371,3132,15829,6770,19477,
125405779935,53180,12125,3004,4898,7191,8942,
125406279935,300000,1590,2915,4766,6810,8775,

