,W-0,R-0,R-1,R-2,R-3,R-4,
117197545793,10399,21008,19587,8014,10128,13516,
117199045793,1849,12205,2975,5079,6992,9047,
117200045793,1687,12720,16092,7523,7266,9037,
117201045793,1614,12200,3098,4980,6879,8987,
117202045793,1615,12587,14273,4935,6956,8858,
117202545793,143561,12907,3164,5142,7079,8991,
117203045793,1814,12119,3689,4928,7003,8952,
117203545793,198575,228744,251167,228850,231040,254671,
117204045793,1534,23349,2949,16143,7089,8992,
117204545793,1490,12008,13897,37453,17977,8960,
117206045793,1547,12101,2900,5099,6883,9110,
117207045793,5671,12376,3561,5040,6901,9028,
117207545793,1389,12026,3045,5867,7145,9198,
117208045793,1399,12045,2929,4981,6858,8879,
117208545793,1866,12395,14244,5022,7102,9244,
117209045793,1506,12624,2964,4872,6957,9168,
117209545793,1699,12474,2954,4986,6983,9058,
117210045793,72804,199531,192801,192979,196247,195726,
117211045793,1650,12318,3037,5296,7092,9061,
117211545793,1563,12446,3060,4978,6933,8936,
117212045793,1907,12985,13815,16806,18101,9027,
117212545793,1520,12255,3093,5170,6931,8944,
117213545793,1286,12533,13889,5169,7140,9113,
117214545793,1810,12479,3081,5260,7068,8991,
117215045793,1502,12308,3017,5005,6986,8943,
117217045793,1573,12374,3066,5087,7034,9015,
117217545793,1536,12332,13848,5110,6906,8967,
117218045793,1373,12476,14034,15731,17693,19730,
117218545793,92078,100727,103717,93876,95932,96574,
117219045793,1418,12864,2960,5647,6812,9074,
117221545793,1145,11932,2935,4875,7245,8797,
117222545793,1627,12392,2964,4915,7005,8890,
117223045793,1628,12417,2955,5151,6901,8982,
117223545793,2086,12341,3000,5332,6974,8982,
117224045793,1478,12659,3009,5104,7008,8974,
117224545793,1774,12462,3273,5172,7242,9190,
117225545793,1672,12280,3279,4958,6969,8936,
117226045793,1523,34057,13946,27028,17834,8906,
117226545793,1590,12634,3194,5749,10605,12045,
117228545793,1659,12664,3500,5415,7094,9107,
117229045793,1244,12163,3341,4781,6863,8969,
117230545793,1479,12314,2812,4823,6967,9299,
117231045793,1423,12144,3074,4904,8661,8984,
117231545793,1328,22871,24756,26638,6959,8813,
117232045793,1490,12174,3063,5073,6903,19950,
117233045793,1575,12710,2951,4996,6904,8900,
117234545793,1673,23248,2855,15776,7935,8853,
117235045793,1392,11903,2929,4839,6851,8919,
117235545793,1572,12409,3117,4831,6926,8948,
117236545793,1764,12711,14089,16125,7076,9105,
117238045793,1352,14886,15964,5204,6953,9167,
117239045793,1290,11975,2975,4873,6944,9058,
117240545793,3682,12045,3786,5015,7003,9130,
117241045793,1646,12425,3055,5149,7034,8970,
117242045793,1550,12307,2987,4900,6845,8899,
117242545793,1624,12270,13710,4889,6856,8918,
117244045793,1406,11814,13705,5011,17764,8906,
117244545793,10130,12037,2889,4772,6990,8892,
117245045793,1776,12126,3370,15881,6964,9031,
117245545793,1391,12322,3026,4862,6880,9150,
117247545793,1747,12534,14105,5115,7007,8978,
117249545793,5061,12002,13780,16077,7060,9037,
117250045793,1452,12063,3008,5022,6987,9174,
117251545793,1484,12192,2918,5137,18010,8799,
117253045793,1429,12060,2888,4917,6860,8948,
117255545793,1398,11978,2933,4901,6787,8841,
117256045793,1530,12120,2937,4885,7083,8982,
117257045793,1423,12200,2822,4839,7474,8903,
117257545793,1370,12259,2911,4943,8355,8894,
117258045793,101292,12251,3117,4879,7106,8879,
117259045793,10457,11979,2890,4819,6785,8842,
117261545793,1372,12608,13879,16313,6970,8980,
117262045793,1340,12018,2885,4772,7163,8965,
117263045793,1408,22669,24823,48073,17818,41399,
117263545793,1609,13081,3105,4974,6876,8960,
117264045793,1361,23063,2917,4867,29442,8820,
117264545793,2063,12073,14401,6338,7035,9089,
117266545793,1408,12027,13872,4993,28560,9004,
117267545793,1343,11980,3478,4896,7031,8837,
117270045793,9948,11814,2974,4987,6992,8952,
117271045793,228425,23006,2918,15744,7341,8912,
117271545793,9539,12100,3069,5047,6942,8967,
117274045793,1103,12329,2820,4896,6950,8912,
117274545793,1528,12198,3001,5020,6947,9140,
117275545793,300000,12558,3117,4895,6858,8980,
117278045793,1293,11964,2928,4907,6839,9163,
117279545793,1325,11908,14101,15880,17899,19761,
117280045793,28858,12126,3150,4933,6841,8974,
117280545793,1440,12182,3020,4937,7024,9019,
117281045793,1255,11921,13606,4980,6808,8792,
117281545793,1489,11989,3106,5120,7143,9094,
117282045793,1280,11612,3006,4913,6833,8831,
117282545793,300000,12056,2824,4894,6999,9056,
117284045793,2305,34838,15983,16161,6913,20090,
117284545793,59427,23245,3085,5018,6905,20119,
117285045793,1403,12485,24779,38033,18009,20063,
117287545793,1364,11919,2846,4780,7021,8820,
117288045793,1427,12411,3270,4854,6812,8824,
117289045793,1325,11831,2940,4818,6886,9341,
117290045793,1369,12046,2914,4962,6968,8882,
117290545793,1378,33805,13917,15602,18137,8835,
117291045793,100057,12570,3099,5146,7069,8921,
117291545793,53331,11993,3069,5030,6910,8818,
117294045793,1469,12929,3585,5080,7053,9031,
117296045793,NULL,NULL,NULL,NULL,NULL,NULL,
117296545793,1152,11770,3287,4770,6865,8917,
117297045793,1263,12080,13888,4982,6911,8829,
117297545793,1025,14517,14153,5134,6792,9068,
117298045793,1278,26060,35916,16324,6965,20710,
117298545793,1110,11755,2835,6128,7015,9015,
117300045793,1338,12185,2978,4978,6994,8859,
117301045793,1107,11893,2875,4934,6864,8955,
117301545793,1194,11693,2817,4848,6761,8796,
117302045793,9722,12191,14077,4882,6946,8914,
117302545793,33738,45413,36095,38244,40102,41404,
117304045793,6445,11847,3122,5052,6951,9120,
117304545793,1204,11943,13481,4859,6871,8806,
117305545793,1327,11856,2960,4850,6905,9042,
117307545793,1620,12160,3122,5097,6992,9573,
117308545793,1437,12268,2983,5346,7072,9132,
117309545793,1346,12131,3026,5032,7269,9078,
117310545793,8067,12333,2988,15854,6987,8930,
117311045793,1791,12335,13521,4870,6900,8941,
117312545793,4511,13059,15363,4977,6947,8960,
117315045793,1468,12397,3362,5007,7027,8970,
117316045793,1473,12266,3004,4909,7496,8950,
117318545793,1441,12264,2962,4851,6782,8967,
117319045793,1361,12129,13860,5083,6860,9160,
117319545793,1319,11972,2837,4837,6843,8787,
117320045793,1645,11974,3166,4776,6832,8759,
117321545793,1371,11984,3073,4968,7046,8967,
117322045793,3711,12118,2960,4873,6718,8911,
117322545793,981,12106,2916,4763,6686,8818,
117324545793,1604,12409,2855,4999,6896,8988,
117326045793,1257,11809,13697,4801,6764,8797,
117326545793,258547,12046,3356,4982,6968,9005,
117327045793,91392,11995,2913,4872,6851,9029,
117327545793,300000,12134,14032,5075,6991,8998,
117328045793,NULL,NULL,NULL,NULL,NULL,NULL,
117328545793,1034,11441,2942,4840,6693,8768,
117329045793,5346,12707,13581,15414,17348,8784,
117330545793,3041,12010,13947,4680,6580,8785,
117331545793,1011,11915,13446,4694,17562,19392,
117332045793,1339,12633,3001,4862,6907,8755,
117332545793,1058,11976,2847,4822,6774,9116,
117333045793,1450,23372,14463,16282,18057,19939,
117334045793,1390,34113,13577,4801,28331,8772,
117335045793,1358,11915,13660,4859,6908,9184,
117336045793,1292,11912,2905,5093,6797,8899,
117336545793,1579,12285,3119,5034,7043,9178,
117337045793,1342,11940,2892,4782,6834,8805,
117339545793,31456,11702,3250,4743,6788,8653,
117341545793,1435,11833,13662,4823,6736,8885,
117343045793,1347,11870,2881,4740,6925,8845,
117345045793,1356,11977,2902,4981,6855,8800,
117345545793,36506,12067,2970,4791,6808,8826,
117346545793,1443,12360,3003,5004,6920,8970,
117347545793,27039,11852,2928,4845,6913,8796,
117348045793,1123,11830,2986,4881,6799,8861,
117348545793,1265,11874,14315,4703,6910,8848,
117351045793,1447,12072,2815,4866,6748,8942,
117352045793,1122,12137,2981,5132,7003,9120,
117353545793,3106,13564,13770,17071,18730,9501,
117356045793,1262,11860,2848,4897,6765,9200,
117357545793,1177,11738,2935,4752,6770,8763,
117359045793,1253,11872,2896,4826,6899,8879,
117360545793,1326,11984,2995,5000,6940,9039,
117362045793,1283,22901,13609,4914,6825,19871,
117362545793,1060,11858,2869,5014,7045,8904,
117363045793,1565,12313,2938,4850,6836,8930,
117363545793,1282,11924,2765,4758,6820,8780,
117364045793,25931,12305,2807,5071,7089,9628,
117365045793,1876,13031,15303,15857,6917,9145,
117365545793,1431,12128,2978,5026,6891,8768,
117366045793,1433,12004,3049,4890,7456,8835,
117367045793,1460,12199,2999,4957,6815,8943,
117369045793,1313,12144,3256,4762,6736,8947,
117370045793,1107,12026,3043,4917,6804,8853,
117373045793,1445,12052,13612,4894,17792,8812,
