,W-0,R-0,R-1,R-2,R-3,R-4,
142211423147,1,1,1,1,1,1,
142212923147,1,1,1,1,1,1,
142213923147,1,2,2,1,2,1,
142214923147,1,2,1,1,1,1,
142215923147,1,2,1,1,1,1,
142216423147,1,2,1,1,1,1,
142216923147,1,2,2,2,2,2,
142217423147,1,2,2,1,2,1,
142217923147,1,2,1,1,1,1,
142218423147,1,2,1,1,1,1,
142219923147,1,2,1,1,1,1,
142220923147,1,2,1,1,1,1,
142221423147,1,2,1,1,1,1,
142221923147,1,2,1,1,1,1,
142222423147,1,2,2,2,2,1,
142222923147,1,2,1,1,1,1,
142223423147,1,2,1,1,1,1,
142223923147,1,2,1,1,1,1,
142224923147,1,2,1,1,1,1,
142225423147,1,2,2,1,1,1,
142225923147,1,2,1,1,1,1,
142226423147,1,2,1,1,1,1,
142227423147,1,2,1,1,1,1,
142228423147,1,2,2,1,2,2,
142228923147,1,2,1,1,1,1,
142230923147,1,2,1,1,1,1,
142231423147,1,2,1,1,1,1,
142231923147,1,2,1,2,1,2,
142232423147,1,2,2,1,1,1,
142232923147,1,2,1,1,2,2,
142235423147,1,2,1,1,1,1,
142236423147,1,2,1,1,1,1,
142236923147,1,2,1,1,1,1,
142237423147,1,2,1,1,1,1,
142237923147,1,2,1,2,2,1,
142238423147,1,2,1,1,1,1,
142239423147,1,2,2,1,2,1,
142239923147,1,2,2,1,1,1,
142240423147,1,2,1,1,1,1,
142242423147,1,2,2,1,1,1,
142242923147,1,2,2,1,1,1,
142244423147,1,2,2,2,2,2,
142244923147,1,2,1,1,1,1,
142245423147,1,2,1,1,1,1,
142245923147,1,2,1,1,1,1,
142246923147,1,2,1,1,1,1,
142248423147,1,2,1,1,1,1,
142248923147,1,2,1,1,1,1,
142249423147,1,2,1,1,1,1,
142250423147,1,2,2,1,2,2,
142251923147,1,2,1,1,1,1,
142252923147,1,2,1,2,1,1,
142254423147,1,2,1,1,1,1,
142254923147,1,2,2,2,1,1,
142255923147,1,2,1,1,1,1,
142256423147,1,2,2,1,1,1,
142257923147,1,2,1,1,1,1,
142258423147,1,2,1,1,1,1,
142258923147,1,2,1,1,1,1,
142259423147,1,2,2,1,1,1,
142261423147,1,2,1,1,1,1,
142263423147,1,2,1,1,1,1,
142263923147,1,2,2,1,1,1,
142265423147,1,2,2,1,1,1,
142266923147,1,2,2,2,1,1,
142269423147,1,2,1,1,1,1,
142269923147,1,2,1,1,1,1,
142270923147,1,2,1,1,1,1,
142271423147,1,2,1,1,1,1,
142271923147,1,2,1,1,1,1,
142272923147,1,2,1,1,1,1,
142275423147,1,2,2,1,1,1,
142275923147,1,2,1,1,1,1,
142276923147,1,2,1,1,1,1,
142277423147,1,2,1,1,1,1,
142277923147,1,2,1,1,1,1,
142278423147,1,2,1,1,1,1,
142280423147,1,2,1,1,1,1,
142281423147,1,2,1,1,1,2,
142283923147,1,2,2,1,1,1,
142284923147,1,2,1,1,1,1,
142285423147,1,2,1,1,1,1,
142287923147,1,2,1,1,1,1,
142288423147,1,2,2,1,1,1,
142289423147,1,2,2,1,2,1,
142291923147,1,2,1,1,1,1,
142293423147,1,2,1,1,1,1,
142293923147,1,2,1,1,1,1,
142294423147,1,2,2,1,2,1,
142294923147,1,2,1,1,1,1,
142295423147,1,2,1,1,1,1,
142295923147,1,2,1,1,1,1,
142296423147,1,2,1,1,1,1,
142297923147,1,2,1,1,1,1,
142298423147,1,2,1,1,1,1,
142298923147,1,2,1,1,1,1,
142301423147,1,2,1,1,1,1,
142301923147,1,2,1,1,1,1,
142302923147,1,2,1,1,1,1,
142303923147,1,2,2,1,1,1,
142304423147,1,2,2,2,1,1,
142304923147,1,2,1,1,1,1,
142305423147,1,2,2,1,1,1,
142307923147,1,2,1,1,2,2,
142309923147,1,2,1,1,1,1,
142310423147,1,2,1,1,1,1,
142310923147,1,2,1,1,1,1,
142311423147,1,2,1,1,1,1,
142311923147,1,2,1,1,1,1,
142312423147,1,2,1,1,1,1,
142313923147,1,2,1,1,1,1,
142314923147,1,2,1,1,1,1,
142315423147,1,2,1,1,1,1,
142315923147,1,2,1,1,1,1,
142316423147,1,2,1,2,2,2,
142317923147,1,2,2,1,1,1,
142318423147,1,2,2,2,2,1,
142319423147,1,2,1,1,1,1,
142321423147,1,2,2,1,1,1,
142322423147,1,2,1,1,1,1,
142323423147,1,2,1,1,1,1,
142324423147,1,2,1,1,1,1,
142324923147,1,2,1,1,1,1,
142326423147,1,2,1,1,1,1,
142328923147,1,2,1,1,1,1,
142329923147,1,2,1,1,1,1,
142332423147,1,2,1,1,1,1,
142332923147,1,2,2,1,1,2,
142333423147,1,2,1,1,1,1,
142333923147,1,2,1,2,1,1,
142335423147,1,2,1,1,1,1,
142335923147,1,2,2,1,1,1,
142336423147,1,2,2,1,1,1,
142338423147,1,2,2,1,2,2,
142339923147,1,2,1,1,1,1,
