Time(micros),Thread, Start(micros),Delay (micros),Value
115412833907,W-0,234,4195,115412833907
115412833907,R-0,231,1820,115412333907
115412833907,R-0,12070,12934,115412833907
115412833907,R-1,2190,3305,115412833907
115412833907,R-2,4902,6007,115412833907
115412833907,R-3,6192,7202,115412833907
115412833907,R-4,8217,9073,115412833907
115413333907,W-0,271,1530,115413333907
115413333907,R-0,271,1092,115412833907
115413333907,R-0,11353,12023,115413333907
115413333907,R-1,2189,3385,115413333907
115413333907,R-2,4229,5289,115413333907
115413333907,R-3,6159,6958,115413333907
115413333907,R-4,8206,9165,115413333907
115414333907,W-0,244,1647,115414333907
115414333907,R-0,259,1147,115413333907
115414333907,R-0,11427,12197,115414333907
115414333907,R-1,2191,2993,115414333907
115414333907,R-2,4220,5070,115414333907
115414333907,R-3,6205,7005,115414333907
115414333907,R-4,8199,9351,115414333907
115415333907,W-0,244,147360,115415333907
115415333907,R-0,368,1701,115415333907
115415333907,R-1,2258,3326,115415333907
115415333907,R-2,4253,5090,115415333907
115415333907,R-3,6218,7171,115415333907
115415333907,R-4,8247,9336,115415333907
115416333907,W-0,240,1673,115416333907
115416333907,R-0,564,1454,115416333907
115416333907,R-1,2184,3426,115416333907
115416333907,R-2,4235,5243,115416333907
115416333907,R-3,6253,6989,115416333907
115416333907,R-4,8194,9028,115416333907
115419833907,W-0,253,171894,115419833907
115419833907,R-0,556,1846,115419833907
115419833907,R-1,2255,3090,115419833907
115419833907,R-2,4297,5236,115419833907
115419833907,R-3,6242,7038,115419833907
115419833907,R-4,8250,9144,115419833907
115420333907,W-0,216,7841,115420333907
115420333907,R-0,291,1771,115420333907
115420333907,R-1,2227,2896,115420333907
115420333907,R-2,4230,4942,115420333907
115420333907,R-3,6252,7205,115420333907
115420333907,R-4,8203,9139,115420333907
115421333907,W-0,257,1544,115421333907
115421333907,R-0,276,1144,115415833907
115421333907,R-0,11347,12401,115421333907
115421333907,R-1,2231,2926,115421333907
115421333907,R-2,4220,5415,115421333907
115421333907,R-3,6190,6898,115421333907
115421333907,R-4,8186,8965,115421333907
115425333907,W-0,197,1597,115425333907
115425333907,R-0,234,1145,115420333907
115425333907,R-0,11404,12089,115425333907
115425333907,R-1,2229,3002,115425333907
115425333907,R-2,4195,5262,115425333907
115425333907,R-3,6195,6872,115425333907
115425333907,R-4,8220,8940,115425333907
115427833907,W-0,264,1772,115427833907
115427833907,R-0,265,1161,115426833907
115427833907,R-0,11414,12041,115427833907
115427833907,R-1,2230,3186,115427833907
115427833907,R-2,4209,5036,115427833907
115427833907,R-3,6252,7081,115427833907
115427833907,R-4,8210,8881,115427833907
115428833907,W-0,222,1808,115428833907
115428833907,R-0,562,1541,115428833907
115428833907,R-1,2228,2900,115428833907
115428833907,R-2,4216,4802,115428833907
115428833907,R-3,6189,6779,115428833907
115428833907,R-4,8294,8882,115428833907
115430333907,W-0,588,1611,115430333907
115430333907,R-0,323,1158,115421833907
115430333907,R-0,11415,12137,115430333907
115430333907,R-1,2194,2867,115430333907
115430333907,R-2,4224,4952,115430333907
115430333907,R-3,6193,6936,115430333907
115430333907,R-4,8192,8944,115430333907
115430833907,W-0,204,1703,115430833907
115430833907,R-0,486,1413,115430833907
115430833907,R-1,2167,3180,115430833907
115430833907,R-2,4258,5172,115430833907
115430833907,R-3,6254,6965,115430833907
115430833907,R-4,8197,9148,115430833907
115431333907,W-0,216,1653,115431333907
115431333907,R-0,312,1762,115431333907
115431333907,R-1,2200,3278,115431333907
115431333907,R-2,4191,4973,115431333907
115431333907,R-3,6218,6934,115431333907
115431333907,R-4,8202,8964,115431333907
115434333907,W-0,286,1638,115434333907
115434333907,R-0,501,1477,115434333907
115434333907,R-1,2196,2848,115434333907
115434333907,R-2,4214,5307,115434333907
115434333907,R-3,6214,6959,115434333907
115434333907,R-4,8193,8836,115434333907
