,W-0,R-0,R-1,R-2,R-3,R-4,
117197545793,1,2,2,1,1,1,
117199045793,1,2,1,1,1,1,
117200045793,1,2,2,1,1,1,
117201045793,1,2,1,1,1,1,
117202045793,1,2,2,1,1,1,
117202545793,1,2,1,1,1,1,
117203045793,1,2,1,1,1,1,
117203545793,1,2,2,2,2,2,
117204045793,1,2,1,2,1,1,
117204545793,1,2,2,2,2,1,
117206045793,1,2,1,1,1,1,
117207045793,1,2,1,1,1,1,
117207545793,1,2,1,1,1,1,
117208045793,1,2,1,1,1,1,
117208545793,1,2,2,1,1,1,
117209045793,1,2,1,1,1,1,
117209545793,1,2,1,1,1,1,
117210045793,1,2,2,2,2,2,
117211045793,1,2,1,1,1,1,
117211545793,1,2,1,1,1,1,
117212045793,1,2,2,2,2,1,
117212545793,1,2,1,1,1,1,
117213545793,1,2,2,1,1,1,
117214545793,1,2,1,1,1,1,
117215045793,1,2,1,1,1,1,
117217045793,1,2,1,1,1,1,
117217545793,1,2,2,1,1,1,
117218045793,1,2,2,2,2,2,
117218545793,1,2,2,2,2,2,
117219045793,1,2,1,1,1,1,
117221545793,1,2,1,1,1,1,
117222545793,1,2,1,1,1,1,
117223045793,1,2,1,1,1,1,
117223545793,1,2,1,1,1,1,
117224045793,1,2,1,1,1,1,
117224545793,1,2,1,1,1,1,
117225545793,1,2,1,1,1,1,
117226045793,1,2,2,2,2,1,
117226545793,1,2,1,1,1,1,
117228545793,1,2,1,1,1,1,
117229045793,1,2,1,1,1,1,
117230545793,1,2,1,1,1,1,
117231045793,1,2,1,1,1,1,
117231545793,1,2,2,2,1,1,
117232045793,1,2,1,1,1,2,
117233045793,1,2,1,1,1,1,
117234545793,1,2,1,2,1,1,
117235045793,1,2,1,1,1,1,
117235545793,1,2,1,1,1,1,
117236545793,1,2,2,2,1,1,
117238045793,1,2,2,1,1,1,
117239045793,1,2,1,1,1,1,
117240545793,1,2,1,1,1,1,
117241045793,1,2,1,1,1,1,
117242045793,1,2,1,1,1,1,
117242545793,1,2,2,1,1,1,
117244045793,1,2,2,1,2,1,
117244545793,1,2,1,1,1,1,
117245045793,1,2,1,2,1,1,
117245545793,1,2,1,1,1,1,
117247545793,1,2,2,1,1,1,
117249545793,1,2,2,2,1,1,
117250045793,1,2,1,1,1,1,
117251545793,1,2,1,1,2,1,
117253045793,1,2,1,1,1,1,
117255545793,1,2,1,1,1,1,
117256045793,1,2,1,1,1,1,
117257045793,1,2,1,1,1,1,
117257545793,1,2,1,1,1,1,
117258045793,1,2,1,1,1,1,
117259045793,1,2,1,1,1,1,
117261545793,1,2,2,2,1,1,
117262045793,1,2,1,1,1,1,
117263045793,1,2,2,2,2,2,
117263545793,1,2,1,1,1,1,
117264045793,1,2,1,1,2,1,
117264545793,1,2,2,1,1,1,
117266545793,1,2,2,1,2,1,
117267545793,1,2,1,1,1,1,
117270045793,1,2,1,1,1,1,
117271045793,1,2,1,2,1,1,
117271545793,1,2,1,1,1,1,
117274045793,1,2,1,1,1,1,
117274545793,1,2,1,1,1,1,
117275545793,1,2,1,1,1,1,
117278045793,1,2,1,1,1,1,
117279545793,1,2,2,2,2,2,
117280045793,1,2,1,1,1,1,
117280545793,1,2,1,1,1,1,
117281045793,1,2,2,1,1,1,
117281545793,1,2,1,1,1,1,
117282045793,1,2,1,1,1,1,
117282545793,1,2,1,1,1,1,
117284045793,1,2,2,2,1,2,
117284545793,1,2,1,1,1,2,
117285045793,1,2,2,2,2,2,
117287545793,1,2,1,1,1,1,
117288045793,1,2,1,1,1,1,
117289045793,1,2,1,1,1,1,
117290045793,1,2,1,1,1,1,
117290545793,1,2,2,2,2,1,
117291045793,1,2,1,1,1,1,
117291545793,1,2,1,1,1,1,
117294045793,1,2,1,1,1,1,
117296045793,1,1,1,1,1,1,
117296545793,1,2,1,1,1,1,
117297045793,1,2,2,1,1,1,
117297545793,1,2,2,1,1,1,
117298045793,1,2,2,2,1,2,
117298545793,1,2,1,1,1,1,
117300045793,1,2,1,1,1,1,
117301045793,1,2,1,1,1,1,
117301545793,1,2,1,1,1,1,
117302045793,1,2,2,1,1,1,
117302545793,1,2,2,2,2,2,
117304045793,1,2,1,1,1,1,
