,W-0,R-0,R-1,R-2,R-3,R-4,
140425411376,1,2,1,1,1,1,
140426911376,1,1,1,1,1,1,
140427911376,1,2,1,1,1,1,
140428911376,1,2,2,1,1,1,
140429911376,1,2,1,1,1,1,
140430411376,1,2,1,1,1,1,
140430911376,1,2,2,2,2,2,
140431411376,1,2,2,2,2,2,
140431911376,1,2,1,1,1,1,
140432411376,1,2,2,2,2,2,
140433911376,1,2,2,1,1,1,
140434911376,1,2,2,1,1,1,
140435411376,1,2,1,1,1,1,
140435911376,1,2,1,1,1,1,
140436411376,1,2,1,1,1,1,
140436911376,1,2,1,1,1,1,
140437411376,1,2,2,2,2,2,
140437911376,1,2,2,2,1,2,
140438911376,1,2,2,1,1,1,
140439411376,1,2,1,1,1,1,
140439911376,1,2,1,1,1,1,
140440411376,1,2,1,1,1,1,
140441411376,1,2,1,1,1,1,
140442411376,1,2,1,1,1,1,
140442911376,1,2,1,1,1,2,
140444911376,1,2,1,1,1,1,
140445411376,1,2,1,1,1,1,
140445911376,1,2,1,1,1,1,
140446411376,1,2,2,2,1,1,
140446911376,1,2,1,1,1,1,
140449411376,1,2,1,1,1,1,
140450411376,1,2,1,1,1,1,
140450911376,1,2,2,2,1,1,
140451411376,1,2,1,1,1,1,
140451911376,1,2,2,1,1,1,
140452411376,1,2,1,1,1,1,
140453411376,1,2,1,1,1,1,
140453911376,1,2,1,1,1,1,
140454411376,1,2,1,1,1,1,
140456411376,1,2,1,1,1,1,
140456911376,1,2,2,1,1,1,
140458411376,1,2,1,1,1,1,
140458911376,1,2,1,1,1,1,
140459411376,1,2,1,1,1,1,
140459911376,1,2,1,1,1,1,
140460911376,1,2,1,1,1,1,
140462411376,1,2,1,1,1,1,
140462911376,1,2,1,1,1,1,
140463411376,1,2,1,1,1,1,
140464411376,1,2,1,2,2,1,
140465911376,1,2,1,1,1,1,
140466911376,1,2,1,1,1,1,
140468411376,1,2,1,1,1,1,
140468911376,1,2,1,2,1,1,
140469911376,1,2,1,1,1,1,
140470411376,1,2,2,1,1,1,
140471911376,1,2,1,1,1,1,
140472411376,1,2,1,1,1,1,
140472911376,1,2,1,1,1,1,
140473411376,1,2,1,1,1,1,
140475411376,1,2,2,1,1,1,
140477411376,1,2,1,1,1,1,
140477911376,1,2,1,1,1,1,
140479411376,1,2,2,1,1,1,
140480911376,1,2,2,2,2,2,
140483411376,1,2,1,1,1,1,
140483911376,1,2,2,1,1,1,
140484911376,1,2,1,1,1,1,
140485411376,1,2,1,1,1,1,
140485911376,1,2,1,1,1,1,
140486911376,1,2,1,1,1,1,
140489411376,1,2,1,1,1,1,
140489911376,1,2,1,1,1,1,
140490911376,1,2,1,1,1,1,
140491411376,1,2,1,1,1,1,
140491911376,1,2,1,1,1,1,
140492411376,1,2,1,1,1,1,
140494411376,1,2,1,1,1,1,
140495411376,1,2,1,2,1,2,
140497911376,1,2,2,2,1,1,
140498911376,1,2,1,1,1,1,
140499411376,1,2,2,1,1,1,
140501911376,1,2,1,1,1,1,
140502411376,1,2,1,1,1,1,
140503411376,1,2,1,1,1,1,
140505911376,1,2,2,1,1,1,
140507411376,1,2,2,2,2,2,
140507911376,1,2,1,1,1,1,
140508411376,1,2,1,1,1,1,
140508911376,1,2,1,1,1,1,
140509411376,1,2,1,1,1,1,
140509911376,1,2,2,1,1,1,
140510411376,1,2,2,1,1,1,
140511911376,1,2,1,1,1,1,
140512411376,1,2,1,2,2,1,
140512911376,1,2,1,1,1,1,
140515411376,1,2,1,1,1,1,
140515911376,1,2,1,1,1,1,
140516911376,1,2,1,1,1,1,
140517911376,1,2,1,1,1,1,
140518411376,1,2,1,1,1,1,
140518911376,1,2,1,1,1,1,
140519411376,1,2,1,1,1,1,
140521911376,1,2,2,1,1,1,
140523911376,1,2,1,1,1,1,
140524411376,1,2,2,2,2,1,
140524911376,1,2,2,1,2,1,
140525411376,1,2,1,2,1,1,
140525911376,1,2,1,1,1,1,
140526411376,1,2,1,1,1,1,
140527911376,1,2,2,1,2,2,
140528911376,1,2,2,1,1,1,
140529411376,1,2,1,1,1,1,
140529911376,1,2,1,1,1,1,
140530411376,1,2,1,1,1,1,
140531911376,1,2,1,1,1,1,
140532411376,1,2,2,2,1,1,
140533411376,1,2,2,1,1,1,
140535411376,1,2,1,1,1,1,
140536411376,1,2,1,1,1,1,
140537411376,1,2,2,2,1,1,
140538411376,1,2,2,1,1,1,
140538911376,1,2,2,2,1,1,
140540411376,1,2,1,1,2,1,
140542911376,1,2,2,1,1,1,
140543911376,1,2,1,1,1,1,
140546411376,1,2,1,1,1,1,
140546911376,1,2,2,1,1,1,
140547411376,1,2,2,2,2,1,
140547911376,1,2,1,1,2,1,
140549411376,1,2,1,2,2,2,
140549911376,1,2,1,1,1,1,
140550411376,1,2,1,1,1,1,
140552411376,1,2,2,1,1,2,
140553911376,1,2,2,2,2,2,
140554411376,1,2,1,1,1,1,
140554911376,1,2,2,2,1,2,
140555411376,1,2,2,1,1,1,
140555911376,1,2,1,1,1,1,
140556411376,1,2,1,1,1,1,
140556911376,1,2,1,1,1,1,
140558411376,1,2,2,1,1,2,
140559411376,1,2,2,2,2,2,
140559911376,1,2,1,1,1,1,
140560411376,1,2,1,1,1,1,
140560911376,1,2,1,1,1,1,
140561911376,1,2,1,2,1,2,
140562911376,1,2,1,1,1,1,
140563911376,1,2,1,1,1,1,
140564411376,1,2,1,1,2,1,
140564911376,1,2,1,1,1,1,
140567411376,1,2,1,1,1,1,
140569411376,1,2,2,1,1,1,
140570911376,1,2,1,1,1,1,
140572911376,1,2,1,1,1,1,
140573411376,1,2,1,1,1,1,
140574411376,1,2,2,1,2,2,
140575411376,1,2,1,1,1,1,
140575911376,1,2,2,1,1,1,
140576411376,1,2,1,1,1,1,
140578911376,1,2,1,1,1,1,
140579911376,1,2,2,2,1,1,
140581411376,1,2,1,1,1,1,
140583911376,1,2,2,1,1,1,
140585411376,1,2,1,2,1,2,
140586911376,1,2,1,1,1,1,
140588411376,1,2,1,2,1,1,
140589911376,1,2,2,2,2,2,
140590411376,1,2,1,1,1,1,
140590911376,1,2,1,1,1,1,
140591411376,1,2,2,1,1,1,
140591911376,1,2,1,1,1,1,
140592911376,1,2,1,2,1,1,
140593411376,1,2,1,1,1,1,
140593911376,1,2,1,1,1,1,
140594911376,1,2,1,1,1,1,
140596911376,1,2,1,1,1,1,
140597911376,1,2,1,1,1,1,
140600911376,1,2,2,1,1,1,
140601411376,1,2,1,1,1,1,
140602411376,1,2,1,1,1,1,
140603911376,1,2,2,1,2,2,
140604411376,1,2,2,1,1,1,
140604911376,1,2,2,1,1,1,
140605411376,1,2,1,1,1,1,
140606411376,1,2,2,2,1,1,
140607411376,1,2,1,1,1,1,
140607911376,1,2,1,1,1,1,
140608911376,1,2,1,1,1,1,
140610411376,1,2,1,1,1,1,
140610911376,1,2,1,1,1,1,
140611911376,1,2,1,1,1,1,
140612411376,1,2,2,2,2,1,
140612911376,1,2,2,1,2,1,
140613411376,1,2,2,2,2,2,
140615411376,1,2,1,1,1,1,
140615911376,1,2,1,1,1,1,
140617411376,1,2,2,1,2,2,
140617911376,1,2,1,1,1,1,
140618411376,1,2,2,1,1,1,
140620411376,1,2,1,1,1,1,
140621411376,1,2,1,1,1,1,
140625411376,1,2,1,1,1,1,
140625911376,1,2,1,1,1,1,
140626911376,1,2,1,1,1,1,
140627411376,1,2,1,1,1,1,
140628411376,1,2,1,1,1,1,
140628911376,1,2,1,2,1,2,
140629411376,1,2,1,1,1,1,
140630411376,1,2,1,1,1,1,
