Time(micros),Thread, Start(micros),Delay (micros),Value
141020619107,W-0,353,6817,141020619107
141020619107,R-0,10681,13135,141020619107
141020619107,R-1,2242,5849,141020619107
141020619107,R-2,4737,7867,141020619107
141020619107,R-3,6312,11732,141020619107
141020619107,R-4,9072,11508,141020619107
141022119107,W-0,239,3367,141022119107
141022119107,R-0,760,2675,null
141022119107,R-0,12886,14567,141022119107
141022119107,R-1,2218,3153,141022119107
141022119107,R-2,4230,5166,141022119107
141022119107,R-3,6219,8012,141022119107
141022119107,R-4,8202,8980,141022119107
141023119107,W-0,501,233061,141023119107
141023119107,R-0,215,1171,null
141023119107,R-0,11400,12126,null
141023119107,R-0,22344,23167,null
141023119107,R-0,33364,34104,null
141023119107,R-0,44295,44993,null
141023119107,R-0,55179,55943,null
141023119107,R-0,66160,66854,null
141023119107,R-0,77081,77739,null
141023119107,R-0,87954,88571,null
141023119107,R-0,98788,99554,null
141023119107,R-0,109762,110876,null
141023119107,R-0,121157,121810,null
141023119107,R-0,131990,132729,null
141023119107,R-0,142941,143696,null
141023119107,R-0,153888,154766,null
141023119107,R-0,165027,165627,null
141023119107,R-0,175823,176565,null
141023119107,R-0,186756,187491,null
141023119107,R-0,197678,198280,null
141023119107,R-0,208514,209154,null
141023119107,R-0,219342,220076,null
141023119107,R-0,233299,269115,141023119107
141023119107,R-1,2227,3115,null
141023119107,R-1,13325,14218,null
141023119107,R-1,24473,25209,null
141023119107,R-1,35402,36063,null
141023119107,R-1,46254,46978,null
141023119107,R-1,57240,57853,null
141023119107,R-1,68054,68726,null
141023119107,R-1,78966,79728,null
141023119107,R-1,89974,90735,null
141023119107,R-1,100957,101645,null
141023119107,R-1,111866,112780,null
141023119107,R-1,122983,123611,null
141023119107,R-1,133792,134501,null
141023119107,R-1,144780,145698,null
141023119107,R-1,156003,156784,null
141023119107,R-1,166975,167596,null
141023119107,R-1,177780,178662,null
141023119107,R-1,188854,189617,null
141023119107,R-1,199804,200578,null
141023119107,R-1,210743,211408,null
141023119107,R-1,221608,222373,null
141023119107,R-1,234892,239206,141023119107
141023119107,R-2,4201,5079,null
141023119107,R-2,15386,16154,null
141023119107,R-2,26477,27284,null
141023119107,R-2,37477,38209,null
141023119107,R-2,48396,49118,null
141023119107,R-2,59306,60003,null
141023119107,R-2,70250,70994,null
141023119107,R-2,81200,81891,null
141023119107,R-2,92107,92713,null
141023119107,R-2,102982,103664,null
141023119107,R-2,113866,114673,null
141023119107,R-2,124858,125532,null
141023119107,R-2,135768,136580,null
141023119107,R-2,146811,147639,null
141023119107,R-2,157877,158698,null
141023119107,R-2,168884,169514,null
141023119107,R-2,179714,180453,null
141023119107,R-2,190794,191507,null
141023119107,R-2,201719,202486,null
141023119107,R-2,212686,213625,null
141023119107,R-2,223832,224630,null
141023119107,R-2,235210,239375,141023119107
141023119107,R-3,6234,7279,null
141023119107,R-3,17610,18584,null
141023119107,R-3,28778,29490,null
141023119107,R-3,39700,40480,null
141023119107,R-3,50666,51315,null
141023119107,R-3,61499,62255,null
141023119107,R-3,72494,73268,null
141023119107,R-3,83454,84169,null
141023119107,R-3,94368,94998,null
141023119107,R-3,105241,106060,null
141023119107,R-3,116318,117101,null
141023119107,R-3,127272,127859,null
141023119107,R-3,138092,138829,null
141023119107,R-3,149106,149986,null
141023119107,R-3,160184,160885,null
141023119107,R-3,171104,171781,null
141023119107,R-3,181996,182696,null
141023119107,R-3,193002,193726,null
141023119107,R-3,203944,204645,null
141023119107,R-3,214872,215650,null
141023119107,R-3,225852,226653,null
141023119107,R-3,241252,269396,141023119107
141023119107,R-4,8195,9054,null
141023119107,R-4,19230,20012,null
141023119107,R-4,30245,30943,null
141023119107,R-4,41134,41971,null
141023119107,R-4,52158,52805,null
141023119107,R-4,63063,64967,null
141023119107,R-4,75260,76052,null
141023119107,R-4,86290,87001,null
141023119107,R-4,97183,97780,null
141023119107,R-4,107963,108636,null
141023119107,R-4,118840,119556,null
141023119107,R-4,129749,130369,null
141023119107,R-4,140548,141275,null
141023119107,R-4,151432,152244,null
141023119107,R-4,162453,163133,null
141023119107,R-4,173322,174123,null
141023119107,R-4,184307,184999,null
141023119107,R-4,195281,195928,null
141023119107,R-4,206116,206875,null
141023119107,R-4,217125,217819,null
141023119107,R-4,228015,228685,null
141023119107,R-4,241010,268833,141023119107
141024119107,W-0,212,12882,141024119107
141024119107,R-0,536,1277,null
141024119107,R-0,11528,13094,141024119107
141024119107,R-1,2204,2977,141024119107
141024119107,R-2,4225,4983,141024119107
141024119107,R-3,6220,7007,141024119107
141024119107,R-4,8217,8961,141024119107
141025119107,W-0,209,2871,141025119107
141025119107,R-0,209,1057,null
141025119107,R-0,11287,12085,141025119107
141025119107,R-1,2193,3121,141025119107
141025119107,R-2,4225,5083,141025119107
141025119107,R-3,6221,7000,141025119107
141025119107,R-4,8212,8975,141025119107
141025619107,W-0,237,3830,141025619107
141025619107,R-0,603,1681,null
141025619107,R-0,11936,12665,141025619107
141025619107,R-1,2444,3391,141025619107
141025619107,R-2,4179,5239,141025619107
141025619107,R-3,6239,7074,141025619107
141025619107,R-4,8175,9014,141025619107
141026119107,W-0,548,4371,141026119107
141026119107,R-0,227,821,null
141026119107,R-0,11072,11784,141026119107
141026119107,R-1,2195,2970,141026119107
141026119107,R-2,4182,4817,141026119107
141026119107,R-3,6170,6813,141026119107
141026119107,R-4,8134,8776,null
141026119107,R-4,19017,19821,141026119107
141026619107,W-0,256,3601,141026619107
141026619107,R-0,605,1623,null
141026619107,R-0,11848,12790,141026619107
141026619107,R-1,3016,3981,141026619107
141026619107,R-2,4180,5069,141026619107
141026619107,R-3,6180,6948,141026619107
141026619107,R-4,8232,8878,141026619107
141027119107,W-0,175,4653,141027119107
141027119107,R-0,469,1348,null
141027119107,R-0,11628,12408,141027119107
141027119107,R-1,2173,2788,null
141027119107,R-1,13022,13786,141027119107
141027119107,R-2,4197,5015,141027119107
141027119107,R-3,6184,6850,141027119107
141027119107,R-4,8190,8847,141027119107
141027619107,W-0,235,3684,141027619107
141027619107,R-0,555,1387,null
141027619107,R-0,11643,12426,141027619107
141027619107,R-1,2185,3170,141027619107
141027619107,R-2,4202,4969,141027619107
141027619107,R-3,6205,6863,141027619107
141027619107,R-4,8186,9087,141027619107
141029119107,W-0,202,3558,141029119107
141029119107,R-0,487,1169,null
141029119107,R-0,11391,12133,141029119107
141029119107,R-1,2266,3089,141029119107
141029119107,R-2,4217,5133,141029119107
141029119107,R-3,6197,7063,141029119107
141029119107,R-4,8196,9056,141029119107
