,W-0,R-0,R-1,R-2,R-3,R-4,
129105057067,1,2,1,1,1,1,
129105557067,1,2,1,1,1,1,
129106557067,1,2,1,1,1,1,
129107557067,1,2,2,2,2,2,
129108557067,1,2,2,1,2,1,
129112057067,1,2,1,1,1,1,
129112557067,1,2,2,1,1,1,
129113557067,1,2,1,1,1,1,
129117557067,1,2,1,1,1,1,
129120057067,1,2,1,1,1,1,
129121057067,1,2,1,1,1,1,
129122557067,1,2,2,1,1,1,
129123057067,1,2,1,1,1,1,
129123557067,1,2,1,1,1,1,
129126557067,1,2,1,1,1,1,
129127057067,1,2,2,1,1,1,
129127557067,1,2,2,2,2,1,
129128057067,1,2,2,2,1,1,
129129057067,1,2,1,1,1,1,
129132057067,1,2,2,2,2,2,
129134057067,1,2,1,1,1,1,
129134557067,1,2,1,2,1,2,
129135057067,1,2,2,1,1,1,
129136557067,1,2,1,1,1,1,
129137057067,1,2,1,1,1,1,
129139557067,1,2,2,1,1,1,
129140557067,1,2,2,2,2,2,
129141057067,1,2,1,1,1,1,
129143057067,1,2,1,1,1,1,
129144057067,1,2,2,1,1,1,
129144557067,1,2,1,1,1,1,
129145557067,1,2,1,1,1,1,
129146557067,1,2,2,2,2,2,
129147057067,1,2,1,1,1,1,
129148557067,1,2,1,1,1,1,
129150057067,1,2,2,1,1,1,
129150557067,1,2,2,1,1,1,
129153057067,1,2,2,1,1,1,
129153557067,1,2,1,1,1,1,
129154057067,1,2,1,1,1,1,
129155057067,1,2,1,1,1,1,
129155557067,1,2,2,1,1,1,
129156057067,1,2,2,1,2,2,
129157557067,1,2,2,1,2,1,
129158057067,1,2,1,1,1,1,
129159057067,1,2,1,1,1,1,
129159557067,1,2,1,1,1,1,
129160557067,1,2,1,1,1,1,
129161057067,1,2,1,1,1,1,
129161557067,1,2,1,1,1,1,
129162057067,1,2,2,1,1,1,
129163557067,1,2,1,1,1,1,
129165557067,1,2,1,2,1,2,
129166557067,1,2,1,1,1,1,
129167057067,1,2,1,1,1,1,
129167557067,1,2,1,1,1,1,
129168057067,1,2,1,2,2,2,
129169557067,1,2,1,1,1,1,
129172057067,1,2,1,2,1,1,
129172557067,1,2,2,1,2,2,
129173057067,1,2,1,1,1,1,
129174057067,1,2,2,2,2,2,
129175057067,1,2,1,1,1,1,
129175557067,1,2,2,1,1,1,
129176057067,1,2,1,1,1,1,
129176557067,1,2,1,1,1,1,
129177557067,1,2,1,1,1,1,
