Time(micros),Thread, Start(micros),Delay (micros),Value
132680166275,W-0,334,14176,132680166275
132680166275,R-0,6027,13797,132680166275
132680166275,R-1,3955,7238,132680166275
132680166275,R-2,4960,13439,132680166275
132680166275,R-3,6279,9538,132680166275
132680166275,R-4,8369,15979,132680166275
132681666275,W-0,237,44269,132681666275
132681666275,R-0,190,2071,null
132681666275,R-0,12303,13096,132681666275
132681666275,R-1,2447,3442,132681666275
132681666275,R-2,4221,5018,132681666275
132681666275,R-3,6184,7004,132681666275
132681666275,R-4,8209,9036,132681666275
132682666275,W-0,184,4251,132682666275
132682666275,R-0,679,1449,132682666275
132682666275,R-1,2198,3227,132682666275
132682666275,R-2,4427,5235,132682666275
132682666275,R-3,6198,6960,132682666275
132682666275,R-4,8222,9796,132682666275
132683666275,W-0,219,3370,132683666275
132683666275,R-0,539,1657,132683666275
132683666275,R-1,2899,3707,132683666275
132683666275,R-2,4267,4975,132683666275
132683666275,R-3,6185,6933,132683666275
132683666275,R-4,8183,8889,132683666275
132684666275,W-0,472,53833,132684666275
132684666275,R-0,214,1145,null
132684666275,R-0,11359,12128,132684666275
132684666275,R-1,2181,3246,132684666275
132684666275,R-2,4204,4967,132684666275
132684666275,R-3,6178,7005,132684666275
132684666275,R-4,8181,9050,132684666275
132685166275,W-0,196,118347,132685166275
132685166275,R-0,921,2242,132685166275
132685166275,R-1,2445,3385,132685166275
132685166275,R-2,4195,4978,132685166275
132685166275,R-3,6230,6970,132685166275
132685166275,R-4,8224,9192,132685166275
132685666275,W-0,471,30407,132685666275
132685666275,R-0,242,1096,null
132685666275,R-0,11396,12111,132685666275
132685666275,R-1,2207,2908,132685666275
132685666275,R-2,4219,4858,132685666275
132685666275,R-3,6219,7006,132685666275
132685666275,R-4,8232,8912,132685666275
132686166275,W-0,207,3564,132686166275
132686166275,R-0,367,1564,132686166275
132686166275,R-1,2177,3008,132686166275
132686166275,R-2,4345,5066,132686166275
132686166275,R-3,6198,7100,132686166275
132686166275,R-4,8189,8939,132686166275
132686666275,W-0,204,3427,132686666275
132686666275,R-0,505,1396,132686666275
132686666275,R-1,2116,3013,132686666275
132686666275,R-2,4198,4951,132686666275
132686666275,R-3,6232,7011,132686666275
132686666275,R-4,8318,9068,132686666275
132687166275,W-0,183,2576,132687166275
132687166275,R-0,481,1291,132687166275
132687166275,R-1,2193,2924,132687166275
132687166275,R-2,4231,4971,132687166275
132687166275,R-3,6218,7216,132687166275
132687166275,R-4,8172,8955,132687166275
132688666275,W-0,200,3810,132688666275
132688666275,R-0,208,997,null
132688666275,R-0,11246,11948,132688666275
132688666275,R-1,2186,3173,132688666275
132688666275,R-2,4203,4889,132688666275
132688666275,R-3,6211,6979,132688666275
132688666275,R-4,8222,8949,132688666275
132689666275,W-0,280,4175,132689666275
132689666275,R-0,583,1366,132689666275
132689666275,R-1,2199,3056,132689666275
132689666275,R-2,4365,5063,132689666275
132689666275,R-3,6223,6948,132689666275
132689666275,R-4,8259,8908,132689666275
132690166275,W-0,283,5252,132690166275
132690166275,R-0,631,1407,132690166275
132690166275,R-1,2192,3324,132690166275
132690166275,R-2,4207,5513,132690166275
132690166275,R-3,6195,6993,132690166275
132690166275,R-4,8214,9157,132690166275
132690666275,W-0,190,5445,132690666275
132690666275,R-0,516,1699,132690666275
132690666275,R-1,2217,3265,132690666275
132690666275,R-2,4202,5105,132690666275
132690666275,R-3,6191,6892,132690666275
