,W-0,R-0,R-1,R-2,R-3,R-4,
123745497445,26248,36969,32969,31547,37244,36923,
123746997445,2157,12890,3527,5419,7103,11435,
123747997445,1204,12339,3082,4958,18137,9135,
123748997445,1384,12634,35522,5032,39610,19778,
123749997445,2525,12325,3244,15903,7299,8899,
123750497445,1380,12150,3476,5233,7086,9019,
123750997445,1286,12044,14056,5012,6863,8917,
123751497445,1694,12314,2821,4875,7018,8910,
123751997445,1733,12333,13979,5027,7177,8967,
123752497445,1506,12284,2911,4860,6957,9434,
123753997445,1926,12712,14037,5277,6980,9023,
123754997445,1492,11952,3357,4902,6858,8774,
123755497445,1765,12257,13928,4817,7055,9336,
123755997445,3907,15089,4677,5013,7291,8917,
123756497445,1663,12610,3085,5120,8141,9312,
123756997445,1413,12156,3124,5062,6888,8900,
123757497445,1598,12465,2869,5054,6794,8875,
123757997445,1817,12545,2975,4993,6964,8996,
123758997445,46065,23262,35706,26455,50494,30914,
123759497445,17021,23673,24677,26964,28763,30788,
123759997445,1053,12236,14191,5150,6942,9047,
123760497445,1535,11791,2887,4863,6992,8959,
123761497445,1548,12254,13730,4882,17780,8904,
123762497445,1233,12667,14035,16345,7043,8971,
123762997445,1422,12069,3006,4975,6908,8948,
123764997445,6216,12365,2854,4836,7009,8800,
123765497445,1664,11926,2914,5102,6990,8980,
123765997445,1185,12424,2940,4969,6916,9046,
123766497445,1602,12235,3034,4895,6852,8846,
123766997445,2513,12141,2894,5360,6769,8780,
123769497445,11887,12262,3139,4918,7133,8864,
123770497445,1271,11834,2931,4927,6842,8932,
123770997445,1447,12062,2910,4834,6802,8794,
123771497445,1275,12756,13877,4838,6933,8806,
123771997445,1621,12466,2942,4899,6887,8791,
123772497445,1481,12206,2845,4915,7108,9780,
123773497445,1517,12027,3311,4985,7023,8999,
123773997445,1380,11962,2869,4902,6997,9089,
123774497445,1849,12168,3019,4895,6924,8836,
123776497445,1393,11967,2859,4911,6868,8874,
123776997445,1400,12137,3280,4870,6949,8938,
123778497445,1589,12230,3228,5075,7151,8885,
123778997445,55240,45488,2960,4892,17925,20061,
123779497445,1139,12697,2850,4726,6780,8911,
123779997445,1673,12315,3149,4972,7017,8953,
123780997445,5909,33962,24457,16120,17792,31246,
123782497445,1641,12769,3230,4864,6911,8815,
