Time(micros),Thread, Start(micros),Delay (micros),Value
141616224412,W-0,439,8861,141616224412
141616224412,R-0,6131,10503,141616224412
141616224412,R-1,2233,7981,141616224412
141616224412,R-2,4191,11388,141616224412
141616224412,R-3,6179,10782,141616224412
141616224412,R-4,8270,11060,141616224412
141617724412,W-0,208,3195,141617724412
141617724412,R-0,815,1667,null
141617724412,R-0,11918,12682,141617724412
141617724412,R-1,2222,3052,141617724412
141617724412,R-2,4194,4942,141617724412
141617724412,R-3,6210,6997,141617724412
141617724412,R-4,8208,10732,141617724412
141618724412,W-0,200,4179,141618724412
141618724412,R-0,492,1361,null
141618724412,R-0,11631,12384,141618724412
141618724412,R-1,2171,3508,null
141618724412,R-1,13699,14388,141618724412
141618724412,R-2,4353,5247,141618724412
141618724412,R-3,6187,7004,null
141618724412,R-3,17207,18000,141618724412
141618724412,R-4,8314,9189,null
141618724412,R-4,19395,20126,141618724412
141619724412,W-0,277,3759,141619724412
141619724412,R-0,269,1310,null
141619724412,R-0,11525,12261,141619724412
141619724412,R-1,2195,3174,141619724412
141619724412,R-2,4211,4930,141619724412
141619724412,R-3,6195,6874,141619724412
141619724412,R-4,8198,9000,141619724412
141620724412,W-0,226,5220,141620724412
141620724412,R-0,683,1621,null
141620724412,R-0,13123,13870,141620724412
141620724412,R-1,2142,3694,141620724412
141620724412,R-2,4266,5054,141620724412
141620724412,R-3,6198,7545,141620724412
141620724412,R-4,8277,9080,141620724412
141621224412,W-0,205,23242,141621224412
141621224412,R-0,668,1625,null
141621224412,R-0,11945,12555,null
141621224412,R-0,22864,24232,null
141621224412,R-0,34498,35646,null
141621224412,R-0,45945,46989,null
141621224412,R-0,57180,57798,null
141621224412,R-0,68048,68857,141621224412
141621224412,R-1,2193,2859,null
141621224412,R-1,13085,13759,null
141621224412,R-1,23977,24522,null
141621224412,R-1,34829,35412,null
141621224412,R-1,45668,46372,141621224412
141621224412,R-2,4243,5071,null
141621224412,R-2,15293,15890,null
141621224412,R-2,26075,26733,null
141621224412,R-2,36950,37676,null
141621224412,R-2,47895,48512,141621224412
141621224412,R-3,7065,7818,null
141621224412,R-3,18035,18740,null
141621224412,R-3,28935,29720,null
141621224412,R-3,39933,40750,141621224412
141621224412,R-4,8201,8816,null
141621224412,R-4,19062,19781,null
141621224412,R-4,30034,30798,null
141621224412,R-4,41035,41722,141621224412
141621724412,W-0,212,56088,141621724412
141621724412,R-0,531,1429,null
141621724412,R-0,11682,12393,null
141621724412,R-0,22627,23261,141621724412
141621724412,R-1,2181,2861,null
141621724412,R-1,13106,13917,141621724412
141621724412,R-2,4278,5057,141621724412
141621724412,R-3,6193,6885,null
141621724412,R-3,17097,17703,null
141621724412,R-3,27951,28751,141621724412
141621724412,R-4,8163,8945,141621724412
141622224412,W-0,231,57981,141622224412
141622224412,R-0,572,1732,null
141622224412,R-0,11958,12760,141622224412
141622224412,R-1,2173,2871,null
141622224412,R-1,13097,13748,null
141622224412,R-1,23931,24815,141622224412
141622224412,R-2,4197,4941,null
141622224412,R-2,15152,15923,141622224412
141622224412,R-3,6205,6852,null
141622224412,R-3,17094,17939,141622224412
141622224412,R-4,8227,8883,null
141622224412,R-4,19132,19975,141622224412
