,W-0,R-0,R-1,R-2,R-3,R-4,
138640401167,8737,15985,5188,6652,11014,11719,
138641901167,3393,1593,3123,5022,7060,9065,
138642901167,5961,1393,3098,5246,6978,8980,
138643901167,38371,12135,3111,5205,6946,9040,
138644901167,3692,1613,3043,5046,7389,9254,
138645401167,4708,12983,3167,5057,7059,9019,
138645901167,4754,1509,2984,5246,7073,9120,
138646401167,4139,1701,2885,5063,6892,8919,
138646901167,5464,1665,3276,5092,7112,9061,
138647401167,3507,1302,2964,5043,6994,8909,
138648901167,3977,1634,3328,5074,7016,9142,
138649901167,3417,1430,3148,5048,6990,8893,
138650401167,8520,1396,3773,5225,6973,8828,
138650901167,3724,1505,3176,5014,7155,8926,
138651401167,3663,1331,3397,4814,7230,8891,
138651901167,3569,1735,3013,4980,6925,9032,
138652401167,3920,1511,3008,5170,7077,9063,
138652901167,3491,1436,3105,5404,7016,9222,
138653901167,3974,1449,3168,4811,6828,9069,
138654401167,10785,1469,2990,4986,6910,9266,
138654901167,3665,1519,3065,4982,6965,8974,
138655401167,81367,1602,3085,5108,7041,9113,
138656401167,4633,1585,3026,5043,6816,9060,
138657401167,2602,1806,2946,4951,6786,8981,
138657901167,2551,1351,3044,5087,7307,9033,
138659901167,3387,1466,3117,4957,6962,8890,
138660401167,3902,1246,2776,4927,6819,9111,
138660901167,3717,1509,3019,5219,6980,8980,
138661401167,4543,2068,3121,5020,6935,9042,
138661901167,3680,1308,3204,5189,6915,8819,
138664401167,3899,1334,3152,4820,6806,8781,
138665401167,3653,12275,3185,5027,7054,9067,
138665901167,4545,1262,2900,4991,6924,8817,
138666401167,3439,1365,3012,4929,6729,8828,
138666901167,9310,1374,2890,4959,6932,9011,
138667401167,3606,2144,3171,4971,6951,8924,
138668401167,3830,1749,3137,4796,6992,8969,
138668901167,2579,1270,2766,4922,7014,8979,
138669401167,4045,1451,3404,5210,7151,8832,
138671401167,4481,1713,2963,5194,6748,8820,
138671901167,3743,1370,2779,5180,6959,8948,
138673401167,3588,11948,2998,5004,6905,8982,
138673901167,4143,1927,3749,5092,7257,9250,
138674401167,3379,1223,3035,4825,6802,8953,
138674901167,3870,1401,2947,4921,6903,9064,
138675901167,3989,1429,3171,5030,6906,8981,
138677401167,4144,12057,3045,5068,6809,8910,
138677901167,3591,1568,3089,4981,7029,9015,
138678401167,3723,1891,3073,4932,6788,8785,
138679401167,3725,12112,2772,4870,6801,9014,
138680901167,3178,1333,2999,4864,6905,8794,
138681901167,3533,1415,3187,5048,7102,8987,
138683401167,3597,1316,3080,4830,6892,8760,
138683901167,4129,1219,2951,5002,6910,9150,
138684901167,3950,1503,3194,4903,6929,8803,
138685401167,3525,1189,2977,4795,6732,8806,
138686901167,3918,11957,2907,4968,7122,9014,
138687401167,11259,1308,3168,5086,7037,8891,
138687901167,3590,1380,3109,4973,6925,8815,
138688401167,3872,12182,3013,4995,6892,9053,
138690401167,5209,1810,3084,5007,6764,8917,
138692401167,31968,1215,3036,4944,6947,8811,
138692901167,3690,1336,3154,5232,7286,9025,
138694401167,3661,1421,3036,4994,6930,9082,
138695901167,3925,12010,3012,4976,6776,8973,
138698401167,4672,1350,3014,5007,6808,8825,
138698901167,3565,1319,2944,4772,6680,9009,
138699901167,3383,1332,3091,5014,7021,9088,
138700401167,3541,1401,3078,4975,6895,8749,
138700901167,5514,1298,3139,5247,7102,8908,
138701901167,5106,1335,3004,4976,7032,9419,
138704401167,35234,1587,2882,4950,7024,9085,
138704901167,3277,1457,3062,4959,7401,8916,
138705901167,3265,12054,3012,4638,6730,8758,
138706401167,3561,1372,2781,4788,6781,9072,
138706901167,5260,6153,5688,5972,7012,8729,
138707401167,3386,1436,3089,5019,6932,8924,
138709401167,3541,1490,3009,4816,6792,8775,
138710401167,3491,1343,2915,4980,6924,8919,
138712901167,7234,1333,2998,5022,6816,8823,
138713901167,3588,1463,3354,4725,6692,9044,
138714401167,3605,1977,3105,4934,7040,8993,
138716901167,2612,1298,3119,5003,7033,8881,
138717401167,3641,1458,2821,4881,6705,8825,
