,W-0,R-0,R-1,R-2,R-3,R-4,
119581068487,1,1,2,1,1,1,
119581568487,1,2,2,1,1,1,
119582568487,1,1,1,1,1,1,
119583568487,1,2,1,2,2,2,
119584568487,1,2,2,1,1,1,
119588068487,1,1,1,2,1,1,
119588568487,1,1,1,1,1,1,
119589568487,1,1,1,1,1,1,
119593568487,1,1,1,1,1,1,
119596068487,1,2,1,1,1,1,
119597068487,1,1,2,1,1,1,
119598568487,1,1,1,1,1,1,
119599068487,1,1,1,1,1,1,
119599568487,1,1,1,1,1,1,
119602568487,1,2,1,1,1,1,
119603068487,1,2,1,1,1,1,
119603568487,1,2,2,1,1,1,
119604068487,1,2,1,1,1,2,
119605068487,1,2,1,1,1,1,
119608068487,1,2,2,1,1,1,
119610068487,1,1,1,1,1,1,
119610568487,1,2,2,1,1,1,
119611068487,1,2,1,1,1,1,
119612568487,1,2,1,1,1,1,
119613068487,1,2,1,1,1,1,
119615568487,1,2,1,1,1,1,
119616568487,1,2,1,1,1,1,
119617068487,1,2,1,1,1,1,
119619068487,1,1,1,2,1,1,
119620068487,1,2,1,1,1,1,
119620568487,1,1,1,1,1,1,
119621568487,1,2,1,1,1,1,
119622568487,1,1,2,1,1,2,
119623068487,1,2,2,2,1,2,
119624568487,1,2,2,1,1,1,
119626068487,1,2,1,1,1,1,
119626568487,1,2,1,1,1,1,
119629068487,1,2,1,1,2,1,
119629568487,1,2,1,1,1,1,
119630068487,1,1,1,1,1,1,
119631068487,1,2,1,1,1,1,
119631568487,1,1,1,1,1,1,
119632068487,1,2,1,1,1,1,
119633568487,1,2,2,1,1,1,
119634068487,1,2,1,1,1,1,
119635068487,1,2,1,1,1,1,
119635568487,1,1,1,1,1,1,
119636568487,1,2,1,1,1,1,
119637068487,1,2,1,1,1,1,
119637568487,1,2,1,1,1,1,
119638068487,1,2,1,1,1,1,
119639568487,1,2,1,1,1,1,
119641568487,1,1,1,1,1,1,
119642568487,1,2,1,1,1,1,
119643068487,1,2,2,1,1,1,
119643568487,1,2,1,2,2,1,
119644068487,1,2,1,1,1,1,
119645568487,1,2,1,1,1,1,
119648068487,1,2,2,2,1,1,
119648568487,1,2,2,2,1,2,
119649068487,1,2,2,1,2,2,
119650068487,1,1,1,1,1,1,
119651068487,1,2,1,1,1,1,
119651568487,1,1,2,2,1,2,
119652068487,1,1,1,1,2,2,
119652568487,1,2,1,1,1,1,
119653568487,1,2,2,1,1,1,
119655068487,1,2,2,1,1,1,
119655568487,1,2,2,1,1,1,
119656068487,1,2,2,1,1,1,
119656568487,1,1,2,1,1,1,
119658068487,1,2,1,1,1,1,
119659068487,1,1,1,1,1,1,
119659568487,1,2,2,1,1,1,
119660068487,1,2,1,1,1,1,
119660568487,1,2,1,1,1,1,
119661568487,1,2,1,1,2,2,
119662068487,1,2,2,1,1,2,
119666068487,1,2,2,1,1,1,
119666568487,1,1,1,1,1,1,
119668568487,1,2,1,1,1,1,
119669068487,1,2,2,1,1,1,
119669568487,1,2,1,1,1,1,
119670068487,1,2,2,1,1,1,
119671568487,1,2,1,1,1,1,
119672568487,1,1,2,1,1,1,
119675068487,1,1,2,1,1,1,
119675568487,1,2,1,1,1,1,
119676068487,1,1,1,1,1,1,
119676568487,1,2,2,1,1,1,
119677568487,1,2,1,1,1,1,
119678068487,1,2,2,1,1,1,
119678568487,1,2,2,1,1,2,
119682068487,1,2,1,1,1,1,
119682568487,1,2,1,1,1,1,
119683568487,1,1,1,1,1,1,
119686068487,1,2,2,2,2,2,
119686568487,1,1,1,1,1,1,
119688068487,1,2,1,2,1,1,
119689068487,1,2,2,2,2,2,
119689568487,1,2,2,1,1,1,
119690068487,1,2,2,2,2,2,
119691068487,1,1,1,1,1,1,
119692068487,1,2,1,1,1,1,
119693068487,1,2,1,1,2,2,
119694568487,1,2,1,1,1,1,
119695068487,1,2,2,1,1,1,
119696068487,1,1,2,1,1,1,
119696568487,1,2,1,1,1,1,
119697068487,1,2,1,1,1,1,
119697568487,1,2,2,1,1,1,
119698568487,1,2,2,1,1,1,
119699568487,1,2,1,1,1,1,
119700068487,1,2,1,1,1,1,
119700568487,1,2,1,1,1,1,
119701068487,1,2,1,1,1,1,
119703568487,1,1,1,1,1,1,
119704068487,1,2,1,1,1,1,
119706068487,1,2,1,1,1,1,
119706568487,1,2,2,1,1,1,
119707068487,1,1,2,1,1,1,
119708068487,1,2,1,1,1,1,
119708568487,1,2,1,1,1,1,
119712568487,1,2,2,1,1,1,
119713068487,1,2,1,1,1,1,
119714068487,1,2,1,1,1,1,
119716568487,1,2,1,1,1,1,
119717568487,1,2,1,1,1,1,
119718568487,1,1,1,1,1,1,
119720568487,1,2,1,1,1,1,
119721068487,1,1,1,1,1,1,
119721568487,1,2,2,1,1,1,
119722068487,1,2,1,1,1,1,
119723068487,1,2,2,1,1,1,
119723568487,1,2,1,1,1,1,
119724068487,1,2,1,1,1,1,
119725068487,1,2,2,1,1,1,
119725568487,1,2,1,1,1,1,
119726568487,1,2,1,1,2,1,
119727068487,1,2,1,1,1,1,
119727568487,1,1,1,1,1,1,
119729068487,1,2,1,1,1,1,
119730068487,1,2,1,1,1,1,
119732068487,1,1,2,1,1,1,
119732568487,1,2,1,1,1,1,
119733068487,1,2,1,1,1,1,
119733568487,1,2,1,2,1,2,
119734568487,1,2,1,1,1,1,
119735568487,1,2,1,1,1,1,
119736068487,1,2,1,1,1,1,
119737068487,1,2,1,1,1,1,
119737568487,1,2,2,2,1,1,
119738068487,1,2,1,1,1,1,
119738568487,1,1,2,1,1,1,
119739568487,1,2,2,1,1,1,
119740068487,1,2,1,1,1,1,
119741068487,1,2,1,1,1,1,
119741568487,1,2,2,1,1,1,
119742568487,1,2,2,1,1,1,
119743068487,1,2,1,1,1,2,
119744068487,1,1,2,2,1,2,
119744568487,1,2,1,2,2,1,
119747568487,1,1,1,1,1,1,
119749568487,1,2,1,1,1,1,
119750568487,1,2,2,1,1,1,
119751068487,1,2,2,1,1,1,
119751568487,1,2,1,1,1,1,
119752568487,1,1,1,1,1,1,
119753568487,1,2,1,1,1,1,
119754068487,1,2,1,1,1,1,
119754568487,1,1,2,1,1,1,
119755068487,1,1,1,2,1,1,
119755568487,1,1,1,1,1,1,
119757068487,1,2,1,1,1,1,
119758068487,1,2,1,1,1,1,
119758568487,1,2,1,1,1,1,
119761068487,1,2,2,1,1,1,
119762068487,1,1,2,1,1,1,
119763568487,1,2,1,1,1,1,
119764568487,1,2,2,2,1,1,
119765068487,1,2,2,1,1,1,
119766568487,1,2,1,1,1,1,
119769068487,1,2,1,1,1,1,
119769568487,1,2,1,1,1,1,
119770068487,1,2,1,1,1,1,
119771568487,1,1,1,1,1,1,
119772068487,1,2,1,1,1,1,
119774068487,1,2,1,2,1,1,
119774568487,1,2,1,2,1,1,
119775068487,1,1,1,1,1,1,
119776068487,1,2,1,1,1,1,
119777068487,1,2,1,1,1,1,
119777568487,1,2,2,2,2,1,
119778068487,1,2,1,2,2,2,
119778568487,1,2,2,1,1,2,
119779068487,1,2,1,2,2,1,
119779568487,1,2,1,2,1,1,
119780068487,1,2,2,1,2,1,
119781568487,1,1,2,1,1,1,
119783068487,1,2,2,1,1,1,
119785068487,1,2,2,2,2,1,
119786568487,1,2,1,1,1,1,
119787068487,1,2,1,1,1,1,
119788568487,1,2,2,1,1,2,
119789068487,1,2,1,1,1,1,
119791068487,1,1,2,1,1,1,
119792068487,1,2,2,1,1,1,
119793068487,1,2,2,1,1,1,
119793568487,1,2,1,1,1,1,
119794568487,1,1,1,1,1,1,
119795568487,1,1,1,1,1,1,
119796068487,1,2,2,1,1,1,
119796568487,1,2,2,1,1,1,
119799068487,1,1,2,1,1,1,
119802568487,1,2,1,1,1,1,
119803068487,1,2,1,1,1,1,
119803568487,1,2,1,2,1,1,
119804568487,1,1,1,1,1,1,
119805568487,1,2,2,1,1,1,
119806068487,1,2,2,1,1,1,
119807068487,1,2,1,1,1,1,
119807568487,1,2,2,1,1,1,
119808068487,1,2,1,1,1,1,
119808568487,1,2,1,1,1,1,
119810568487,1,2,1,1,1,1,
119811068487,1,1,2,1,1,1,
119812568487,1,2,1,1,1,1,
119813568487,1,2,1,1,1,1,
119819068487,1,2,2,1,1,1,
119821068487,1,2,1,1,1,1,
119822568487,1,2,1,1,1,1,
119825068487,1,1,2,1,1,2,
119827568487,1,2,2,1,1,1,
119828068487,1,2,1,1,1,1,
119828568487,1,2,1,1,1,1,
119829068487,1,2,1,1,1,1,
119830568487,1,2,1,1,1,1,
119831068487,1,2,2,2,2,1,
119831568487,1,2,1,1,1,2,
119832568487,1,2,1,2,2,2,
119833068487,1,2,2,1,1,1,
119833568487,1,2,1,1,1,1,
119834068487,1,2,1,1,1,1,
119835068487,1,2,1,1,1,1,
119835568487,1,1,2,2,2,1,
119836068487,1,2,1,1,1,1,
119836568487,1,1,2,2,1,1,
119837068487,1,1,2,1,1,1,
119837568487,1,1,2,1,1,1,
119839068487,1,2,2,1,1,1,
119839568487,1,2,1,1,1,1,
119841568487,1,2,2,1,1,1,
119842068487,1,2,1,1,1,1,
119843568487,1,2,1,1,1,1,
119844568487,1,1,1,1,1,1,
119847068487,1,1,1,1,1,1,
119847568487,1,2,2,1,1,1,
119848568487,1,2,1,1,1,1,
119850068487,1,1,1,1,1,1,
119851068487,1,2,1,1,1,1,
119853068487,1,2,1,1,1,1,
119853568487,1,2,1,1,1,1,
119854068487,1,2,1,1,1,1,
119854568487,1,1,2,1,1,1,
119855068487,1,2,1,2,1,1,
119856068487,1,2,1,1,1,1,
119857068487,1,2,1,1,1,1,
119857568487,1,1,1,1,1,1,
119858568487,1,2,1,1,1,1,
119859568487,1,2,2,1,1,1,
119860568487,1,1,1,2,2,1,
119861068487,1,2,1,1,1,1,
119863068487,1,2,1,1,1,1,
119863568487,1,1,1,1,1,1,
119864068487,1,2,2,1,1,1,
119864568487,1,2,1,1,1,1,
119866068487,1,2,1,1,1,1,
119866568487,1,2,2,1,1,1,
119868568487,1,2,1,1,1,1,
119869068487,1,2,2,2,1,1,
119871068487,1,2,1,1,1,1,
119872068487,1,1,1,1,1,1,
119872568487,1,1,1,1,1,1,
