,W-0,R-0,R-1,R-2,R-3,R-4,
129699199198,104615,5650,3279,7496,10097,10721,
129699699198,300000,34896,6645,5952,7047,31465,
129700699198,NULL,NULL,NULL,NULL,NULL,NULL,
129701699198,276556,13341,3134,5022,7013,9867,
129702699198,95554,13108,2983,4783,8039,9296,
129706199198,51002,13346,14068,5066,6910,8946,
129706699198,31640,12044,14072,4937,6950,8941,
129707699198,50577,12123,3181,5224,7207,8966,
129711699198,56464,12519,3117,4996,6990,8960,
129714199198,46337,12395,13728,4977,17725,19724,
129715199198,53451,15430,14598,15870,6971,9202,
129716699198,13186,12320,3017,5162,6934,8857,
129717199198,39724,NULL,NULL,NULL,NULL,NULL,
129717699198,49580,12338,13594,4948,6722,8694,
129720699198,8167,11956,3222,5408,7002,8998,
129721199198,45670,11980,3078,5315,6936,8952,
129721699198,32594,12125,2880,4984,7107,8778,
129722199198,30274,11965,3007,4874,6763,8956,
129723199198,15135,11893,13923,4946,6954,8911,
129726199198,36798,12157,2969,4962,6950,8940,
129728199198,11062,23119,3140,5128,39839,8990,
129728699198,43689,12270,14102,5505,7254,19903,
129729199198,24444,22900,24259,4923,17528,19447,
129730699198,63784,33957,25048,16101,6969,63135,
129731199198,38743,11798,35360,4874,6781,9653,
129733699198,55993,12160,3007,4930,6896,8954,
129734699198,127907,12383,13937,27270,17924,30470,
129735199198,50765,12543,13629,4850,7001,9291,
129737199198,14435,45583,14012,15871,28974,19789,
129738199198,28293,11963,2868,4863,7001,8897,
129738699198,77579,12131,3034,4923,6798,8971,
129739699198,44890,12777,25041,16520,17894,19895,
129740699198,29945,12494,3129,4924,7050,8884,
129741199198,27956,12139,2997,4916,6908,8909,
129742699198,32497,11983,2932,4930,6731,8781,
129744199198,14688,12155,2940,4855,7059,8907,
129744699198,18505,11790,2876,4709,6758,8955,
129747199198,19410,11911,13642,4761,6748,8707,
129747699198,23123,11953,4059,4866,6780,8743,
129748199198,57182,11927,3023,5023,6833,8740,
129749199198,53001,23232,24877,16129,7000,8917,
129749699198,35086,11930,2929,4896,6985,8719,
129750199198,65708,11992,13868,4665,6899,8865,
129751699198,8029,11924,2793,4738,6892,8709,
129752199198,34556,11998,3023,4768,6782,8751,
129753199198,29898,12291,2940,5006,6932,8787,
129753699198,10975,11683,2950,4873,6785,8788,
129754699198,18719,23078,24499,4837,17721,19846,
129755199198,44072,12317,2965,4961,6973,8903,
129755699198,86175,12168,3274,4797,6966,9125,
129756199198,48341,12276,2895,4974,7015,8856,
129757699198,41661,12403,2980,5082,6923,9119,
129759699198,27337,12101,2921,26497,17737,9089,
129760699198,40693,12089,3158,4953,7063,8895,
129761199198,32175,12239,13946,4970,7152,8963,
129761699198,42087,12197,2964,4905,6707,8861,
129762199198,52342,11957,3236,4962,6747,8680,
129763699198,27574,11931,13419,4790,6777,8682,
129766199198,47262,11790,3010,4744,6748,8671,
129766699198,20792,11921,3218,4727,6788,8798,
129767199198,36606,11961,13588,15533,6850,8636,
129768199198,37914,11953,2951,4689,6671,8661,
129769199198,37563,12100,2933,4792,6787,8878,
129769699198,25038,11943,2923,4777,6998,8915,
129770199198,46049,12014,14036,5068,6886,19761,
129770699198,32924,11950,3462,4870,6865,8740,
129771699198,12668,11985,2836,4710,6779,8857,
129773199198,44551,12752,13943,4701,6797,8963,
129773699198,17397,11902,13709,4902,6982,8793,
129774199198,34998,12109,2979,4930,6760,8764,
129774699198,21039,12132,2988,5065,7034,8906,
129776199198,31531,11836,3415,4945,6891,8698,
129777199198,51096,12105,2898,4801,6662,8763,
129777699198,20620,11926,2977,4756,6779,8903,
129778199198,40497,11912,2724,15628,6878,8746,
129778699198,19520,12256,2963,5073,7032,9046,
129779699198,42608,12119,3122,4935,6917,8854,
129780199198,42847,12343,13777,15601,17707,19624,
129784199198,50436,11917,2890,4730,6759,8764,
129784699198,64055,12891,3217,4845,6935,8934,
129786699198,31952,12115,2854,4608,6696,8924,
129787199198,13092,12656,14192,4998,6757,8763,
129787699198,36068,11618,13425,4722,6762,8635,
129788199198,12112,12570,14120,4798,6949,9159,
129789699198,53089,12090,24947,15940,18562,19566,
129790699198,48682,11793,13697,4719,6779,8746,
129793199198,32070,11976,2870,4915,6775,8916,
129793699198,52720,11904,2921,5089,7065,8775,
129794199198,39599,12168,13801,15539,17567,8742,
129794699198,80990,12282,2934,4979,6920,8945,
129795699198,20576,12013,2920,4839,6781,8723,
129796199198,154465,77111,79888,80480,82455,84655,
129796699198,52386,12254,13581,15786,17778,8872,
129800199198,153262,23271,2998,4939,17728,8917,
129800699198,12203,23058,13676,4915,7059,8946,
129801699198,43882,11571,2792,4742,7065,8701,
129804199198,14512,12115,3089,4935,6922,8782,
129804699198,17565,12021,2881,4655,6673,8712,
129806199198,182089,11747,3257,4693,6939,8711,
129807199198,23637,11955,3017,4711,6894,8798,
129807699198,9708,12234,2917,4919,6762,8748,
129808199198,25111,22910,24587,16340,6919,19880,
129809199198,39186,12032,3133,4796,7011,8925,
129810199198,30846,12149,2893,4792,6735,8926,
129811199198,7958,11997,13870,16043,17845,8969,
129812699198,42216,12225,13776,4966,7015,8917,
129813199198,40238,11969,2980,4704,6607,8872,
129814199198,18174,12323,3365,4755,6959,8645,
129814699198,33146,12008,13729,4885,6853,19658,
129815199198,20020,12045,2958,5091,7122,8928,
129815699198,260408,184931,187154,181004,192352,181997,
129816699198,10200,12147,14008,15513,6787,8903,
129817699198,25544,12102,13982,4851,6764,8897,
129818199198,35398,12033,2781,4673,6839,8871,
129818699198,130138,11991,3665,4971,6969,8957,
129819199198,27610,11980,2942,4912,6790,8799,
129821699198,41368,12011,3218,4844,7114,8920,
129822199198,67133,12045,13886,4910,6921,8762,
129824199198,32117,12233,35513,26727,7050,8928,
129824699198,33040,12021,24771,4924,28686,8959,
129825199198,14659,12255,3394,4936,6924,9036,
129826199198,21164,12300,13782,4978,6941,8938,
129826699198,67000,11940,14000,4751,6777,8799,
129830699198,40056,11848,2789,4703,6765,8771,
129831199198,54758,11726,2975,5387,6870,8784,
129832199198,16452,12049,13585,5114,7034,9241,
129834699198,17287,11965,2780,4857,7048,8908,
129835699198,36309,11871,3043,4695,6671,8708,
129836699198,73980,11884,3140,4695,6796,8728,
129838699198,43544,11939,2898,4910,6957,8848,
129839199198,50003,11800,2935,4721,6946,9040,
129839699198,32853,12360,2751,4744,6986,8886,
129840199198,24946,12072,13918,4800,17787,19883,
129841199198,38020,12019,2786,4797,6945,8984,
129841699198,30658,11874,2850,4748,7048,8706,
129842199198,16503,11833,13751,4755,17791,8960,
129843199198,129943,12253,2890,4793,6770,8656,
129843699198,26976,11857,13726,4945,6716,8842,
129844699198,11871,12020,13893,5023,6798,8740,
129845199198,9399,22906,2985,4766,17897,8895,
129845699198,29779,11698,2892,4688,6746,8714,
129847199198,24140,11654,3265,6003,7073,8740,
129848199198,71241,33360,35691,37442,28615,30951,
129850199198,16919,11688,3006,4960,6856,8843,
129850699198,49687,11969,13949,4984,6960,8752,
129851199198,42379,11951,3462,4831,6858,8904,
129851699198,17393,11879,2953,5064,6787,8795,
129852699198,36966,12345,3062,5093,6949,8914,
129853699198,31317,23045,2960,4913,6911,20040,
129854199198,31344,11922,2945,4900,6904,8741,
129855199198,23674,11963,13586,4743,6792,8719,
129855699198,34560,11593,13501,5035,7068,8763,
129856199198,83504,12118,2884,4893,6760,8701,
129856699198,17493,12167,14781,15727,7587,8876,
129857699198,184646,45771,35792,4800,17949,8744,
129858199198,85506,11968,2871,15705,39108,8877,
129859199198,300000,448296,452095,452745,453951,454084,
129859699198,NULL,NULL,NULL,NULL,NULL,NULL,
129860699198,96017,12527,2963,4629,7047,8846,
129861199198,20518,12045,3161,5010,6675,8863,
129862199198,28396,11418,2887,4589,6655,8959,
129862699198,33109,11893,14143,4844,7038,9262,
129865699198,35249,22956,2982,15964,39527,19654,
129867699198,20578,11789,2932,4776,6764,8710,
129868699198,150763,11916,13618,4722,6718,8764,
129869199198,85092,22956,24704,15967,17740,19400,
129869699198,21617,12226,2946,4899,7074,8918,
129870699198,22920,12302,2985,4913,6888,8988,
129871699198,39527,22667,13982,4843,6694,19574,
129872199198,43331,11733,2747,4768,6791,8715,
129872699198,49118,12145,13671,5041,18105,30468,
129873199198,45357,11903,3108,5474,6749,8847,
129873699198,20874,12258,3603,4940,6940,8892,
129875199198,20307,12143,2958,4963,7052,9200,
129876199198,NULL,NULL,NULL,NULL,NULL,NULL,
129876699198,300000,12081,2966,4782,6735,8755,
129879199198,241749,11969,2790,4782,6684,8898,
129880199198,42908,12882,14210,4771,7111,8690,
129881699198,84759,22999,2959,26146,28546,19974,
129882699198,46768,22751,13783,15684,6905,19561,
129883199198,45001,11903,2898,5013,7107,8736,
129884699198,40422,11941,2971,4744,6697,8770,
129887199198,36567,11661,13573,4680,6778,8886,
129887699198,23306,11771,2981,4839,6773,8763,
129888199198,48926,152515,121696,112750,115353,106212,
129889699198,13243,11668,13959,4720,17718,8725,
129890199198,28717,11875,2774,4767,6941,8676,
129892199198,22985,11939,24797,4933,6911,8783,
129892699198,20443,12203,2950,4677,6891,8765,
129893199198,23268,12026,2982,4740,6639,8968,
129894199198,13796,12003,3026,4726,6672,8856,
129895199198,32562,12466,3152,4884,6716,8786,
129895699198,70088,55400,14137,4934,17995,19693,
129896199198,50102,22647,35301,26648,6735,9313,
129896699198,30083,187620,208316,208907,232653,223294,
129897199198,73922,12075,3056,4757,6917,8777,
129897699198,31502,11905,2924,4765,6793,8917,
129898199198,44748,11735,13393,15784,6876,8757,
129899699198,11540,12252,2924,5864,6776,8849,
129901199198,10890,11984,2943,4668,6780,8887,
129903199198,22247,11647,13702,4727,6747,8933,
129904699198,24037,12045,2874,4750,7105,8748,
129905199198,27669,11875,2934,5013,6840,8782,
129906699198,38298,12160,3168,5024,7002,8984,
129907199198,18667,12042,2854,4854,6923,8972,
129909199198,15672,11904,13581,4766,6855,8801,
129910199198,34315,11686,2861,4929,6705,8656,
129911199198,53178,12052,2959,4896,7170,8926,
