,W-0,R-0,R-1,R-2,R-3,R-4,
123745997445,2364,13396,3082,5110,9267,9012,
123746497445,1512,12272,3112,5314,8591,9013,
123747497445,39229,12872,14446,5031,8514,8916,
123748497445,3411,13818,14523,16941,18939,9088,
123749497445,1940,12643,3608,4983,6972,9854,
123752997445,1405,12159,14007,16061,6986,8932,
123753497445,27094,12537,3019,5130,6996,8889,
123754497445,2440,12927,13773,4872,6915,8845,
123758497445,1285,13316,2876,5182,6912,8950,
123760997445,1529,12424,2858,4932,7012,9009,
123761997445,10015,12550,3125,5180,7216,9233,
123763497445,5159,12393,14198,15703,6790,8861,
123763997445,7387,12231,2809,5064,7037,10013,
123764497445,1773,12749,13842,5634,6919,9028,
123767497445,35048,12381,13795,4939,6921,9243,
123767997445,23452,11797,2911,4983,6880,9127,
123768497445,1970,12998,3612,5141,7851,9130,
123768997445,1688,12319,3259,4890,6859,8935,
123769997445,1734,12453,2831,4930,6963,9082,
123772997445,1708,12276,2961,5017,7000,8933,
123774997445,1549,12524,2886,5058,6869,8896,
123775497445,1904,12196,3478,5114,18050,9042,
123775997445,1715,12155,2989,4837,6812,8791,
123777497445,1446,12250,24723,16162,7154,20049,
123777997445,2139,12228,3310,4943,6934,9019,
123780497445,1665,12502,14967,16781,18411,9104,
123781497445,1788,12369,3238,4917,7022,9004,
123781997445,1524,12054,2888,4927,6915,8917,
123783997445,1838,12691,15374,5049,7255,9023,
123784997445,1670,159826,138021,149193,150388,158974,
123785497445,1724,12427,3160,5124,6947,9005,
123786497445,19504,12544,14113,5094,6935,9206,
123787497445,1492,12067,13823,15769,6875,8905,
123787997445,6489,12247,3214,5209,7199,8968,
123789497445,1712,12721,3174,5029,7277,9016,
123790997445,1523,12252,3306,4792,6971,8801,
123791497445,1976,12322,3373,4886,6917,8958,
123793997445,2598,12361,3362,5065,6965,8889,
123794497445,5169,12051,13765,4947,6759,8759,
123794997445,1465,12030,2957,4914,6858,8780,
123795997445,1539,12252,2797,5178,6984,8959,
123796497445,1631,23218,2927,4927,17841,19720,
123796997445,1674,12240,13852,4871,6884,8968,
123798497445,1729,12082,2979,4878,6954,8795,
123798997445,1525,12293,2879,5021,6934,9009,
123799997445,1433,12025,3890,4755,6992,8768,
123800497445,3826,12947,24743,15744,28550,19710,
123801497445,1657,12296,3025,4933,7056,9088,
123801997445,1553,12210,2832,4806,6719,8861,
123802497445,1533,12245,2769,4863,6829,8844,
123802997445,1737,12428,2924,4874,6837,8904,
123804497445,1606,12355,3225,4823,6831,8843,
123806497445,1545,11771,2876,15630,6860,8916,
123807497445,1608,12139,2947,4799,6803,8722,
123807997445,1850,12543,2857,4856,6871,19765,
123808497445,2911,23495,68057,4945,6866,19661,
123808997445,28762,12082,3095,5067,7001,8831,
123810497445,1459,12366,2916,4822,7288,8968,
