,W-0,R-0,R-1,R-2,R-3,R-4,
135064125231,11645,20010,17935,12673,9341,11248,
135065625231,2888,13022,5056,8964,8635,9138,
135066625231,3558,12610,3182,5068,7022,9049,
135067625231,2597,12186,3055,7060,7762,8862,
135068625231,3996,12985,3009,5050,7505,9058,
135069125231,4077,12740,2929,5164,6932,9106,
135069625231,19233,34593,25007,37699,17883,20132,
135070125231,33153,13456,13723,15909,17749,19874,
135070625231,193041,12095,14008,5037,6950,8912,
135071125231,300000,12120,3154,5218,7091,9069,
135072625231,3888,13044,4852,5076,6951,9465,
135073625231,99001,103063,163382,111175,123125,108931,
135074125231,5027,14509,15145,5292,18570,8894,
135074625231,3584,23327,24885,15921,7006,19676,
135075125231,3740,12457,26903,5372,7021,8993,
135075625231,2604,12187,5287,5712,6958,9017,
135076125231,3390,12127,3053,5127,7022,9036,
135076625231,3026,12080,3021,5026,6988,8975,
135077625231,3256,12747,3002,15846,17949,9171,
135078125231,3937,12141,3034,4876,17930,8871,
135078625231,3169,13072,3312,5114,10288,10831,
135079125231,2580,12111,2814,4949,6942,8985,
135080125231,3515,11932,2921,4971,6849,8905,
135081125231,9122,12046,13730,6532,6839,8894,
135081625231,3951,13109,3087,5007,7006,9017,
135083625231,3758,11932,3029,4989,6903,8980,
135084125231,62818,66530,68546,70078,82520,85208,
135084625231,2437,11978,3025,4915,6845,8866,
135085125231,137105,12667,3105,5042,6916,9102,
135085625231,5215,11957,13960,4967,6839,8871,
135088125231,3707,12038,2932,4855,7047,8943,
135089125231,2458,12055,3336,4853,6861,8973,
135089625231,2616,11735,3149,4886,6923,8879,
135090125231,2486,12263,2952,4988,6763,8891,
135090625231,5021,12313,13714,5214,6923,9024,
135091125231,3821,12167,2916,4967,17954,8912,
135092125231,18137,11884,2935,5083,7044,8971,
135092625231,3472,12282,3151,5001,6927,8937,
135093125231,2654,12398,2977,5155,6922,8922,
135095125231,3991,12152,2894,4934,6842,9059,
135095625231,3730,14015,3121,5011,7153,9394,
135097125231,3693,11970,3126,4907,6822,19766,
135097625231,3574,12424,2943,4916,6917,8938,
135098125231,3551,12250,13950,15678,17878,19922,
135098625231,3683,12008,2991,5059,6947,8930,
135099625231,4857,11960,14103,5200,7051,9268,
135101125231,3848,12040,2950,5060,6875,8951,
135101625231,2559,12161,2863,4892,6827,8960,
135102125231,3477,12263,3085,4932,7075,8974,
135103125231,3530,12094,2877,4888,6955,8994,
135104625231,3460,23138,13804,5041,17925,8948,
135105625231,3618,12000,2876,15735,17606,19682,
135107125231,3883,12048,2973,4834,6808,8891,
135107625231,3652,12136,2941,5100,6967,8841,
135108625231,3560,12360,3189,4916,6872,8945,
135109125231,10622,33465,13832,37069,41243,20026,
135110625231,9637,15624,5108,5212,6899,9028,
135111125231,3863,12127,14049,4941,6936,9029,
135111625231,3519,12030,3151,4931,6927,8923,
135112125231,3600,12081,3024,5174,6928,9019,
135114125231,3727,12103,3062,5044,6895,8754,
135116125231,3748,11930,3079,5017,17946,8924,
135116625231,3846,11974,2990,4904,6892,9237,
135118125231,3476,12035,2970,4872,7200,8936,
135119625231,16104,11985,2916,4833,6698,8944,
135122125231,2508,12338,3065,5043,6956,8909,
135122625231,3711,11968,13525,4962,6941,8963,
135123625231,5060,12024,13684,4875,6910,8945,
135124125231,3766,22976,35505,37731,6976,8957,
135124625231,3539,24474,2942,5067,6956,20300,
135125625231,3567,12009,3014,5560,6978,8866,
135128125231,3617,12014,2932,4974,6892,8898,
135128625231,7648,12167,3015,5204,7194,9085,
135129625231,4548,23118,14010,4943,7048,20005,
135130125231,3842,11931,2896,5045,6848,8887,
135130625231,3265,12012,3040,5878,7105,8952,
135131125231,3585,23373,25110,26558,6992,9153,
135133125231,3675,33918,46935,15918,28909,9154,
135134125231,3618,11983,3073,4940,6761,8808,
135136625231,3630,12062,2917,4885,6871,8985,
135137625231,2487,11673,2917,4905,6810,8874,
135138125231,3701,11822,2980,5171,7018,8934,
135140625231,7024,12062,3009,4922,6881,8964,
135141125231,3676,12516,2935,5244,7163,9114,
135142125231,3327,12009,2759,4864,7009,8979,
135144625231,3245,12664,3011,4863,6822,9469,
135146125231,3865,11934,13460,4932,6946,8754,
135146625231,19386,11940,3501,4904,6913,8908,
135147125231,3658,11974,3171,5258,6890,9078,
135147625231,3430,11868,2841,15717,6911,8913,
