,W-0,R-0,R-1,R-2,R-3,R-4,
140425911376,5578,12503,5944,6873,7012,8984,
140426411376,4454,11946,5289,6727,7173,10894,
140427411376,3975,12741,3474,5083,9827,9323,
140428411376,300000,34331,2985,27130,84002,20065,
140429411376,5728,13194,14699,5246,6988,9183,
140432911376,3960,23088,14108,5019,29176,8992,
140433411376,3824,33798,3099,4985,18256,20018,
140434411376,3765,12724,13606,4840,6848,8758,
140438411376,12099,23922,14276,16301,18005,30897,
140440911376,3606,12848,13867,15819,17981,9093,
140441911376,3558,12299,13723,4930,6943,9357,
140443411376,5049,12070,13987,4847,6852,8791,
140443911376,5866,12596,14162,4849,6985,8976,
140444411376,4489,12544,2941,4871,7002,9052,
140447411376,5955,13029,13851,5244,6885,9000,
140447911376,5162,12104,14187,4885,6873,8747,
140448411376,5993,12614,13955,4795,6849,8967,
140448911376,4047,12352,2960,4861,6775,8854,
140449911376,5537,12216,13955,4991,6869,8800,
140452911376,3759,12388,3137,4807,6952,8910,
140454911376,3715,12119,3113,5000,6898,8840,
140455411376,3756,12150,2944,4864,7229,9257,
140455911376,3827,12539,3257,5217,7090,8967,
140457411376,3491,12281,14064,15801,6916,9060,
140457911376,3620,12148,13615,37944,6973,30727,
140460411376,6116,12372,13804,5382,6967,8881,
140461411376,4532,12373,14231,5011,6928,8858,
140461911376,4122,12386,3204,4879,6837,8820,
140463911376,3222,12201,3314,4950,6903,8887,
140464911376,3754,12685,2994,5087,7044,9177,
140465411376,5266,12319,13848,5024,6994,9141,
140466411376,6483,12141,14117,5472,7186,8990,
140467411376,3499,12073,2859,4845,6910,9135,
140467911376,3782,12485,3170,4891,6915,9437,
140469411376,3677,12393,2882,4800,6884,8938,
140470911376,21417,12700,15937,4972,6951,8801,
140471411376,3752,12385,14164,5001,17765,8965,
140473911376,3749,12167,13920,15526,17672,8941,
140474411376,3956,23346,3287,5071,7000,8848,
140474911376,4852,12262,13871,5298,6892,8824,
140475911376,3459,12197,2906,5031,18262,8908,
140476411376,5062,12073,2989,4919,6954,9343,
140476911376,12763,12294,13611,15743,39978,41972,
140478411376,3057,11912,2844,4803,6831,8920,
140478911376,3773,12050,13805,4897,6807,8903,
140479911376,3985,12111,13770,5096,6966,8848,
140480411376,3798,11601,2927,4780,6959,8831,
140481411376,3615,12246,2960,4848,6801,8827,
140481911376,3777,12315,2949,4890,6825,8979,
140482411376,4446,12477,2818,5010,6778,9071,
140482911376,2702,12070,3076,4890,6911,8843,
140484411376,4260,12488,3938,4976,6971,8975,
140486411376,3730,12158,2857,4955,7048,8883,
140487411376,5528,13948,13776,5270,7023,8748,
140487911376,3152,11692,2915,15993,17835,9122,
140488411376,4593,24570,13590,4812,17887,30754,
140488911376,3971,12675,3198,4743,6840,8941,
140490411376,3665,13017,2908,4764,6958,8915,
140492911376,6878,12274,13809,4960,6876,8819,
140493411376,3518,12090,2836,4838,6882,9000,
140493911376,3793,11785,3084,4877,18322,8876,
140494911376,3839,11772,14038,15794,6837,8808,
140495911376,158169,165963,179750,164324,173771,173988,
140496411376,3543,11765,2978,4911,6859,8788,
140496911376,3814,12474,3002,4832,6753,8828,
140497411376,4786,12051,13845,4932,6859,9078,
140498411376,3931,11894,2917,4949,6765,8749,
140499911376,3827,11808,3198,5036,6961,8999,
140500411376,11548,12477,2863,4805,6975,8876,
140500911376,4561,15903,5011,4882,6838,8927,
140501411376,4960,12283,13547,4806,6883,8961,
140502911376,4490,11742,2921,4870,6802,8884,
140503911376,4532,12796,3106,5015,6983,8869,
140504411376,4965,12447,13801,4819,7047,8905,
140504911376,3506,12480,3230,4800,6890,8831,
140505411376,3465,12219,2829,4911,6889,8776,
140506411376,4229,14104,3504,4987,6912,9170,
140506911376,3561,12332,2907,4797,6827,8875,
