,W-0,R-0,R-1,R-2,R-3,R-4,
141616224412,8861,10503,7981,11388,10782,11060,
141617724412,3195,12682,3052,4942,6997,10732,
141618724412,4179,12384,14388,5247,18000,20126,
141619724412,3759,12261,3174,4930,6874,9000,
141620724412,5220,13870,3694,5054,7545,9080,
141621224412,23242,68857,46372,48512,40750,41722,
141621724412,56088,23261,13917,5057,28751,8945,
141622224412,57981,12760,24815,15923,17939,19975,
141622724412,19294,12439,2991,4880,6974,8865,
141623224412,10738,12424,2899,4941,6932,8953,
141624724412,3228,12632,2916,5176,7087,8994,
141625724412,19938,12445,3580,5215,7112,9059,
141626224412,4143,12190,14017,5141,6933,9054,
141626724412,3994,12551,2962,5258,6859,8821,
141627224412,3815,23290,13981,4936,7028,30729,
141627724412,3634,12750,2790,5171,6922,9088,
141628224412,3869,12476,3051,5124,6964,9629,
141628724412,8062,12948,14055,15942,18106,9244,
141629724412,4677,12259,3490,5994,7104,8982,
141630224412,10685,12394,13737,26697,39410,30527,
141630724412,2656,12508,13945,4804,6928,9108,
141631224412,2997,12330,2853,5122,7036,8961,
141632224412,112064,12442,14038,4912,6924,9059,
141633224412,3632,12211,3006,4870,7334,8966,
141633724412,3723,13024,3271,5067,7115,8954,
141635724412,2555,12319,2889,15941,17760,8860,
141636224412,3481,12371,3656,4935,6854,8862,
141636724412,3272,11805,2855,4969,6980,9131,
141637224412,6157,12388,2931,4986,6973,9033,
141637724412,3744,12272,3421,5190,7035,8969,
141640224412,3830,12053,2919,4929,6927,8864,
141641224412,3226,12779,3050,4936,7014,9871,
141641724412,2585,12261,13637,4848,6866,8905,
141642224412,4725,12144,13938,4928,7020,8992,
141642724412,3828,12334,3046,5051,6921,9084,
141643224412,3732,12164,2998,5042,6903,8771,
141644224412,4351,12724,3169,5110,6933,8939,
141644724412,3535,12717,3036,4961,6870,8935,
141645224412,14714,12292,13906,4998,7249,8986,
141647224412,3774,13245,3126,5031,18337,20134,
141647724412,3445,12212,2923,4861,6781,8844,
141649224412,3442,11940,3053,4827,6840,8878,
141649724412,2879,13529,3202,5158,6891,8835,
141650224412,3558,11865,3016,4881,6867,9205,
141650724412,3648,12018,3121,5145,7028,9002,
141651724412,3833,12456,2849,5328,6872,9047,
141653224412,3525,12507,3214,5158,7076,8829,
141653724412,2494,12464,2882,4881,6811,8847,
141654224412,3387,12499,3224,5226,6916,8854,
141655224412,3462,12146,2955,6427,7055,9164,
141656724412,5361,12026,2941,4865,6917,8887,
141657724412,3771,11764,3064,4780,17492,8829,
141659224412,3636,11783,2883,4775,6776,8910,
141659724412,3755,12452,2967,4871,6893,9743,
141660724412,3768,12565,3106,4889,6922,8889,
141661224412,3549,12140,13783,5129,6812,8737,
141662724412,3383,11951,2850,4823,6814,9001,
141663224412,3925,35474,3044,37842,30251,41571,
141663724412,3404,11999,2905,4797,6811,8983,
141664224412,3824,12040,3010,4844,6867,9220,
141666224412,3698,11970,3006,4866,6843,8961,
141668224412,3203,12260,2845,4806,6873,8960,
141668724412,3456,12184,3099,4859,6929,9177,
141670224412,3654,12314,3016,5177,7018,9063,
141671724412,3549,12260,3134,5198,6860,8892,
141674224412,2534,11976,13849,15702,17680,8887,
141674724412,3583,12492,3009,4880,7072,8890,
141675724412,5407,12131,13834,4954,6924,8767,
141676224412,15880,12251,3081,5289,6802,8977,
141676724412,3570,12146,3260,4929,6918,8864,
141677724412,3796,12411,2943,5093,6901,9170,
141680224412,4897,23041,13757,4773,17711,30748,
141680724412,2514,11868,2847,5238,7296,8885,
141681724412,3541,12485,3237,4888,6954,8920,
141682224412,3092,12585,68249,4786,17853,9264,
141682724412,3165,12251,2882,4862,7002,9760,
141683224412,4515,12458,3256,5091,7750,8988,
141685224412,12166,12451,2855,4961,6959,8920,
141686224412,4023,11881,13697,4950,6821,8834,
141688724412,3666,12080,3166,4794,6862,8815,
141689724412,25965,12182,13761,16008,17907,8799,
141690224412,3930,12042,3081,4967,6843,8780,
141692724412,3749,11693,2937,5192,6883,8761,
141693224412,3346,11962,2861,4904,6910,8803,
141694224412,3842,12486,2938,4782,39477,19711,
141696724412,3086,12083,2860,4880,6893,8876,
141698224412,4304,12120,3205,4815,6932,8928,
141698724412,3645,12063,13881,5730,6743,8835,
141699224412,3984,12033,2898,4920,6979,8936,
141699724412,55120,55794,58442,59917,61495,54008,
141700224412,30244,12100,3381,5091,6919,8925,
141700724412,3273,12386,2821,4901,6866,8837,
141701224412,3059,12791,2825,4903,6925,8853,
141702724412,4089,12520,3226,4854,6784,8931,
141703224412,3554,12327,13870,4816,6892,9120,
141703724412,4098,12244,2762,5090,6811,8717,
141706224412,3162,12271,2940,4927,6831,8709,
141706724412,3492,11847,2911,4806,6774,8703,
141707724412,14411,12025,2748,4778,6739,8794,
141708724412,3493,11889,2833,4802,6862,8852,
141709224412,7330,12127,14311,5172,7235,9358,
141709724412,5328,11862,13924,5075,6916,9039,
141710224412,3568,12279,3092,4954,6910,8925,
141712724412,3729,12011,2814,4910,6786,8803,
141714724412,2484,12490,2890,5005,6802,8818,
141715224412,3675,47691,24897,4989,17770,8805,
141715724412,3457,33526,24480,4815,39171,8879,
141716224412,3531,11680,3010,4793,6792,8822,
141716724412,2480,11511,2714,5241,6773,8766,
141717224412,9338,12078,3714,4798,6971,8956,
141718724412,11116,12103,3097,5197,6903,9181,
141719724412,3700,12281,3116,4860,6827,8888,
141720224412,4922,12176,3423,4708,6809,8757,
141720724412,3230,11870,2895,4857,6899,8823,
141721224412,3825,12185,3107,5106,6789,8914,
141722724412,3446,11977,2869,4796,6754,8778,
141723224412,3681,12105,13943,4995,6986,19743,
141724224412,3426,11919,3019,4788,6872,8924,
141726224412,3775,12900,3131,4784,6890,8788,
141727224412,3794,11837,3222,4898,7520,8849,
141728224412,3486,11975,2878,4826,6756,8875,
141729224412,3769,12306,13932,4971,6825,9071,
141729724412,4759,12006,13859,4946,7027,8897,
141731224412,4657,12188,13733,4835,6755,8869,
141733724412,3385,11954,2842,15690,6784,21731,
141734724412,3718,11908,2937,4898,6758,8847,
141737224412,3873,12306,3098,5091,6857,8822,
141737724412,3505,12235,2836,4806,7505,9178,
141738224412,3215,12006,2875,4978,6851,8892,
141738724412,3645,11984,3491,4774,6788,8904,
141740224412,4582,11977,13683,4779,6955,8879,
141740724412,3518,11729,2863,4823,6743,8874,
141741224412,4431,11924,13498,4806,6881,8751,
141743224412,3554,12017,2977,4958,6747,8776,
141744724412,32233,12303,3178,4958,6975,8868,
141745224412,73454,22724,2964,15750,17797,19838,
141745724412,3790,11778,2976,16072,17832,19623,
141746224412,4702,11980,13655,26369,6770,8740,
141746724412,19782,44435,56682,58546,28376,41707,
141747224412,3335,11711,2818,4786,6951,8832,
141747724412,5900,12646,14867,16001,50491,8956,
141749224412,3742,11858,2943,4838,6769,8857,
141750224412,3931,11917,3092,4851,6831,8891,
141750724412,3809,12551,3004,4856,6924,8721,
141751224412,3471,12089,3032,4841,6820,8746,
141751724412,3937,12551,3132,5122,6973,9082,
141752724412,3515,13737,2851,4899,6900,8815,
141753724412,3448,11911,2903,4764,6799,9045,
141754724412,3675,12791,3030,5038,6863,8814,
141755224412,2538,11997,14026,15535,6802,8876,
141755724412,44515,11859,2981,4952,6944,8737,
141758224412,4923,11808,3105,4788,6703,8911,
141760224412,3444,12094,2851,15497,18099,8784,
141761724412,3810,11830,3015,5215,6900,8918,
141763724412,3972,12294,3006,4884,6835,8760,
141764224412,3244,12766,3013,4994,7006,8998,
141765224412,3457,12215,13716,4839,6827,19756,
141766224412,3552,11958,2917,4965,6746,8806,
141766724412,3115,11864,13726,4772,17905,8880,
141767224412,2460,12195,3154,4831,17749,19509,
141769724412,3715,11844,2790,4800,6782,8786,
141770724412,3571,12206,14203,5113,6840,8847,
141772224412,3957,22965,24584,4888,6994,19562,
141774724412,3539,11972,13723,4904,6860,8821,
141776224412,3673,11854,2742,4892,6799,8790,
141777724412,3431,12086,2858,15718,6781,8859,
141779224412,3966,12171,3034,4922,7273,9813,
141780724412,3426,12418,2905,4936,6968,9078,
141781224412,5639,11821,6347,6642,6876,8733,
141781724412,4895,12031,14572,4786,7211,8879,
141782224412,2447,11705,2863,4820,6781,8895,
141782724412,3464,12303,2906,4829,6962,8859,
141783724412,3812,12050,13864,4906,6897,8824,
141784224412,3487,11998,2908,4969,6882,8888,
141784724412,3966,12331,3053,4983,17772,8766,
141785724412,3001,12022,2867,4937,6990,8870,
141787724412,3434,11722,2846,4794,6802,8799,
141788724412,3504,12303,13813,4999,17826,19842,
141791724412,4434,12036,13770,4913,7733,9264,
141792224412,2483,11934,2910,4793,6754,8797,
141793224412,3357,11777,2827,4784,7061,9347,
141794724412,3538,12319,2882,4979,6759,8918,
141795224412,4412,22807,13839,47767,17740,52022,
141795724412,2672,12001,2877,4876,6836,8824,
141796224412,3335,12034,13481,15704,17649,19755,
141797224412,6035,11774,2874,4771,6897,8894,
141798224412,5160,11716,2875,4819,6804,8756,
141798724412,3325,12044,2913,5001,6934,8916,
141799724412,4512,11955,13654,15548,17696,19687,
141801224412,15836,24166,24741,15516,17587,19786,
141801724412,3479,12005,3188,4903,6822,8967,
141802724412,10750,44651,24558,37423,17807,52563,
141803224412,3538,11713,2832,4782,6725,9293,
141803724412,3440,11763,2873,4735,6752,8842,
141804224412,10735,11805,13861,26390,17515,19788,
141806224412,3407,11854,2949,4761,6787,8800,
141806724412,2640,11844,3038,4712,6790,8716,
141808224412,3506,12232,3088,4983,7033,8857,
141808724412,10573,12201,3080,5152,6876,8858,
141809224412,16986,11907,2851,4866,6834,8882,
141811224412,3760,11903,13754,15973,17673,19577,
141812224412,3571,11784,3314,4847,6826,8822,
141816224412,3587,12672,13910,4770,6956,8777,
