,W-0,R-0,R-1,R-2,R-3,R-4,
114223801170,3005,2740,3402,5179,7019,9153,
114224301170,3013,12369,3292,5101,7123,9107,
114225301170,3629,3403,3098,5274,7147,9003,
114226301170,1472,11973,3100,4951,6971,8926,
114227301170,16185,17153,17911,17530,18512,18144,
114230801170,1677,1525,3062,5053,6977,8951,
114231301170,2164,13121,2967,4876,6908,9253,
114232301170,1523,1723,3214,5069,7077,9157,
114236301170,1926,1561,3029,5024,6948,8825,
114238801170,1578,1309,2977,4981,6933,9019,
114239801170,1444,12131,3053,5068,7055,8978,
114241301170,1523,1700,3100,5041,6895,8950,
114241801170,1281,1611,2784,5010,7090,9004,
114242301170,1346,1596,3041,5096,6939,9027,
114245301170,1736,1908,2976,5060,7129,9098,
114245801170,1756,12023,2972,4992,6795,8866,
114246301170,30071,31041,30417,31431,30654,30875,
114246801170,1893,11986,3000,5032,7074,9070,
114247801170,10119,1462,3069,5135,6917,9249,
114250801170,1626,1338,3099,4795,6804,8695,
114252801170,1892,1574,2953,5080,7079,9148,
114253301170,1979,2330,2925,5332,6761,8946,
114253801170,1407,1613,2923,4922,6797,8747,
114255301170,1277,1484,2766,4921,6777,8800,
114255801170,11698,1528,3080,4943,7084,8950,
114258301170,NULL,NULL,NULL,NULL,NULL,NULL,
114259301170,1598,12127,3134,5042,6913,8866,
114259801170,170062,12642,3246,5149,6866,9490,
114261801170,24789,1643,2772,4828,7114,8896,
114262801170,1193,1385,3003,5606,7154,9075,
114263301170,1389,1579,3231,5139,7037,9087,
114264301170,1619,1470,3166,5664,6996,8921,
114265301170,17232,18475,18105,18236,17776,18138,
114265801170,1914,1601,2998,4789,6805,9457,
114267301170,1297,1493,2739,4804,7017,9010,
114268801170,1496,1669,3072,4871,6752,8943,
114269301170,17500,1448,3240,4923,7117,9097,
114271801170,1304,1514,2818,4957,6958,9107,
114272301170,23227,11994,2794,4812,7055,9232,
114272801170,1967,1673,2943,5081,6954,8997,
114273801170,1982,2360,3089,4958,6983,8829,
114274301170,1277,1461,2993,4999,6802,8928,
114274801170,7481,11931,2931,4911,6806,8998,
114276301170,10595,1645,3021,5259,7482,9913,
114276801170,1294,1472,3086,4936,6756,8954,
114277801170,1305,1586,3162,4979,6877,8760,
114278301170,6683,1490,2916,4963,7137,8769,
114279301170,1733,12139,3005,5029,6933,8912,
114279801170,51580,3057,3575,5013,6898,9005,
114280301170,1753,1583,3015,5024,6965,8828,
114280801170,300000,632552,631570,631274,632145,632040,
114282301170,56538,12169,2999,4991,6947,8958,
114284301170,1692,12041,2998,5001,7303,9080,
114285301170,300000,12018,3062,5084,6924,9030,
114285801170,1723,2021,2734,5182,6794,9152,
114286301170,1782,12152,2945,4981,7020,8951,
114286801170,10228,1572,3082,4969,6822,8909,
114288301170,1508,1715,2898,4928,6800,9977,
114290801170,184102,1530,3099,4988,6867,8899,
114291301170,8702,1372,3017,5216,6960,9075,
114291801170,1382,1532,2995,4880,6716,8940,
114292801170,1377,1573,2820,4768,6787,8956,
114293801170,1275,1451,2988,4931,7038,8879,
114294301170,1506,12059,2907,4965,6966,9113,
114294801170,1364,1527,2949,4827,6893,8926,
114295301170,1321,1508,2811,4972,6792,8717,
114296301170,1494,1689,2773,4774,6883,9034,
114297801170,1461,1701,2962,5030,6787,9277,
114298301170,1447,1609,3051,4975,7785,8819,
114298801170,1652,11992,2664,4786,6706,9145,
114299301170,1338,1536,2781,4960,6901,8813,
114300801170,1761,1646,2786,4783,6705,8875,
114301801170,1164,1466,3034,4795,6775,9000,
114302301170,1496,1930,2910,4931,6891,9107,
114302801170,1540,1313,3073,4988,6795,8740,
114303301170,1648,1984,2924,4803,6741,9032,
114304301170,4931,1630,3013,5243,6917,9067,
114304801170,1606,1476,2909,5082,6818,8807,
114308801170,2012,1608,2869,4965,6954,8880,
114309301170,1291,1495,2820,4762,6759,8803,
114311301170,1412,1564,2779,4805,6791,8928,
114311801170,1413,1190,2782,4723,6687,8918,
114312301170,1598,1478,2777,4726,6946,8886,
114312801170,1310,1523,2808,4885,6764,9304,
114314301170,1406,11714,2886,5005,6985,8991,
114315301170,1396,1578,2755,4891,6752,8782,
114317801170,1332,1574,2723,4751,6812,8787,
114318301170,1190,1426,2799,4814,6792,8909,
114318801170,1658,1449,2982,4816,6974,9049,
114319301170,1447,1598,3052,5031,6944,8883,
114320301170,1509,11974,3038,5060,6956,8789,
114320801170,6061,1351,3137,5352,6801,8782,
114321301170,1806,11916,2880,5070,6910,8962,
