Time(micros),Thread, Start(micros),Delay (micros),Value
140425911376,W-0,528,5578,140425911376
140425911376,R-0,295,1286,140425411376
140425911376,R-0,11520,12503,140425911376
140425911376,R-1,2215,5944,140425911376
140425911376,R-2,4194,6873,140425911376
140425911376,R-3,6251,7012,140425911376
140425911376,R-4,8140,8984,140425911376
140426411376,W-0,524,4454,140426411376
140426411376,R-0,212,1036,140425911376
140426411376,R-0,11280,11946,140426411376
140426411376,R-1,2235,5289,140426411376
140426411376,R-2,4126,6727,140426411376
140426411376,R-3,6232,7173,140426411376
140426411376,R-4,8193,10894,140426411376
140427411376,W-0,218,3975,140427411376
140427411376,R-0,705,1486,140426411376
140427411376,R-0,11811,12741,140427411376
140427411376,R-1,2229,3474,140427411376
140427411376,R-2,4227,5083,140427411376
140427411376,R-3,6196,9827,140427411376
140427411376,R-4,8239,9323,140427411376
140428411376,W-0,228,300000,140428411376
140428411376,R-0,233,1130,140427411376
140428411376,R-0,11374,12083,140427411376
140428411376,R-0,22318,23088,140427411376
140428411376,R-0,33423,34331,140428411376
140428411376,R-1,2199,2985,140428411376
140428411376,R-2,4239,5046,140427411376
140428411376,R-2,15287,16080,140427411376
140428411376,R-2,26319,27130,140428411376
140428411376,R-3,6202,7007,140427411376
140428411376,R-3,17247,17962,140427411376
140428411376,R-3,28215,28904,140427411376
140428411376,R-3,39115,39919,140427411376
140428411376,R-3,50224,51012,140427411376
140428411376,R-3,61240,62061,140427411376
140428411376,R-3,72288,72981,140427411376
140428411376,R-3,83217,84002,140428411376
140428411376,R-4,8199,9033,140427411376
140428411376,R-4,19275,20065,140428411376
140429411376,W-0,289,5728,140429411376
140429411376,R-0,705,1559,140427911376
140429411376,R-0,11877,13194,140429411376
140429411376,R-1,2196,3421,140427911376
140429411376,R-1,13788,14699,140429411376
140429411376,R-2,4221,5246,140429411376
140429411376,R-3,6218,6988,140429411376
140429411376,R-4,8262,9183,140429411376
140432911376,W-0,186,3960,140432911376
140432911376,R-0,233,1096,140431911376
